DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-09-05 00:00:00;4;3;0;8;5;0;0;0;0;0
2019-09-05 00:15:00;6;7;1;10;6;0;0;0;0;0
2019-09-05 00:30:00;5;2;0;8;4;0;0;0;0;0
2019-09-05 00:45:00;8;3;0;6;0;0;0;0;0;0
2019-09-05 01:00:00;6;4;0;6;3;0;0;0;0;0
2019-09-05 01:15:00;2;1;0;2;2;0;0;0;0;0
2019-09-05 01:30:00;7;4;0;6;2;0;0;0;0;0
2019-09-05 01:45:00;6;2;1;5;4;0;0;0;0;0
2019-09-05 02:00:00;5;7;0;7;5;0;0;0;0;0
2019-09-05 02:15:00;3;3;0;13;6;0;0;0;0;0
2019-09-05 02:30:00;5;0;0;1;2;0;0;0;0;0
2019-09-05 02:45:00;3;0;0;3;1;0;0;0;0;0
2019-09-05 03:00:00;5;3;0;5;2;0;0;0;0;0
2019-09-05 03:15:00;4;3;0;11;6;0;0;0;0;0
2019-09-05 03:30:00;5;4;0;2;3;0;0;0;0;0
2019-09-05 03:45:00;8;6;0;6;2;0;0;0;0;0
2019-09-05 04:00:00;8;6;0;4;3;0;0;0;0;0
2019-09-05 04:15:00;11;4;0;10;6;0;0;0;0;0
2019-09-05 04:30:00;12;2;0;11;9;3;0;0;0;0
2019-09-05 04:45:00;16;16;2;16;7;1;0;0;0;0
2019-09-05 05:00:00;19;11;0;24;6;1;0;0;0;0
2019-09-05 05:15:00;24;14;0;36;16;0;0;0;0;0
2019-09-05 05:30:00;43;20;1;60;24;0;0;0;0;0
2019-09-05 05:45:00;32;19;2;54;22;4;0;0;0;0
2019-09-05 06:00:00;67;27;5;54;42;255;0;0;0;0
2019-09-05 06:15:00;61;35;0;75;35;0;0;0;0;0
2019-09-05 06:30:00;98;57;3;100;56;4;0;0;0;0
2019-09-05 06:45:00;119;86;0;111;61;8;2;0;0;0
2019-09-05 07:00:00;97;50;1;95;61;3;9;0;0;0
2019-09-05 07:15:00;107;55;254;112;74;1;1;0;0;0
2019-09-05 07:30:00;123;69;3;119;73;7;0;0;0;0
2019-09-05 07:45:00;112;88;0;110;63;8;22;0;0;0
2019-09-05 08:00:00;96;78;0;88;61;6;1;0;0;0
2019-09-05 08:15:00;88;80;1;98;52;8;0;0;0;0
2019-09-05 08:30:00;73;61;0;88;56;3;0;0;0;0
2019-09-05 08:45:00;86;68;4;90;50;3;0;0;0;0
2019-09-05 09:00:00;105;58;4;90;54;8;0;0;0;0
2019-09-05 09:15:00;88;69;1;90;57;7;3;0;0;0
2019-09-05 09:30:00;81;57;5;88;67;2;23;0;0;0
2019-09-05 09:45:00;104;62;2;107;66;11;5;0;0;0
2019-09-05 10:00:00;79;56;4;109;70;261;0;0;0;0
