DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-09-19 00:00:00;9;6;0;8;5;0;0;0;0;0
2019-09-19 00:15:00;2;3;0;5;5;0;0;0;0;0
2019-09-19 00:30:00;12;9;2;8;4;0;0;0;0;0
2019-09-19 00:45:00;4;6;1;7;7;0;0;0;0;0
2019-09-19 01:00:00;5;2;0;11;9;0;0;0;0;0
2019-09-19 01:15:00;12;7;0;13;6;0;0;0;0;0
2019-09-19 01:30:00;5;4;0;3;3;0;0;0;0;0
2019-09-19 01:45:00;6;4;2;5;5;0;0;0;0;0
2019-09-19 02:00:00;6;5;3;5;4;0;0;0;0;0
2019-09-19 02:15:00;6;3;0;6;6;0;0;0;0;0
2019-09-19 02:30:00;3;1;0;3;3;0;0;0;0;0
2019-09-19 02:45:00;5;4;0;6;4;0;0;0;0;0
2019-09-19 03:00:00;3;4;1;9;7;0;0;0;0;0
2019-09-19 03:15:00;8;11;1;4;4;0;0;0;0;0
2019-09-19 03:30:00;7;5;0;8;6;1;0;0;0;0
2019-09-19 03:45:00;7;7;1;3;3;0;0;0;0;0
2019-09-19 04:00:00;15;15;3;12;5;0;0;0;0;0
2019-09-19 04:15:00;12;7;0;10;2;0;0;0;0;0
2019-09-19 04:30:00;10;4;0;8;5;0;0;0;0;0
2019-09-19 04:45:00;22;22;0;21;14;0;0;0;0;0
2019-09-19 05:00:00;23;12;0;25;21;0;0;0;0;0
2019-09-19 05:15:00;29;16;0;43;23;0;0;0;0;0
2019-09-19 05:30:00;45;34;1;46;19;0;0;0;0;0
2019-09-19 05:45:00;52;32;0;63;32;1;0;0;0;0
2019-09-19 06:00:00;61;34;7;55;35;0;0;0;0;0
2019-09-19 06:15:00;57;33;1;83;43;1;0;0;0;0
2019-09-19 06:30:00;119;66;3;99;60;5;0;0;0;0
2019-09-19 06:45:00;109;78;0;102;60;4;0;0;0;0
2019-09-19 07:00:00;82;47;1;133;83;2;0;0;0;0
2019-09-19 07:15:00;115;75;1;145;99;4;2;0;0;0
2019-09-19 07:30:00;101;61;1;127;78;5;0;0;0;0
2019-09-19 07:45:00;130;93;1;123;77;11;1;0;0;0
2019-09-19 08:00:00;97;86;1;121;82;260;2;0;0;0
2019-09-19 08:15:00;80;83;0;101;48;5;1;0;0;0
2019-09-19 08:30:00;79;83;0;102;73;10;0;0;0;0
2019-09-19 08:45:00;92;76;0;83;73;4;2;0;0;0
2019-09-19 09:00:00;79;70;8;81;49;5;0;0;0;0
2019-09-19 09:15:00;77;61;4;83;65;259;2;0;0;0
2019-09-19 09:30:00;99;46;255;94;47;9;4;0;0;0
2019-09-19 09:45:00;80;58;4;82;49;10;0;0;0;0
2019-09-19 10:00:00;78;60;15;83;52;7;0;0;0;0
2019-09-19 10:15:00;70;38;1;83;49;6;0;0;0;0
2019-09-19 10:30:00;76;53;6;101;53;11;0;0;0;0
2019-09-19 10:45:00;73;65;6;84;57;4;1;0;0;0
2019-09-19 11:00:00;90;60;7;99;58;260;0;0;0;0
2019-09-19 11:15:00;82;51;5;99;65;7;2;0;0;0
2019-09-19 11:30:00;93;65;9;90;37;8;5;0;0;0
2019-09-19 11:45:00;97;83;8;76;45;6;4;0;0;0
