DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-06-12 00:00:00;11;1;1;2;7;21;15;0;0;0;0;0;0;0
2020-06-12 00:15:00;12;0;2;2;10;12;20;0;0;0;0;0;0;0
2020-06-12 00:30:00;11;2;0;1;6;21;13;0;0;0;0;0;0;0
2020-06-12 00:45:00;10;3;0;4;4;24;14;0;0;0;0;0;0;0
2020-06-12 01:00:00;6;1;0;0;7;13;12;0;0;0;0;0;0;0
2020-06-12 01:15:00;4;1;1;0;1;9;11;0;0;0;0;0;0;0
2020-06-12 01:30:00;5;1;0;1;6;17;4;0;0;0;0;0;0;0
2020-06-12 01:45:00;9;1;1;1;6;11;10;0;0;0;0;0;0;0
2020-06-12 02:00:00;3;1;0;1;3;11;4;0;0;0;0;0;0;0
2020-06-12 02:15:00;5;1;0;1;2;8;0;0;0;0;0;0;0;0
2020-06-12 02:30:00;6;1;1;1;2;4;7;0;0;0;0;0;0;0
2020-06-12 02:45:00;5;1;1;1;4;8;7;0;0;0;0;0;0;0
2020-06-12 03:00:00;5;2;0;0;4;6;5;0;0;0;0;0;0;0
2020-06-12 03:15:00;4;2;1;1;3;9;4;0;0;0;0;0;0;0
2020-06-12 03:30:00;3;2;0;1;2;5;4;0;0;0;0;0;0;0
2020-06-12 03:45:00;3;2;0;0;4;6;6;0;0;0;0;0;0;0
2020-06-12 04:00:00;6;2;0;1;5;8;8;0;0;0;0;0;0;0
2020-06-12 04:15:00;1;0;0;0;4;17;2;0;0;0;0;0;0;0
2020-06-12 04:30:00;4;0;2;0;5;13;9;0;0;0;0;0;0;0
2020-06-12 04:45:00;5;0;1;0;3;8;8;0;0;0;0;0;0;0
2020-06-12 05:00:00;9;1;2;1;9;33;14;0;0;0;0;0;0;0
2020-06-12 05:15:00;17;2;4;0;8;28;20;0;0;0;0;0;0;0
2020-06-12 05:30:00;19;3;8;1;7;30;53;0;0;0;0;0;0;1
2020-06-12 05:45:00;27;4;6;2;8;25;40;0;0;0;0;0;0;0
2020-06-12 06:00:00;17;5;5;0;7;32;36;2;0;4;3;3;3;0
2020-06-12 06:15:00;37;8;8;3;13;43;59;0;0;0;0;0;0;0
2020-06-12 06:30:00;45;8;12;7;28;69;76;0;0;0;0;0;0;0
2020-06-12 06:45:00;42;16;10;6;21;63;94;1;0;8;0;0;0;0
2020-06-12 07:00:00;40;14;9;12;32;74;74;0;0;0;0;0;0;0
2020-06-12 07:15:00;38;14;15;5;34;72;87;0;0;0;0;0;0;0
2020-06-12 07:30:00;52;14;8;8;46;88;94;5;0;1;0;0;0;0
2020-06-12 07:45:00;62;14;16;7;38;84;89;0;0;0;0;0;0;0
2020-06-12 08:00:00;53;19;14;10;47;78;76;0;0;6;0;0;0;0
2020-06-12 08:15:00;68;17;18;11;44;89;94;0;0;0;0;0;0;0
2020-06-12 08:30:00;72;18;23;15;39;109;109;1;0;3;0;0;0;0
2020-06-12 08:45:00;86;28;22;16;59;108;113;2;0;0;0;0;0;0
2020-06-12 09:15:00;90;27;22;11;51;113;135;2;0;1;0;0;0;0
2020-06-12 09:30:00;86;21;35;15;73;120;137;0;0;25;0;0;0;0
2020-06-12 09:45:00;99;30;37;14;55;121;130;23;0;0;0;0;0;0
2020-06-12 10:00:00;115;43;25;26;74;138;154;1;0;7;0;0;0;0
2020-06-12 10:15:00;93;27;38;20;69;118;132;2;0;2;0;0;0;0
2020-06-12 10:30:00;98;27;25;25;66;130;142;0;0;9;0;0;0;0
2020-06-12 10:45:00;91;19;32;17;92;125;148;0;0;3;0;0;0;0
2020-06-12 11:00:00;105;33;31;16;69;139;159;2;0;0;0;0;0;0
2020-06-12 11:15:00;101;35;37;28;94;125;140;1;0;10;0;0;0;0
2020-06-12 11:30:00;105;46;34;19;91;136;160;10;0;5;0;0;0;5
2020-06-12 11:45:00;112;34;38;18;99;135;141;0;0;4;0;0;0;0
2020-06-12 12:00:00;83;41;36;20;90;131;137;12;0;1;0;0;0;0
2020-06-12 12:15:00;124;37;33;20;87;136;160;12;0;0;2;2;2;0
2020-06-12 12:30:00;102;37;48;27;88;130;137;2;0;0;0;0;0;0
2020-06-12 12:45:00;113;46;38;21;91;114;139;11;0;0;0;0;0;0
2020-06-12 13:00:00;90;41;37;17;78;137;126;3;0;10;0;0;0;0
2020-06-12 13:15:00;101;47;35;20;89;131;132;5;0;3;2;2;2;0
2020-06-12 13:30:00;94;34;44;21;77;142;145;2;0;9;0;0;0;0
2020-06-12 13:45:00;114;41;29;21;86;143;154;11;2;2;0;0;0;1
2020-06-12 14:00:00;95;48;40;24;78;134;158;0;0;7;0;0;0;0
