DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-08-26 00:00:00;4;9;9;1;4;6;11;4
2019-08-26 00:15:00;6;11;11;3;4;8;9;7
2019-08-26 00:30:00;7;9;9;1;2;2;7;9
2019-08-26 00:45:00;4;4;4;1;2;3;6;4
2019-08-26 01:00:00;2;8;9;0;1;2;3;1
2019-08-26 01:15:00;2;7;8;1;1;5;3;4
2019-08-26 01:30:00;2;3;3;0;1;2;5;3
2019-08-26 01:45:00;2;4;4;1;2;0;2;2
2019-08-26 02:00:00;2;6;6;3;2;1;3;4
2019-08-26 02:15:00;3;0;1;0;0;0;2;1
2019-08-26 02:30:00;2;3;3;1;1;3;4;1
2019-08-26 02:45:00;4;6;6;1;1;7;5;2
2019-08-26 03:00:00;2;2;2;0;0;0;1;1
2019-08-26 03:15:00;1;0;0;2;3;1;4;1
2019-08-26 03:30:00;2;1;2;1;2;1;1;1
2019-08-26 03:45:00;2;2;2;1;1;2;4;3
2019-08-26 04:00:00;4;4;4;2;4;0;3;2
2019-08-26 04:15:00;3;11;11;3;4;3;3;4
2019-08-26 04:30:00;4;4;4;2;6;5;3;0
2019-08-26 04:45:00;8;17;16;0;4;9;10;5
2019-08-26 05:00:00;14;25;24;8;12;9;18;6
2019-08-26 05:15:00;38;66;68;8;9;13;31;7
2019-08-26 05:30:00;51;71;73;7;21;13;38;9
2019-08-26 05:45:00;53;67;66;9;19;19;50;14
2019-08-26 06:00:00;41;38;37;5;7;14;28;10
2019-08-26 06:15:00;56;67;65;10;13;15;29;14
2019-08-26 06:30:00;105;80;81;6;14;16;49;31
2019-08-26 06:45:00;89;97;98;14;16;22;56;30
2019-08-26 07:00:00;81;69;70;8;16;17;51;25
2019-08-26 07:15:00;107;83;84;4;17;26;56;31
2019-08-26 07:30:00;120;110;104;11;18;35;92;46
2019-08-26 07:45:00;101;79;78;13;16;21;64;47
2019-08-26 08:00:00;120;100;101;8;16;29;62;44
2019-08-26 08:15:00;79;60;62;15;16;22;61;37
2019-08-26 08:30:00;68;67;66;16;23;26;71;44
2019-08-26 08:45:00;97;90;90;9;20;40;67;33
2019-08-26 09:00:00;74;85;82;9;13;24;82;39
2019-08-26 09:15:00;69;76;76;9;16;24;64;45
2019-08-26 09:30:00;54;67;67;13;22;22;53;36
2019-08-26 09:45:00;65;68;64;20;24;27;64;45
2019-08-26 10:00:00;40;40;41;10;24;23;44;36
2019-08-26 10:15:00;61;59;60;14;24;27;76;42
2019-08-26 10:30:00;79;64;66;21;23;26;73;48
2019-08-26 10:45:00;60;56;56;15;22;26;63;46
2019-08-26 11:00:00;69;65;67;18;14;34;62;31
2019-08-26 11:15:00;60;56;54;17;19;21;70;44
2019-08-26 11:30:00;54;55;52;13;22;18;72;64
2019-08-26 11:45:00;67;63;65;7;19;30;69;40
2019-08-26 12:00:00;69;61;62;14;22;16;77;37
2019-08-26 12:15:00;66;72;72;21;27;25;73;34
2019-08-26 12:30:00;65;43;44;10;27;19;77;41
2019-08-26 12:45:00;53;61;59;14;20;23;77;46
2019-08-26 13:00:00;45;52;53;11;15;29;60;39
2019-08-26 13:15:00;67;63;61;14;21;21;68;41
2019-08-26 13:30:00;73;90;91;19;23;20;73;38
2019-08-26 13:45:00;79;84;83;13;21;29;63;40
2019-08-26 14:00:00;54;57;58;23;38;27;71;54
2019-08-26 14:15:00;80;55;54;26;45;30;83;71
2019-08-26 14:30:00;57;56;57;21;33;34;72;60
2019-08-26 14:45:00;60;56;57;12;19;30;70;56
2019-08-26 15:00:00;65;54;52;22;29;39;73;53
2019-08-26 15:15:00;86;55;54;24;32;44;86;66
2019-08-26 15:30:00;64;51;51;16;34;32;87;55
2019-08-26 15:45:00;90;63;61;23;29;34;89;59
2019-08-26 16:00:00;83;58;53;25;33;35;91;83
2019-08-26 16:15:00;89;67;65;14;23;38;96;77
2019-08-26 16:30:00;82;68;68;25;25;40;100;69
2019-08-26 16:45:00;69;62;60;17;26;43;89;65
2019-08-26 17:00:00;81;52;49;18;24;34;89;71
2019-08-26 17:15:00;81;58;54;17;26;27;92;71
2019-08-26 17:30:00;74;67;68;29;30;29;84;63
2019-08-26 17:45:00;56;56;51;12;28;23;81;59
2019-08-26 18:00:00;71;64;60;15;18;25;78;53
2019-08-26 18:15:00;76;60;59;12;24;27;89;54
2019-08-26 18:30:00;63;55;55;17;29;23;69;53
2019-08-26 18:45:00;58;50;46;8;21;15;62;36
2019-08-26 19:00:00;59;38;37;15;27;20;53;32
2019-08-26 19:15:00;42;50;48;12;21;12;55;38
2019-08-26 19:30:00;44;46;45;11;14;17;52;44
2019-08-26 19:45:00;53;47;42;11;18;10;50;31
2019-08-26 20:00:00;33;29;28;8;10;15;56;27
2019-08-26 20:15:00;44;39;39;5;15;14;27;20
2019-08-26 20:30:00;41;44;43;9;17;19;45;20
2019-08-26 20:45:00;41;46;45;8;9;7;29;14
2019-08-26 21:00:00;38;50;48;5;8;12;36;20
2019-08-26 21:15:00;36;55;55;6;9;10;29;20
2019-08-26 21:30:00;37;54;54;4;7;9;30;8
2019-08-26 21:45:00;37;36;34;13;20;9;33;21
2019-08-26 22:00:00;15;20;19;27;21;9;47;32
2019-08-26 22:15:00;17;23;24;10;13;13;26;15
2019-08-26 22:30:00;13;19;20;2;7;9;22;8
2019-08-26 22:45:00;9;27;27;4;5;9;15;4
2019-08-26 23:00:00;13;10;11;5;4;10;16;4
2019-08-26 23:15:00;12;17;18;1;7;6;21;10
2019-08-26 23:30:00;4;15;14;1;3;4;8;7
2019-08-26 23:45:00;10;13;12;1;4;3;11;3
