DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-08-22 00:00:00;13;3;1;1;0;1;15;4;1;5;0
2019-08-22 00:15:00;10;6;4;1;0;2;14;4;0;1;0
2019-08-22 00:30:00;5;1;1;0;0;0;17;1;0;0;0
2019-08-22 00:45:00;14;2;0;2;0;2;12;4;0;1;0
2019-08-22 01:00:00;8;2;1;1;0;1;7;2;0;2;0
2019-08-22 01:15:00;5;5;1;0;1;2;4;1;0;1;0
2019-08-22 01:30:00;4;7;1;2;0;2;9;2;0;0;0
2019-08-22 01:45:00;7;5;0;0;0;1;10;1;0;0;0
2019-08-22 02:00:00;5;8;0;1;0;3;11;1;0;1;0
2019-08-22 02:15:00;2;2;1;1;0;1;13;2;0;2;0
2019-08-22 02:30:00;2;2;1;2;1;4;11;2;0;1;0
2019-08-22 02:45:00;12;4;1;1;0;2;9;3;0;0;0
2019-08-22 03:00:00;8;5;0;1;0;1;10;4;0;1;0
2019-08-22 03:15:00;0;3;0;0;0;0;13;3;0;2;0
2019-08-22 03:30:00;4;4;1;0;0;0;7;0;0;0;0
2019-08-22 03:45:00;3;9;0;1;0;1;12;1;0;1;0
2019-08-22 04:00:00;7;9;3;1;0;1;7;1;0;2;0
2019-08-22 04:15:00;12;10;3;1;0;4;17;4;0;1;0
2019-08-22 04:30:00;11;13;3;3;1;4;24;4;0;0;0
2019-08-22 04:45:00;9;7;1;1;1;1;20;5;0;0;0
2019-08-22 05:00:00;24;13;9;3;0;6;32;15;0;3;0
2019-08-22 05:15:00;32;18;8;4;0;6;64;29;0;2;0
2019-08-22 05:30:00;32;21;14;10;1;17;91;74;0;1;0
2019-08-22 05:45:00;44;35;26;10;1;14;94;83;0;3;0
2019-08-22 06:00:00;63;23;22;14;4;24;98;78;0;5;0
2019-08-22 06:15:00;55;34;28;20;2;24;117;125;2;6;1
2019-08-22 06:30:00;61;51;37;24;6;33;127;135;2;5;2
2019-08-22 06:45:00;71;41;41;22;11;40;125;110;2;10;1
2019-08-22 07:00:00;62;36;33;30;13;48;114;123;1;5;0
2019-08-22 07:15:00;71;41;40;22;9;34;134;138;2;13;1
2019-08-22 07:30:00;68;45;44;27;6;36;134;125;2;11;0
2019-08-22 07:45:00;61;43;38;29;5;41;132;149;1;11;2
2019-08-22 08:00:00;58;43;40;20;3;23;101;102;3;5;0
2019-08-22 08:15:00;74;40;34;22;5;28;102;106;2;6;3
2019-08-22 08:30:00;91;43;31;29;8;37;111;100;2;12;1
2019-08-22 08:45:00;82;56;41;18;5;29;95;106;1;5;1
2019-08-22 09:00:00;83;38;26;21;3;30;95;71;2;7;1
2019-08-22 09:15:00;83;39;38;17;1;16;78;86;6;10;1
2019-08-22 09:30:00;90;43;47;27;8;37;99;74;4;7;0
2019-08-22 09:45:00;92;38;33;17;5;27;104;72;5;14;1
2019-08-22 10:00:00;84;42;30;20;8;28;80;72;4;8;0
2019-08-22 10:15:00;88;43;41;24;2;28;76;64;1;8;1
2019-08-22 10:30:00;129;46;44;19;10;25;91;78;1;11;0
2019-08-22 10:45:00;119;39;29;13;4;16;100;66;1;15;3
2019-08-22 11:00:00;91;51;40;21;10;32;94;67;1;3;2
2019-08-22 11:15:00;119;42;51;9;4;15;102;63;2;7;2
2019-08-22 11:30:00;110;47;37;18;7;27;96;61;4;8;4
2019-08-22 11:45:00;93;43;42;15;4;24;79;52;1;10;3
2019-08-22 12:00:00;104;50;46;15;5;17;89;71;1;12;2
2019-08-22 12:15:00;104;34;38;18;4;26;95;59;3;15;2
2019-08-22 12:30:00;108;45;49;14;2;18;94;72;2;12;2
2019-08-22 12:45:00;119;50;32;17;3;23;84;59;0;15;1
2019-08-22 13:00:00;104;47;38;21;9;30;97;60;1;5;1
2019-08-22 13:15:00;107;50;46;19;7;25;96;75;1;9;0
2019-08-22 13:30:00;115;49;43;21;5;26;99;86;4;11;1
2019-08-22 13:45:00;130;61;56;17;2;23;104;80;1;15;1
2019-08-22 14:00:00;126;57;49;16;3;22;101;78;1;10;1
2019-08-22 14:15:00;189;78;78;14;3;17;101;81;2;11;2
2019-08-22 14:30:00;162;78;66;13;5;23;89;78;0;16;2
2019-08-22 14:45:00;150;69;51;18;4;17;90;67;0;10;0
2019-08-22 15:00:00;166;74;65;20;3;20;86;72;2;7;0
2019-08-22 15:15:00;179;79;87;22;3;26;93;62;2;11;2
2019-08-22 15:30:00;189;98;79;17;7;19;103;88;2;9;1
2019-08-22 15:45:00;168;90;90;17;3;17;88;82;0;16;2
2019-08-22 16:00:00;186;88;89;25;3;27;97;67;2;15;1
2019-08-22 16:15:00;192;90;104;16;8;25;103;95;0;13;1
2019-08-22 16:30:00;166;107;88;12;5;20;126;86;4;13;2
2019-08-22 16:45:00;181;98;81;24;7;31;106;84;1;9;0
2019-08-22 17:00:00;172;105;99;11;7;23;113;78;2;10;1
2019-08-22 17:15:00;182;101;89;23;5;29;102;104;0;12;6
2019-08-22 17:30:00;170;98;82;18;6;28;115;84;1;14;0
2019-08-22 17:45:00;122;77;62;24;3;24;115;72;0;10;0
2019-08-22 18:00:00;162;75;65;13;3;15;108;72;1;12;1
2019-08-22 18:15:00;107;57;46;31;12;39;114;79;2;6;0
2019-08-22 18:30:00;119;48;43;10;5;15;104;70;3;11;0
2019-08-22 18:45:00;118;53;35;14;6;20;88;56;1;10;0
2019-08-22 19:00:00;106;43;29;22;2;24;83;50;3;12;1
2019-08-22 19:15:00;105;36;21;12;3;16;74;35;1;12;0
2019-08-22 19:30:00;76;40;24;18;3;22;81;41;0;7;0
2019-08-22 19:45:00;86;36;23;15;4;21;73;34;1;8;0
2019-08-22 20:00:00;82;25;20;11;2;12;79;35;2;10;1
2019-08-22 20:15:00;67;32;21;14;2;14;77;39;1;10;0
2019-08-22 20:30:00;59;26;19;12;1;12;56;33;0;6;1
2019-08-22 20:45:00;62;16;14;14;1;18;48;27;0;8;0
2019-08-22 21:00:00;51;18;13;10;0;15;67;21;1;3;0
2019-08-22 21:15:00;43;24;11;3;0;7;60;22;0;4;0
2019-08-22 21:30:00;33;21;12;13;2;19;54;21;0;3;0
2019-08-22 21:45:00;58;19;12;7;3;10;42;19;0;6;1
2019-08-22 22:00:00;85;33;18;4;1;6;47;26;1;4;0
2019-08-22 22:15:00;48;22;8;7;1;9;48;19;0;2;0
2019-08-22 22:30:00;28;10;6;3;1;4;26;10;0;3;0
2019-08-22 22:45:00;33;8;5;3;0;4;22;8;1;4;1
2019-08-22 23:00:00;28;14;5;4;1;9;41;14;1;6;0
2019-08-22 23:15:00;25;9;7;4;0;3;34;7;0;2;0
2019-08-22 23:30:00;13;7;3;2;1;4;29;7;0;0;0
2019-08-22 23:45:00;19;5;4;2;0;1;26;8;0;3;0
