DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-01-06 00:00:00;0;10;5;13;9;0;0
2020-01-06 00:15:00;1;12;1;22;19;3;3
2020-01-06 00:30:00;0;19;11;19;11;0;0
2020-01-06 00:45:00;1;9;6;17;13;1;1
2020-01-06 01:00:00;0;16;9;11;13;0;0
2020-01-06 01:15:00;0;8;6;13;10;1;1
2020-01-06 01:30:00;0;6;8;9;4;1;1
2020-01-06 01:45:00;0;4;4;12;5;1;1
2020-01-06 02:00:00;0;2;0;10;7;0;0
2020-01-06 02:15:00;0;9;2;13;6;1;1
2020-01-06 02:30:00;0;3;7;8;5;0;0
2020-01-06 02:45:00;0;6;2;6;7;1;1
2020-01-06 03:00:00;0;4;1;8;2;0;0
2020-01-06 03:15:00;0;3;1;2;1;1;1
2020-01-06 03:30:00;0;3;5;3;3;0;0
2020-01-06 03:45:00;0;4;1;6;1;1;1
2020-01-06 04:00:00;0;2;1;5;4;0;0
2020-01-06 04:15:00;0;3;2;7;3;1;1
2020-01-06 04:30:00;0;6;1;4;6;0;0
2020-01-06 04:45:00;0;3;1;8;2;1;1
2020-01-06 05:00:00;0;3;4;13;9;0;0
2020-01-06 05:15:00;0;10;6;9;8;1;1
2020-01-06 05:30:00;0;12;11;6;4;0;0
2020-01-06 05:45:00;0;12;3;17;9;1;1
2020-01-06 06:00:00;4;9;4;16;10;0;0
2020-01-06 06:15:00;0;10;5;10;12;1;1
2020-01-06 06:30:00;0;7;7;15;6;0;0
2020-01-06 06:45:00;0;6;11;15;9;1;1
2020-01-06 07:00:00;0;13;10;10;8;0;0
2020-01-06 07:15:00;0;12;5;10;15;1;1
2020-01-06 07:30:00;0;14;10;17;10;0;0
2020-01-06 07:45:00;0;7;32;23;17;1;1
2020-01-06 08:00:00;0;18;13;26;17;2;2
2020-01-06 08:15:00;0;18;14;16;14;0;0
2020-01-06 08:30:00;0;18;19;21;18;2;2
2020-01-06 08:45:00;3;37;28;22;27;0;0
2020-01-06 09:00:00;1;29;21;24;28;1;1
2020-01-06 09:15:00;4;37;35;24;24;0;0
2020-01-06 09:30:00;6;28;44;32;22;2;2
2020-01-06 09:45:00;14;4;89;52;38;0;0
2020-01-06 10:00:00;10;4;76;39;37;2;2
2020-01-06 10:15:00;68;4;94;57;42;0;0
2020-01-06 10:30:00;1;3;93;39;38;2;2
2020-01-06 10:45:00;11;2;114;44;59;0;0
2020-01-06 11:00:00;24;4;116;61;60;2;2
2020-01-06 11:15:00;70;28;89;58;58;0;0
2020-01-06 11:30:00;17;78;61;77;66;2;2
2020-01-06 11:45:00;33;69;70;90;77;0;0
2020-01-06 12:00:00;7;62;60;64;62;2;2
2020-01-06 12:15:00;12;66;61;71;59;0;0
2020-01-06 12:30:00;3;63;51;66;62;3;2
2020-01-06 12:45:00;4;82;90;80;80;1;2
2020-01-06 13:00:00;11;74;90;82;68;2;2
2020-01-06 13:15:00;31;71;79;85;72;0;0
2020-01-06 13:30:00;8;100;95;89;74;1;1
2020-01-06 13:45:00;13;105;80;92;79;0;0
2020-01-06 14:00:00;3;76;77;79;69;2;2
2020-01-06 14:15:00;10;73;87;90;91;0;0
2020-01-06 14:30:00;18;80;83;105;102;2;2
2020-01-06 14:45:00;5;87;87;110;94;0;0
2020-01-06 15:00:00;13;87;79;90;73;2;2
2020-01-06 15:15:00;17;68;74;99;75;0;0
2020-01-06 15:30:00;14;70;64;80;86;1;1
2020-01-06 15:45:00;12;79;78;92;103;1;1
2020-01-06 16:00:00;7;70;75;94;89;2;2
2020-01-06 16:15:00;3;77;55;93;65;0;0
2020-01-06 16:30:00;5;75;69;101;108;2;2
2020-01-06 16:45:00;5;81;85;109;112;0;0
2020-01-06 17:00:00;6;77;73;98;87;2;1
2020-01-06 17:15:00;7;71;77;103;90;0;1
2020-01-06 17:30:00;10;68;75;94;102;3;3
2020-01-06 17:45:00;12;28;142;93;91;0;0
2020-01-06 18:00:00;9;4;142;82;77;2;2
2020-01-06 18:15:00;6;0;154;82;75;0;0
2020-01-06 18:30:00;2;0;120;68;71;1;1
2020-01-06 18:45:00;13;8;154;89;92;0;0
2020-01-06 19:00:00;26;62;83;67;70;2;2
2020-01-06 19:15:00;6;46;45;70;66;1;0
2020-01-06 19:30:00;16;59;48;66;41;2;3
2020-01-06 19:45:00;3;52;52;69;64;0;0
2020-01-06 20:00:00;0;51;49;70;46;2;2
2020-01-06 20:15:00;4;33;43;43;39;0;0
2020-01-06 20:30:00;4;43;26;59;47;1;1
2020-01-06 20:45:00;0;45;30;48;63;0;0
2020-01-06 21:00:00;0;40;31;46;32;2;2
2020-01-06 21:15:00;0;34;28;51;34;1;1
2020-01-06 21:30:00;0;24;23;50;30;1;1
2020-01-06 21:45:00;0;20;19;45;31;2;2
2020-01-06 22:00:00;1;26;19;43;26;2;2
2020-01-06 22:15:00;0;19;10;26;12;1;1
2020-01-06 22:30:00;8;15;12;24;19;1;1
2020-01-06 22:45:00;0;14;19;26;15;1;1
2020-01-06 23:00:00;0;12;9;26;13;2;2
2020-01-06 23:15:00;0;7;2;10;17;1;1
2020-01-06 23:30:00;0;14;11;22;12;1;1
2020-01-06 23:45:00;0;9;11;15;4;0;0
