DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-01-20 00:00:00;0;5;4;12;1;0;0
2020-01-20 00:15:00;0;10;7;7;9;3;3
2020-01-20 00:30:00;0;10;5;9;5;0;0
2020-01-20 00:45:00;0;4;6;5;4;1;1
2020-01-20 01:00:00;0;4;3;2;3;0;0
2020-01-20 01:15:00;0;4;2;4;3;0;0
2020-01-20 01:30:00;0;5;6;4;4;0;0
2020-01-20 01:45:00;0;2;1;5;4;0;0
2020-01-20 02:00:00;0;3;2;6;5;0;0
2020-01-20 02:15:00;0;2;3;7;2;0;0
2020-01-20 02:30:00;0;3;3;4;1;0;0
2020-01-20 02:45:00;0;2;1;5;0;0;0
2020-01-20 03:00:00;0;3;0;9;4;0;0
2020-01-20 03:15:00;0;3;4;4;1;0;0
2020-01-20 03:30:00;0;3;2;4;5;0;0
2020-01-20 03:45:00;0;3;0;15;5;0;0
2020-01-20 04:00:00;0;15;1;6;3;0;0
2020-01-20 04:15:00;4;12;9;12;9;0;0
2020-01-20 04:30:00;0;17;11;11;12;0;0
2020-01-20 04:45:00;0;31;15;15;14;0;0
2020-01-20 05:00:00;0;55;41;24;17;0;0
2020-01-20 05:15:00;1;77;70;34;26;0;0
2020-01-20 05:30:00;0;74;85;40;28;1;1
2020-01-20 05:45:00;6;60;74;36;41;2;2
2020-01-20 06:00:00;3;66;87;33;41;5;5
2020-01-20 06:15:00;5;96;108;53;51;4;4
2020-01-20 06:30:00;8;107;130;54;83;7;7
2020-01-20 06:45:00;25;116;140;74;96;4;4
2020-01-20 07:00:00;10;152;185;70;58;3;3
2020-01-20 07:15:00;16;164;178;75;77;8;8
2020-01-20 07:30:00;24;169;160;96;101;4;4
2020-01-20 07:45:00;28;161;152;106;147;5;5
2020-01-20 08:00:00;7;123;132;105;102;5;4
2020-01-20 08:15:00;10;108;129;93;92;4;5
2020-01-20 08:30:00;26;117;112;101;110;5;5
2020-01-20 08:45:00;12;103;114;115;111;3;3
2020-01-20 09:00:00;26;115;103;91;79;4;4
2020-01-20 09:15:00;4;106;87;76;73;4;4
2020-01-20 09:30:00;11;107;107;103;103;4;4
2020-01-20 09:45:00;3;89;102;115;103;4;4
2020-01-20 10:00:00;4;101;93;121;93;3;3
2020-01-20 10:15:00;2;96;101;112;98;3;3
2020-01-20 10:30:00;4;106;102;103;105;6;6
2020-01-20 10:45:00;9;107;95;112;112;2;2
2020-01-20 11:00:00;5;104;76;115;99;4;4
2020-01-20 11:15:00;13;108;84;118;114;2;2
2020-01-20 11:30:00;26;99;101;117;126;7;7
2020-01-20 11:45:00;7;93;77;110;123;2;2
2020-01-20 12:00:00;1;85;103;118;101;4;4
2020-01-20 12:15:00;20;116;112;115;136;2;2
2020-01-20 12:30:00;12;107;97;109;136;4;4
2020-01-20 12:45:00;9;107;108;125;111;5;5
2020-01-20 13:00:00;23;119;117;108;126;2;2
2020-01-20 13:15:00;20;128;123;103;140;9;9
2020-01-20 13:30:00;11;97;117;118;112;5;5
2020-01-20 13:45:00;18;105;96;104;113;3;3
2020-01-20 14:00:00;25;112;93;120;131;3;3
2020-01-20 14:15:00;3;102;92;132;115;2;2
2020-01-20 14:30:00;14;94;85;126;143;5;5
2020-01-20 14:45:00;8;115;96;137;139;4;4
2020-01-20 15:00:00;12;107;100;126;163;4;4
2020-01-20 15:15:00;6;98;94;143;182;3;3
2020-01-20 15:30:00;82;126;93;136;169;3;3
2020-01-20 15:45:00;18;120;127;156;183;6;6
2020-01-20 16:00:00;30;128;130;151;170;2;2
2020-01-20 16:15:00;15;112;102;179;206;4;4
2020-01-20 16:30:00;9;126;94;162;193;4;4
2020-01-20 16:45:00;18;133;114;166;199;5;5
2020-01-20 17:00:00;7;120;108;164;178;4;4
2020-01-20 17:15:00;11;115;119;159;204;3;3
2020-01-20 17:30:00;14;107;109;157;187;5;4
2020-01-20 17:45:00;32;102;121;143;142;4;4
2020-01-20 18:00:00;12;120;101;131;131;3;4
2020-01-20 18:15:00;49;96;94;130;132;4;4
2020-01-20 18:30:00;7;89;87;121;119;4;4
2020-01-20 18:45:00;11;106;93;99;121;4;4
2020-01-20 19:00:00;12;98;78;104;85;3;3
2020-01-20 19:15:00;10;78;73;84;92;3;3
2020-01-20 19:30:00;11;61;52;71;64;5;5
2020-01-20 19:45:00;1;68;59;68;53;2;2
2020-01-20 20:00:00;7;47;43;68;66;2;2
2020-01-20 20:15:00;3;42;41;71;72;3;3
2020-01-20 20:30:00;0;54;48;65;50;3;3
2020-01-20 20:45:00;1;54;44;55;39;1;1
2020-01-20 21:00:00;1;53;70;63;41;3;3
2020-01-20 21:15:00;17;50;54;48;41;1;1
2020-01-20 21:30:00;0;31;38;51;38;1;1
2020-01-20 21:45:00;21;17;13;54;49;1;1
2020-01-20 22:00:00;6;21;17;73;53;2;2
2020-01-20 22:15:00;1;21;9;81;74;2;2
2020-01-20 22:30:00;0;25;11;40;35;2;2
2020-01-20 22:45:00;0;19;12;32;22;0;0
2020-01-20 23:00:00;0;8;7;22;10;2;2
2020-01-20 23:15:00;0;12;7;18;10;1;1
2020-01-20 23:30:00;0;11;12;15;6;1;1
2020-01-20 23:45:00;0;9;7;13;15;0;0
