DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-03-30 00:00:00;2;3;1;1;0;1;1;0;1;1;0
2020-03-30 00:15:00;1;5;3;1;0;4;6;4;1;0;0
2020-03-30 00:30:00;2;2;0;1;1;3;2;2;0;1;1
2020-03-30 00:45:00;2;0;0;1;0;1;2;0;1;1;0
2020-03-30 01:00:00;3;4;0;1;1;3;1;0;0;0;0
2020-03-30 01:15:00;4;3;1;0;0;3;3;0;0;1;0
2020-03-30 01:30:00;2;0;0;1;0;3;2;1;0;0;0
2020-03-30 01:45:00;4;1;0;0;1;0;0;0;1;1;0
2020-03-30 02:00:00;4;2;0;1;1;2;1;0;0;0;0
2020-03-30 02:15:00;1;2;0;0;0;1;0;0;0;0;0
2020-03-30 02:30:00;7;0;0;0;0;3;0;0;0;0;0
2020-03-30 02:45:00;5;3;0;0;0;2;3;1;0;0;0
2020-03-30 03:00:00;4;3;0;2;0;2;2;1;2;3;0
2020-03-30 03:15:00;1;2;1;1;1;3;5;2;0;2;2
2020-03-30 03:30:00;4;4;0;2;1;2;2;2;0;2;2
2020-03-30 03:45:00;4;3;0;1;0;1;3;0;0;1;0
2020-03-30 04:00:00;6;5;0;0;2;5;0;0;0;0;0
2020-03-30 04:15:00;8;6;3;2;1;7;6;2;1;0;0
2020-03-30 04:30:00;12;6;0;0;0;7;7;0;0;0;0
2020-03-30 04:45:00;17;12;2;3;1;9;6;2;1;1;0
2020-03-30 05:00:00;18;15;3;6;3;20;5;3;4;5;1
2020-03-30 05:15:00;29;22;4;6;5;27;25;3;6;5;1
2020-03-30 05:30:00;31;33;2;11;13;64;58;3;11;10;7
2020-03-30 05:45:00;32;33;5;11;13;56;61;8;6;4;3
2020-03-30 06:00:00;43;44;3;15;8;50;39;4;9;10;5
2020-03-30 06:15:00;40;40;5;13;9;69;65;8;8;10;5
2020-03-30 06:30:00;59;57;13;21;16;80;69;11;16;21;8
2020-03-30 06:45:00;52;50;14;17;12;79;76;5;10;19;4
2020-03-30 07:00:00;43;36;8;28;15;82;78;11;5;13;3
2020-03-30 07:15:00;65;59;5;39;17;76;70;12;16;12;7
2020-03-30 07:30:00;54;29;10;31;14;85;83;18;12;14;8
2020-03-30 07:45:00;68;58;8;21;16;73;70;20;15;21;9
2020-03-30 08:00:00;45;36;11;26;9;58;43;14;9;21;9
2020-03-30 08:15:00;57;47;11;28;10;67;48;13;20;17;7
2020-03-30 08:30:00;62;39;7;14;6;57;52;18;9;23;12
2020-03-30 08:45:00;61;45;11;30;16;52;40;15;20;13;6
2020-03-30 09:00:00;44;43;8;22;12;50;39;18;15;27;12
2020-03-30 09:15:00;53;55;17;21;16;50;47;18;19;28;11
2020-03-30 09:30:00;46;48;12;19;15;47;30;17;13;16;11
2020-03-30 09:45:00;51;59;15;25;9;39;32;13;27;33;11
2020-03-30 10:00:00;62;49;7;31;14;56;38;22;17;25;7
2020-03-30 10:15:00;52;42;9;28;10;47;28;20;20;44;24
2020-03-30 10:30:00;64;56;16;20;14;52;43;22;23;40;17
2020-03-30 10:45:00;61;44;16;25;6;44;38;19;17;40;16
2020-03-30 11:00:00;58;58;12;25;11;45;36;17;19;34;14
2020-03-30 11:15:00;66;46;11;25;13;57;28;13;35;42;18
2020-03-30 11:30:00;66;60;14;22;14;36;36;10;25;32;13
2020-03-30 11:45:00;55;59;20;19;13;55;46;19;31;50;26
2020-03-30 12:00:00;77;56;21;17;7;50;35;21;24;46;16
2020-03-30 12:15:00;59;58;16;30;7;56;41;24;31;38;17
2020-03-30 12:30:00;68;47;17;29;10;44;39;22;23;41;22
2020-03-30 12:45:00;58;51;17;37;11;52;40;14;15;37;17
2020-03-30 13:00:00;57;52;20;24;12;49;46;14;22;43;13
2020-03-30 13:15:00;64;48;16;31;10;49;30;9;17;32;15
2020-03-30 13:30:00;68;51;15;27;13;62;39;23;21;26;19
2020-03-30 13:45:00;62;55;15;19;13;64;55;18;23;30;11
2020-03-30 14:00:00;94;89;15;24;17;54;42;16;15;35;19
2020-03-30 14:15:00;81;74;16;17;15;54;47;24;21;23;10
2020-03-30 14:30:00;83;77;17;27;15;50;37;7;22;47;21
2020-03-30 14:45:00;83;83;16;16;9;43;38;24;27;42;19
2020-03-30 15:00:00;73;71;10;19;16;50;38;12;23;30;13
