DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-06-08 00:00:00;17;10;0;0;0;0;0
2020-06-08 00:15:00;14;16;0;0;0;0;0
2020-06-08 00:30:00;10;6;0;0;0;0;0
2020-06-08 00:45:00;16;14;0;0;0;0;0
2020-06-08 01:00:00;16;4;6;6;0;0;0
2020-06-08 01:15:00;10;9;0;0;0;0;0
2020-06-08 01:30:00;5;7;0;0;0;0;0
2020-06-08 01:45:00;8;11;0;0;0;0;0
2020-06-08 02:00:00;5;10;0;0;0;0;0
2020-06-08 02:15:00;8;3;0;0;0;0;0
2020-06-08 02:30:00;3;7;0;0;0;0;0
2020-06-08 02:45:00;6;11;0;0;0;0;0
2020-06-08 03:00:00;3;8;0;0;0;0;0
2020-06-08 03:15:00;4;10;0;0;0;0;0
2020-06-08 03:30:00;7;4;0;0;0;0;0
2020-06-08 03:45:00;6;4;0;0;0;0;0
2020-06-08 04:00:00;4;10;0;0;0;0;0
2020-06-08 04:15:00;7;13;0;0;0;0;0
2020-06-08 04:30:00;7;10;0;0;0;0;0
2020-06-08 04:45:00;23;14;0;0;0;0;0
2020-06-08 05:00:00;23;20;0;0;0;0;0
2020-06-08 05:15:00;65;34;1;1;0;0;0
2020-06-08 05:30:00;67;50;4;4;0;0;0
2020-06-08 05:45:00;99;65;0;0;0;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;96;88;4;4;0;0;0
2020-06-08 06:30:00;125;95;4;4;1;0;0
2020-06-08 06:45:00;168;99;6;6;5;0;0
2020-06-08 07:00:00;151;122;7;7;0;0;0
2020-06-08 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 07:30:00;163;153;14;14;1;0;0
2020-06-08 07:45:00;164;133;8;8;2;0;0
2020-06-08 08:00:00;132;131;12;12;2;0;0
2020-06-08 08:15:00;130;119;4;4;11;0;0
2020-06-08 08:30:00;148;121;13;13;5;0;0
2020-06-08 08:45:00;170;131;8;8;20;0;0
2020-06-08 09:00:00;177;136;4;4;3;0;0
2020-06-08 09:15:00;187;145;7;7;5;0;0
2020-06-08 09:30:00;187;154;15;15;3;0;0
2020-06-08 09:45:00;176;148;13;13;1;0;0
2020-06-08 10:00:00;221;158;4;4;1;0;0
2020-06-08 10:15:00;184;162;5;5;7;0;0
2020-06-08 10:30:00;203;172;4;4;6;0;0
2020-06-08 10:45:00;215;158;13;13;4;0;0
2020-06-08 11:00:00;206;190;9;9;2;0;0
2020-06-08 11:15:00;203;184;10;10;0;0;0
2020-06-08 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 11:45:00;224;216;8;8;32;0;0
2020-06-08 12:00:00;177;169;11;11;29;0;0
2020-06-08 12:15:00;175;181;7;7;15;0;0
2020-06-08 12:30:00;170;189;5;5;14;0;0
2020-06-08 12:45:00;192;188;8;8;0;0;0
2020-06-08 13:00:00;164;182;11;11;14;0;0
2020-06-08 13:15:00;172;203;6;6;8;0;0
2020-06-08 13:30:00;202;174;5;5;1;0;0
2020-06-08 13:45:00;191;164;9;9;24;0;0
2020-06-08 14:00:00;204;175;8;8;4;0;0
2020-06-08 14:15:00;163;189;14;14;3;0;0
2020-06-08 14:30:00;201;196;8;8;9;0;0
2020-06-08 14:45:00;198;209;8;8;14;0;0
2020-06-08 15:00:00;184;179;8;8;3;0;0
2020-06-08 15:15:00;212;175;10;10;83;0;0
2020-06-08 15:30:00;220;221;8;8;4;0;0
2020-06-08 15:45:00;194;205;8;8;21;0;0
2020-06-08 16:00:00;209;188;13;13;20;0;0
2020-06-08 16:15:00;201;227;5;5;79;0;0
2020-06-08 16:30:00;212;207;11;11;9;0;0
2020-06-08 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 17:00:00;237;211;13;13;5;0;0
2020-06-08 17:15:00;237;193;9;9;4;0;0
2020-06-08 17:30:00;213;201;12;12;17;0;0
2020-06-08 17:45:00;208;196;6;6;12;0;0
2020-06-08 18:00:00;193;183;14;14;6;0;0
2020-06-08 18:15:00;177;197;12;12;4;0;0
2020-06-08 18:30:00;140;186;10;10;1;0;0
2020-06-08 18:45:00;158;162;4;4;5;0;0
2020-06-08 19:00:00;119;133;12;12;6;0;0
2020-06-08 19:15:00;128;126;3;3;11;0;0
2020-06-08 19:30:00;93;135;13;13;11;0;0
2020-06-08 19:45:00;105;123;9;9;1;0;0
2020-06-08 20:00:00;86;117;8;8;2;0;0
2020-06-08 20:15:00;81;106;5;5;3;0;0
2020-06-08 20:30:00;75;74;4;4;1;0;0
2020-06-08 20:45:00;72;73;3;3;0;0;0
2020-06-08 21:00:00;65;77;6;6;0;0;0
2020-06-08 21:15:00;98;57;3;3;0;0;0
2020-06-08 21:30:00;50;62;3;3;0;0;0
2020-06-08 21:45:00;89;52;2;2;0;0;0
2020-06-08 22:00:00;53;63;0;0;0;0;0
2020-06-08 22:15:00;85;56;2;2;0;0;0
2020-06-08 22:30:00;47;41;2;2;0;0;0
2020-06-08 22:45:00;42;30;3;3;0;0;0
2020-06-08 23:00:00;38;29;1;1;0;0;0
2020-06-08 23:15:00;22;28;1;1;0;0;0
2020-06-08 23:45:00;22;16;0;0;0;0;0
