2020-08-10 09:15:00;13;19;22;19;34;9;18;6;0;6;0;0;0;1;3;0;0;0;0;0;0;0
2020-08-10 09:30:00;27;36;25;22;66;23;22;2;0;9;0;0;0;0;0;0;0;0;0;1;0;0
2020-08-10 09:45:00;27;36;31;23;50;10;27;1;0;15;0;1;3;7;0;0;0;0;0;0;3;2
2020-08-10 10:00:00;27;31;25;25;66;12;33;3;0;7;0;2;0;1;0;0;0;0;1;0;0;0
2020-08-10 10:15:00;22;37;33;26;74;16;34;7;0;11;0;1;0;1;0;0;0;0;0;0;0;0
2020-08-10 10:30:00;25;39;28;24;69;16;22;2;0;14;0;0;0;4;0;0;0;0;0;2;6;0
2020-08-10 10:45:00;27;34;32;24;67;15;25;2;0;18;0;1;0;3;0;0;0;0;0;2;1;0
2020-08-10 11:00:00;17;28;19;20;56;11;34;6;0;11;0;0;0;0;1;0;0;0;0;0;0;0
2020-08-10 11:15:00;26;21;21;23;56;11;28;2;0;8;0;0;0;1;0;0;0;0;0;0;0;0
2020-08-10 11:30:00;28;39;27;36;77;20;33;3;0;17;0;1;2;4;0;0;0;3;0;0;0;0
2020-08-10 11:45:00;37;45;30;34;61;15;27;7;0;15;0;1;4;0;0;2;0;0;0;3;4;0
2020-08-10 12:00:00;29;46;30;27;69;20;52;4;0;20;0;0;0;0;0;0;0;2;1;0;0;0
2020-08-10 12:15:00;27;33;28;33;60;19;31;3;0;11;0;2;7;3;0;0;0;2;0;1;0;0
2020-08-10 12:30:00;24;33;24;32;66;14;37;6;0;5;0;3;2;0;0;0;0;0;0;0;0;0
2020-08-10 12:45:00;24;35;26;25;51;10;16;2;0;12;0;1;0;0;0;0;0;0;0;1;0;0
2020-08-10 13:00:00;25;46;26;28;55;10;29;3;0;14;0;0;1;1;0;0;0;0;0;6;0;0
2020-08-10 13:15:00;27;43;29;32;57;12;29;6;0;9;0;4;21;0;0;0;0;0;0;1;0;0
2020-08-10 13:30:00;25;32;32;25;63;21;27;2;0;9;0;0;0;1;7;0;0;0;0;1;1;0
2020-08-10 13:45:00;34;38;32;29;63;16;32;4;0;13;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 14:00:00;35;40;25;26;56;14;31;4;0;13;0;0;0;3;43;0;0;0;0;0;0;1
2020-08-10 14:15:00;28;41;27;23;65;9;26;4;0;9;0;5;1;3;3;0;0;1;3;0;0;0
2020-08-10 14:30:00;39;40;22;22;60;17;29;4;0;11;0;0;0;2;0;0;0;0;0;3;4;0
2020-08-10 14:45:00;33;37;33;31;57;13;30;4;0;13;0;2;0;0;0;0;0;0;0;0;0;0
2020-08-10 15:00:00;33;44;20;22;57;7;31;7;0;16;0;0;0;8;8;0;0;0;0;0;1;0
2020-08-10 15:15:00;39;37;22;23;57;10;41;5;0;16;0;3;3;0;4;9;0;0;0;3;0;0
2020-08-10 15:30:00;34;39;32;29;65;8;34;12;0;9;0;0;9;3;5;0;0;0;0;3;5;0
2020-08-10 15:45:00;38;48;35;31;70;9;29;6;0;17;0;5;9;1;0;0;0;0;0;1;2;1
2020-08-10 16:00:00;38;46;25;26;66;12;43;4;0;15;0;0;0;2;3;0;0;0;0;8;11;4
2020-08-10 16:15:00;43;47;26;33;65;10;40;8;0;19;0;0;0;4;0;0;0;1;0;1;0;0
2020-08-10 16:30:00;39;48;24;21;56;11;34;6;0;15;0;0;0;0;2;0;0;0;0;0;0;0
2020-08-10 16:45:00;35;37;37;38;66;9;33;5;0;16;0;3;1;0;0;0;0;0;0;0;0;0
2020-08-10 17:00:00;32;44;27;28;47;8;33;8;0;20;0;1;1;0;0;0;0;0;0;0;0;0
2020-08-10 17:15:00;31;35;28;30;66;11;32;8;0;11;0;1;0;0;0;0;0;1;0;0;0;0
2020-08-10 17:30:00;34;34;31;32;54;15;26;10;0;15;0;0;1;3;5;0;0;1;0;3;1;0
2020-08-10 17:45:00;24;34;43;24;47;7;29;3;0;13;0;0;0;1;4;0;0;0;0;0;0;0
2020-08-10 18:00:00;21;28;31;28;49;9;27;2;0;14;0;0;0;2;1;0;0;0;0;0;0;0
2020-08-10 18:15:00;24;32;27;24;51;8;28;9;0;10;0;0;0;2;1;0;0;6;0;0;0;0
2020-08-10 18:30:00;18;31;22;23;49;8;31;5;0;9;0;0;0;0;0;0;0;0;0;8;2;0
2020-08-10 18:45:00;22;33;24;18;69;16;21;6;0;8;0;1;0;3;4;0;0;0;0;2;0;0
2020-08-10 19:00:00;22;16;20;16;46;11;16;4;0;12;0;0;0;2;4;0;0;0;0;2;0;0
2020-08-10 19:15:00;23;19;29;18;40;10;19;4;0;8;0;1;1;0;0;0;0;0;0;0;0;0
2020-08-10 19:30:00;15;22;18;16;36;13;22;4;0;5;0;3;0;2;1;0;0;0;0;0;0;3
2020-08-10 19:45:00;15;24;23;20;45;8;23;2;0;9;0;0;0;3;1;0;0;1;0;0;0;0
2020-08-10 20:00:00;14;18;17;13;50;7;17;4;0;5;0;3;1;0;0;0;0;5;77;10;37;0
2020-08-10 20:15:00;13;20;19;18;36;11;17;2;0;6;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-10 20:30:00;15;17;18;14;32;10;21;0;0;3;0;2;0;4;0;0;0;0;0;0;0;1
2020-08-10 20:45:00;8;19;17;13;32;7;17;2;0;4;0;6;0;0;0;0;0;1;2;0;0;0
2020-08-10 21:00:00;13;14;13;18;32;9;13;3;0;5;0;1;14;2;2;0;0;5;3;3;0;0
2020-08-10 21:15:00;7;18;11;5;25;9;10;3;0;1;0;3;8;0;0;0;0;0;0;0;0;0
2020-08-10 21:30:00;10;12;12;5;29;6;10;1;0;2;0;2;0;9;26;0;0;0;0;0;0;0
2020-08-10 21:45:00;14;14;10;8;26;5;10;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0
2020-08-10 22:00:00;5;13;10;11;26;5;7;0;0;6;0;0;0;0;0;1;0;0;0;4;0;0
2020-08-10 22:15:00;11;20;7;7;17;3;6;2;0;5;0;2;0;0;0;0;0;0;0;0;3;0
2020-08-10 22:30:00;8;12;6;0;21;1;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 22:45:00;8;12;6;9;20;3;3;0;0;2;0;1;1;1;2;0;0;0;0;0;0;0
2020-08-10 23:00:00;3;7;2;3;19;6;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 23:15:00;4;5;8;6;12;7;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 23:30:00;4;4;1;0;15;5;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
