DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-03-03 00:00:00;0;7;3;3;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 00:15:00;1;6;0;1;3;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-03-03 00:30:00;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 00:45:00;0;8;0;2;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 01:00:00;0;2;1;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 01:15:00;0;2;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 01:30:00;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 01:45:00;0;10;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 02:00:00;0;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 02:15:00;0;3;0;8;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 02:30:00;0;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 02:45:00;1;7;0;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 03:00:00;1;5;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 03:15:00;0;4;0;4;5;0;0;1;1;0;2;0;0;2;0;0;0;0;0;0
2020-03-03 03:30:00;0;5;0;3;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-03 03:45:00;0;8;0;1;7;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-03 04:00:00;1;10;0;7;6;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-03 04:15:00;0;14;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 04:30:00;1;5;0;10;5;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0
2020-03-03 04:45:00;2;12;2;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 05:00:00;1;36;3;14;9;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-03 05:15:00;5;44;11;17;11;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-03-03 05:30:00;5;62;7;34;12;1;0;1;0;2;1;0;2;1;0;0;0;0;0;0
2020-03-03 05:45:00;11;72;21;47;22;1;1;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-03-03 06:00:00;7;54;15;48;15;3;1;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-03-03 06:15:00;12;97;12;51;24;3;1;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-03-03 06:30:00;29;84;48;69;24;2;1;1;2;3;1;1;3;1;0;0;1;0;0;0
2020-03-03 06:45:00;48;92;47;47;34;1;5;5;5;6;6;3;6;6;0;1;0;20;0;0
2020-03-03 07:00:00;41;130;67;56;23;4;9;4;1;4;2;1;4;2;0;1;0;8;0;0
2020-03-03 07:15:00;40;132;61;63;36;5;3;2;1;7;3;1;6;5;0;3;0;3;0;0
2020-03-03 07:30:00;45;124;53;42;20;5;5;1;1;9;2;1;9;2;0;0;0;0;0;0
2020-03-03 07:45:00;55;110;54;54;27;7;5;4;3;13;3;2;13;3;0;0;1;0;0;0
2020-03-03 08:00:00;38;109;33;45;38;3;2;1;3;7;5;3;7;5;0;1;0;5;0;0
2020-03-03 08:15:00;31;104;29;41;33;4;2;2;2;4;3;1;4;3;1;1;1;1;0;0
2020-03-03 08:30:00;30;87;33;37;21;6;6;3;3;10;9;3;9;9;0;5;0;7;0;0
2020-03-03 08:45:00;29;80;21;54;36;5;7;2;1;2;5;1;2;4;0;1;0;2;0;0
2020-03-03 09:00:00;13;81;23;36;27;5;2;2;1;2;4;0;3;3;0;0;0;0;0;0
2020-03-03 09:15:00;11;63;22;45;35;2;2;4;5;6;4;2;6;4;0;1;1;1;0;0
2020-03-03 09:30:00;21;78;29;36;39;4;2;9;7;9;2;3;9;2;0;0;0;3;0;0
2020-03-03 09:45:00;18;92;21;40;43;1;3;1;0;7;7;0;7;6;0;0;0;0;0;0
2020-03-03 10:00:00;16;84;15;40;37;1;5;4;2;9;6;1;9;5;0;0;0;1;0;0
2020-03-03 10:15:00;12;71;15;48;49;4;3;4;2;9;9;2;9;9;0;1;0;2;0;2
2020-03-03 10:30:00;19;86;22;61;50;6;3;3;5;12;6;4;11;7;0;0;0;0;0;0
2020-03-03 10:45:00;16;67;22;51;42;3;4;5;4;10;7;1;10;6;0;1;0;3;0;0
2020-03-03 11:00:00;14;80;30;50;46;7;5;8;3;15;4;0;16;5;0;2;0;3;0;0
2020-03-03 11:15:00;17;88;17;38;52;6;2;3;4;11;6;4;11;7;1;1;0;0;0;0
2020-03-03 11:30:00;18;88;17;49;58;4;8;10;7;14;9;4;14;9;3;0;3;0;0;0
2020-03-03 11:45:00;22;70;9;38;38;5;7;12;4;15;9;2;13;8;0;1;1;0;0;0
2020-03-03 12:00:00;16;69;13;48;53;8;5;11;6;14;14;2;16;13;0;5;0;13;0;5
2020-03-03 12:15:00;10;71;15;71;40;5;3;14;7;18;12;5;18;12;4;0;17;2;2;0
2020-03-03 12:30:00;18;83;32;50;38;8;4;3;4;12;12;4;13;13;1;0;2;4;0;4
2020-03-03 12:45:00;14;71;25;45;36;3;3;7;3;14;10;2;14;8;1;0;2;0;0;0
2020-03-03 13:00:00;15;76;13;55;35;6;6;5;6;15;10;3;14;11;1;2;6;18;0;0
2020-03-03 13:15:00;7;75;22;63;36;7;7;4;3;19;5;1;21;6;0;0;3;0;0;0
2020-03-03 13:30:00;18;73;25;53;38;5;5;4;3;17;5;2;16;6;1;0;10;0;0;0
2020-03-03 13:45:00;20;73;22;58;48;5;3;4;4;12;10;3;12;10;2;0;5;0;0;0
2020-03-03 14:00:00;29;63;24;65;49;2;5;0;3;14;9;2;13;8;0;2;0;3;0;0
2020-03-03 14:15:00;18;69;22;59;29;1;7;3;1;17;9;1;18;9;3;2;7;9;0;0
2020-03-03 14:30:00;10;85;28;78;51;1;3;2;2;24;9;1;25;8;1;6;0;13;0;0
2020-03-03 14:45:00;21;95;31;89;51;7;8;7;2;14;13;1;15;13;2;8;17;7;0;0
2020-03-03 15:00:00;20;73;18;75;47;3;3;2;5;11;7;1;10;8;0;0;0;0;0;0
2020-03-03 15:15:00;18;97;35;82;37;3;7;2;2;25;6;2;25;8;3;1;7;4;2;0
2020-03-03 15:30:00;27;90;22;89;37;6;3;9;2;16;16;1;16;15;1;1;3;0;0;0
2020-03-03 15:45:00;19;88;30;82;46;7;7;5;3;22;14;3;21;12;0;2;2;8;0;0
2020-03-03 16:00:00;18;94;39;108;54;2;6;11;7;29;15;5;29;17;1;2;27;2;0;0
2020-03-03 16:15:00;26;72;22;102;46;3;5;5;2;33;22;3;33;22;1;1;2;4;0;1
2020-03-03 16:30:00;17;77;27;132;68;7;1;8;7;35;21;5;32;20;1;1;15;10;0;0
2020-03-03 16:45:00;22;103;26;92;50;1;4;13;6;28;17;3;31;18;3;0;18;0;0;0
2020-03-03 17:00:00;31;77;23;99;47;10;7;1;3;30;16;3;30;15;2;1;2;0;0;0
2020-03-03 17:15:00;20;90;29;102;45;1;3;5;3;30;16;4;30;15;2;0;7;1;0;0
2020-03-03 17:30:00;18;71;11;85;41;11;5;5;6;27;18;4;27;18;4;3;3;6;0;0
2020-03-03 17:45:00;12;61;14;88;41;1;3;9;3;20;15;3;16;15;1;1;5;0;0;0
2020-03-03 18:00:00;11;67;22;72;38;8;1;4;7;15;10;5;16;10;1;0;15;5;0;0
2020-03-03 18:15:00;13;62;15;70;28;2;0;9;4;20;18;2;18;19;0;0;0;0;0;2
2020-03-03 18:30:00;11;58;14;59;31;5;1;0;4;16;7;4;16;6;0;1;0;3;0;0
2020-03-03 18:45:00;10;54;14;62;25;1;1;4;2;12;13;0;11;13;0;1;2;0;0;0
2020-03-03 19:00:00;7;36;8;40;15;2;2;2;1;9;5;1;9;3;1;0;3;0;0;0
2020-03-03 19:15:00;2;35;9;36;22;1;0;2;2;8;2;1;8;5;0;0;0;0;0;0
2020-03-03 19:30:00;0;20;1;30;15;2;3;1;1;10;4;0;10;4;0;0;0;0;0;0
2020-03-03 19:45:00;2;22;7;26;8;3;0;3;1;4;2;1;4;2;0;0;0;0;0;0
2020-03-03 20:00:00;0;18;3;25;12;3;2;4;5;5;2;4;5;2;0;0;0;0;0;0
2020-03-03 20:15:00;2;21;2;32;13;0;1;2;2;4;4;1;4;4;0;0;0;0;0;0
2020-03-03 20:30:00;2;22;3;28;7;0;0;4;5;3;3;1;3;3;0;0;0;0;0;0
2020-03-03 20:45:00;3;19;5;22;7;0;1;1;0;5;0;0;5;0;0;0;0;0;0;0
2020-03-03 21:00:00;1;27;0;31;12;1;4;0;1;4;2;0;4;2;0;0;0;0;0;0
2020-03-03 21:15:00;1;23;2;28;7;2;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-03-03 21:30:00;2;22;2;21;3;0;1;1;2;1;1;1;1;1;0;0;0;0;0;0
2020-03-03 21:45:00;2;14;1;26;6;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-03-03 22:00:00;0;22;1;18;9;0;2;2;1;0;1;1;1;1;0;0;0;0;0;0
2020-03-03 22:15:00;0;15;6;30;5;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-03-03 22:30:00;1;18;1;19;5;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-03-03 22:45:00;1;12;4;22;6;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0
2020-03-03 23:00:00;3;13;2;10;4;0;1;1;0;1;3;0;1;4;0;0;0;0;0;0
2020-03-03 23:15:00;2;6;0;12;2;0;2;1;3;0;1;0;0;1;0;0;0;0;0;0
2020-03-03 23:30:00;0;5;0;5;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
