DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-05-05 00:00:00;0;6;1;1;0;1;5;2;0;0
2020-05-05 00:15:00;0;15;0;1;0;2;11;7;0;0
2020-05-05 00:30:00;0;12;0;1;0;0;11;4;0;0
2020-05-05 00:45:00;0;13;0;0;1;2;10;5;0;0
2020-05-05 01:00:00;0;11;0;0;0;0;9;2;0;0
2020-05-05 01:15:00;0;4;0;0;0;0;10;4;1;1
2020-05-05 01:30:00;0;2;0;0;0;0;8;4;0;0
2020-05-05 01:45:00;0;6;0;0;0;1;1;2;0;0
2020-05-05 02:00:00;0;3;0;1;0;0;1;2;0;0
2020-05-05 02:15:00;0;5;0;0;0;0;4;3;0;0
2020-05-05 02:30:00;0;4;0;0;0;0;7;2;2;1
2020-05-05 02:45:00;0;6;0;1;0;0;0;0;0;0
2020-05-05 03:00:00;0;8;0;0;0;2;4;1;0;0
2020-05-05 03:15:00;0;4;0;0;1;0;5;3;0;0
2020-05-05 03:30:00;0;3;0;0;0;0;3;2;0;0
2020-05-05 03:45:00;0;5;0;0;0;0;2;0;0;0
2020-05-05 04:00:00;0;6;0;0;0;3;8;3;0;0
2020-05-05 04:15:00;0;9;0;0;0;2;6;1;0;0
2020-05-05 04:30:00;0;5;0;0;0;6;8;5;1;1
2020-05-05 04:45:00;0;28;0;0;1;14;17;11;1;1
2020-05-05 05:00:00;0;27;2;5;6;28;28;14;3;0
2020-05-05 05:15:00;0;32;0;1;1;62;32;37;0;3
2020-05-05 05:30:00;0;55;1;1;5;116;42;63;5;10
2020-05-05 05:45:00;0;42;3;7;9;120;30;54;11;18
2020-05-05 06:00:00;0;57;23;34;30;95;44;72;4;9
2020-05-05 06:15:00;0;62;8;4;5;132;49;99;19;25
2020-05-05 06:30:00;0;99;5;5;7;199;70;125;24;40
2020-05-05 06:45:00;0;94;3;8;9;167;59;124;14;32
2020-05-05 07:00:00;0;78;9;13;9;133;59;126;9;18
2020-05-05 07:15:00;0;86;9;9;10;120;56;103;15;18
2020-05-05 07:30:00;0;83;4;12;5;151;83;158;9;17
2020-05-05 07:45:00;0;106;2;20;17;136;83;151;21;19
2020-05-05 08:00:00;0;61;9;11;11;119;68;100;4;9
2020-05-05 08:15:00;0;66;5;13;11;90;58;100;11;7
2020-05-05 08:30:00;0;80;7;17;16;69;65;115;13;9
2020-05-05 08:45:00;0;83;11;13;5;70;69;93;8;2
2020-05-05 09:00:00;0;61;6;12;13;50;59;81;6;1
2020-05-05 09:15:00;0;87;5;10;10;56;64;96;9;5
2020-05-05 09:30:00;0;83;11;19;21;47;74;112;7;2
2020-05-05 09:45:00;0;94;10;16;11;38;75;119;14;6
2020-05-05 10:00:00;0;89;10;12;13;29;68;85;4;12
2020-05-05 10:15:00;0;111;9;15;18;36;62;79;11;6
2020-05-05 10:30:00;0;100;4;9;19;34;85;105;14;4
2020-05-05 10:45:00;0;90;6;15;10;40;74;103;5;2
2020-05-05 11:00:00;0;83;11;16;16;28;72;100;5;1
2020-05-05 11:15:00;0;90;10;15;14;36;68;83;15;4
2020-05-05 11:30:00;0;133;9;22;18;46;68;102;7;3
2020-05-05 11:45:00;0;110;12;12;14;27;66;78;6;2
2020-05-05 12:00:00;0;102;17;23;24;36;75;94;6;4
2020-05-05 12:15:00;0;108;18;13;19;24;71;102;10;5
2020-05-05 12:30:00;0;89;14;14;22;27;94;111;8;3
2020-05-05 12:45:00;0;104;10;21;34;41;87;113;9;3
2020-05-05 13:00:00;0;117;12;18;19;49;82;104;11;3
2020-05-05 13:15:00;0;99;10;15;19;60;86;136;8;3
2020-05-05 13:30:00;0;123;10;31;37;85;78;132;10;9
2020-05-05 13:45:00;0;114;11;23;32;107;93;151;9;7
2020-05-05 14:00:00;0;117;26;45;45;104;93;131;7;4
2020-05-05 14:15:00;0;144;27;47;53;37;80;87;8;6
2020-05-05 14:30:00;0;130;22;47;71;38;88;123;10;4
2020-05-05 14:45:00;0;139;20;51;63;35;72;108;7;4
2020-05-05 15:00:00;0;138;29;45;60;52;95;131;8;7
2020-05-05 15:15:00;0;140;21;53;66;30;84;123;11;3
2020-05-05 15:30:00;0;143;20;45;49;26;99;123;12;4
2020-05-05 15:45:00;0;119;27;40;55;23;88;106;6;5
2020-05-05 16:00:00;0;162;39;58;63;25;84;104;7;0
2020-05-05 16:15:00;0;152;19;44;51;22;105;147;9;5
2020-05-05 16:30:00;0;125;17;33;37;29;101;132;7;1
2020-05-05 16:45:00;0;161;8;42;47;12;107;129;6;2
2020-05-05 17:00:00;0;142;20;41;45;14;97;143;6;2
2020-05-05 17:15:00;0;144;15;24;32;9;91;131;5;4
2020-05-05 17:30:00;0;131;14;27;38;13;95;123;9;2
2020-05-05 17:45:00;0;133;11;20;31;18;98;106;9;1
2020-05-05 18:00:00;0;97;6;28;31;16;99;101;7;3
2020-05-05 18:15:00;0;131;11;21;18;13;80;92;7;2
2020-05-05 18:30:00;0;95;6;18;21;14;82;84;8;3
2020-05-05 18:45:00;0;96;7;7;17;9;76;98;7;4
2020-05-05 19:00:00;0;102;9;10;20;11;63;74;5;1
2020-05-05 19:15:00;0;92;4;9;9;6;56;59;4;0
2020-05-05 19:30:00;0;72;3;11;13;8;50;52;5;3
2020-05-05 19:45:00;0;68;2;4;12;16;53;51;5;2
2020-05-05 20:00:00;0;64;5;7;7;10;59;57;6;4
2020-05-05 20:15:00;0;54;1;5;7;5;48;45;3;0
2020-05-05 20:30:00;0;53;0;4;7;5;41;36;0;0
2020-05-05 20:45:00;0;38;3;5;5;5;35;30;4;1
2020-05-05 21:00:00;0;36;2;4;6;14;30;27;1;1
2020-05-05 21:15:00;0;42;0;2;9;31;36;42;1;1
2020-05-05 21:30:00;0;28;1;3;6;44;35;29;6;7
2020-05-05 21:45:00;0;48;2;16;25;21;32;27;5;2
2020-05-05 22:00:00;0;78;18;65;63;6;31;31;3;0
2020-05-05 22:15:00;0;64;10;28;26;1;39;25;2;1
2020-05-05 22:30:00;0;19;0;4;2;5;20;23;0;0
2020-05-05 22:45:00;0;24;1;0;2;1;24;21;0;0
2020-05-05 23:00:00;0;21;2;1;1;2;17;17;1;0
2020-05-05 23:15:00;0;20;1;1;1;1;24;20;5;1
2020-05-05 23:30:00;0;14;0;1;0;0;21;12;1;1
