DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-08-12 00:00:00;7;5;7;9;0;0;0;0;0;0;0;0
2019-08-12 00:15:00;15;5;5;8;0;0;0;0;0;0;0;0
2019-08-12 00:30:00;11;3;10;8;0;0;0;0;0;0;0;0
2019-08-12 00:45:00;9;4;7;7;0;0;0;0;0;0;0;0
2019-08-12 01:00:00;8;4;4;3;0;0;0;0;0;0;0;0
2019-08-12 01:15:00;5;1;2;3;0;0;0;0;0;0;0;0
2019-08-12 01:30:00;5;1;0;4;0;0;0;0;0;0;0;0
2019-08-12 01:45:00;3;1;3;5;0;0;0;0;0;0;0;0
2019-08-12 02:00:00;5;4;6;6;0;0;0;0;0;0;0;0
2019-08-12 02:15:00;5;2;8;4;0;0;0;0;0;0;0;0
2019-08-12 02:30:00;8;3;2;5;0;0;0;0;0;0;0;0
2019-08-12 02:45:00;4;0;5;9;0;0;0;0;0;0;0;0
2019-08-12 03:00:00;4;1;1;1;0;0;0;0;0;0;0;0
2019-08-12 03:15:00;4;3;4;8;0;0;0;0;2;0;0;0
2019-08-12 03:30:00;6;3;1;4;0;0;0;0;0;0;0;0
2019-08-12 03:45:00;5;4;8;6;0;0;0;0;0;0;0;0
2019-08-12 04:00:00;4;1;3;3;0;0;0;0;0;0;0;0
2019-08-12 04:15:00;4;0;4;2;0;0;0;0;0;0;0;0
2019-08-12 04:30:00;10;5;14;13;0;0;0;0;0;0;0;0
2019-08-12 04:45:00;13;5;8;10;0;0;0;0;0;0;0;0
2019-08-12 05:00:00;8;4;16;24;0;0;0;0;0;0;0;0
2019-08-12 05:15:00;20;8;14;24;0;0;0;0;0;0;0;0
2019-08-12 05:30:00;69;28;38;42;0;0;0;0;0;0;0;0
2019-08-12 05:45:00;58;29;33;57;0;0;0;0;0;0;0;0
2019-08-12 06:00:00;66;39;46;51;0;0;0;0;0;0;0;0
2019-08-12 06:15:00;69;36;35;77;0;0;0;0;0;0;0;0
2019-08-12 06:30:00;88;45;62;67;0;0;0;0;0;1;0;0
2019-08-12 06:45:00;114;65;59;91;0;1;0;0;0;0;0;0
2019-08-12 07:00:00;88;64;57;88;0;3;0;0;1;2;0;0
2019-08-12 07:15:00;111;72;70;72;13;0;2;0;0;2;0;0
2019-08-12 07:30:00;109;89;53;95;1;0;0;0;0;0;0;0
2019-08-12 07:45:00;111;69;74;86;0;0;0;0;1;4;0;0
2019-08-12 08:00:00;109;66;70;89;0;0;0;0;4;0;2;0
2019-08-12 08:15:00;104;74;70;89;2;0;0;0;0;0;0;0
2019-08-12 08:30:00;89;72;60;76;2;0;0;0;1;1;0;0
2019-08-12 08:45:00;95;70;66;88;5;0;4;0;0;0;0;0
2019-08-12 09:00:00;100;76;65;77;0;3;0;0;0;0;0;0
2019-08-12 09:15:00;116;80;69;82;3;4;0;0;4;0;0;0
2019-08-12 09:30:00;116;96;62;81;2;0;0;0;3;0;0;0
2019-08-12 09:45:00;113;85;69;97;0;3;0;0;7;4;0;0
2019-08-12 10:00:00;125;93;79;92;0;4;0;0;5;0;0;0
2019-08-12 10:15:00;109;81;80;95;0;2;0;0;0;0;0;0
2019-08-12 10:30:00;132;109;86;124;5;8;0;0;5;7;0;0
2019-08-12 10:45:00;137;90;80;115;0;3;0;0;4;0;0;0
2019-08-12 11:00:00;112;71;89;115;0;2;0;0;4;0;0;0
2019-08-12 11:15:00;125;76;94;123;0;3;0;0;2;0;0;0
2019-08-12 11:30:00;130;84;94;120;2;1;0;0;2;2;0;0
2019-08-12 11:45:00;119;96;98;115;4;1;0;0;1;2;0;0
2019-08-12 12:00:00;119;75;92;104;0;15;0;0;6;2;0;0
2019-08-12 12:15:00;126;76;99;145;0;3;0;0;2;7;0;0
2019-08-12 12:30:00;116;84;82;107;0;5;0;0;3;0;0;0
2019-08-12 12:45:00;125;77;85;103;0;0;0;0;7;0;2;0
2019-08-12 13:00:00;109;89;107;125;0;0;0;0;0;0;0;1
2019-08-12 13:15:00;111;73;81;106;0;2;0;0;1;0;0;0
2019-08-12 13:30:00;125;90;78;97;9;2;0;0;3;2;0;0
2019-08-12 13:45:00;141;98;86;125;0;1;0;0;5;3;0;4
2019-08-12 14:00:00;115;70;88;113;3;0;0;0;3;3;0;0
2019-08-12 14:15:00;148;90;90;130;3;2;0;0;0;0;0;0
2019-08-12 14:30:00;114;91;105;123;0;3;0;0;3;0;0;0
2019-08-12 14:45:00;138;87;97;122;0;0;0;0;0;0;0;0
2019-08-12 15:00:00;125;94;91;129;0;1;0;0;3;0;0;0
2019-08-12 15:15:00;156;123;115;176;3;29;0;0;0;6;0;0
2019-08-12 15:30:00;121;96;117;156;3;1;0;0;7;0;4;0
2019-08-12 15:45:00;128;93;114;170;0;5;0;0;2;0;0;0
2019-08-12 16:00:00;143;101;131;161;6;2;0;0;2;0;0;0
2019-08-12 16:15:00;146;119;135;171;3;17;0;11;12;3;0;0
2019-08-12 16:30:00;149;118;117;173;1;3;0;0;3;4;0;0
2019-08-12 16:45:00;144;115;135;184;6;15;0;0;11;1;0;0
2019-08-12 17:00:00;162;131;122;167;3;5;0;0;7;1;0;0
2019-08-12 17:15:00;136;132;105;160;1;2;0;0;2;2;0;0
2019-08-12 17:30:00;137;114;116;182;26;0;0;0;2;6;0;0
2019-08-12 17:45:00;133;109;115;146;2;8;0;0;3;1;0;0
2019-08-12 18:00:00;120;86;117;163;3;1;0;0;2;7;0;0
2019-08-12 18:15:00;104;96;85;111;19;15;0;1;1;0;0;0
2019-08-12 18:30:00;117;99;99;131;12;0;2;0;0;0;0;0
2019-08-12 18:45:00;92;72;85;118;4;3;0;0;7;6;0;0
2019-08-12 19:00:00;80;61;92;137;0;5;0;0;12;0;0;0
2019-08-12 19:15:00;85;57;67;111;0;1;0;0;6;0;0;0
2019-08-12 19:30:00;73;48;82;102;4;0;0;0;5;2;0;0
2019-08-12 19:45:00;61;48;77;121;1;3;0;0;3;4;0;2
2019-08-12 20:00:00;70;31;87;114;0;4;0;0;0;1;0;0
2019-08-12 20:15:00;53;30;60;71;0;2;0;0;1;0;0;0
2019-08-12 20:30:00;32;21;30;45;0;0;0;0;0;0;0;0
2019-08-12 20:45:00;38;30;45;58;0;0;0;0;3;0;0;0
2019-08-12 21:00:00;22;12;28;38;0;2;0;0;5;0;4;0
2019-08-12 21:15:00;35;25;32;46;0;0;0;0;0;0;0;0
2019-08-12 21:30:00;23;22;31;49;0;0;0;0;0;4;0;0
2019-08-12 21:45:00;20;20;35;39;0;0;0;0;0;0;0;0
2019-08-12 22:00:00;38;19;38;48;0;0;0;0;0;0;0;0
2019-08-12 22:15:00;32;19;23;29;0;0;0;0;0;0;0;0
2019-08-12 22:30:00;30;14;33;41;0;0;0;0;0;0;0;0
2019-08-12 22:45:00;20;10;20;21;0;0;0;0;0;3;0;0
2019-08-12 23:00:00;13;18;22;20;0;0;0;0;0;0;0;0
2019-08-12 23:15:00;10;10;7;17;0;0;0;0;0;0;0;0
2019-08-12 23:30:00;12;9;9;12;0;0;0;0;0;0;0;0
2019-08-12 23:45:00;12;3;11;12;0;0;0;0;0;0;0;0
