DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-30 00:00:00;2;3;3;4;10;1;0;0;0;0;0;0;0
2020-04-30 00:15:00;2;1;7;6;6;0;0;0;0;0;0;0;0
2020-04-30 00:30:00;2;6;4;8;2;1;0;0;0;0;0;0;0
2020-04-30 00:45:00;2;3;4;7;6;0;0;0;0;0;0;0;0
2020-04-30 01:00:00;6;2;0;1;1;0;0;0;0;0;0;0;0
2020-04-30 01:15:00;0;1;3;4;8;0;0;0;0;0;0;0;0
2020-04-30 01:30:00;2;2;2;2;1;0;0;0;0;0;0;0;0
2020-04-30 01:45:00;2;1;2;2;0;0;0;0;0;0;0;0;0
2020-04-30 02:00:00;2;2;3;6;4;0;0;0;0;0;0;0;0
2020-04-30 02:15:00;1;0;2;0;1;1;0;0;0;0;0;0;0
2020-04-30 02:30:00;2;3;4;7;5;0;0;0;0;0;0;0;0
2020-04-30 02:45:00;2;7;0;4;2;0;0;0;0;0;0;0;0
2020-04-30 03:00:00;1;3;2;3;1;0;0;0;0;0;0;0;0
2020-04-30 03:15:00;5;4;1;4;2;0;0;0;0;0;0;0;0
2020-04-30 03:30:00;1;3;0;1;1;0;0;0;0;0;0;0;0
2020-04-30 03:45:00;1;0;0;5;1;1;0;0;0;0;0;0;0
2020-04-30 04:00:00;1;5;1;1;1;0;0;0;0;0;0;0;0
2020-04-30 04:15:00;4;1;2;8;4;0;0;0;0;0;0;0;0
2020-04-30 04:30:00;1;3;5;10;9;0;0;0;0;0;0;0;0
2020-04-30 04:45:00;2;10;4;20;4;0;0;1;0;0;0;0;0
2020-04-30 05:00:00;3;14;2;43;36;2;0;1;0;0;0;0;0
2020-04-30 05:15:00;7;16;3;77;74;1;0;0;0;0;0;0;0
2020-04-30 05:30:00;7;19;11;77;78;0;0;0;0;0;0;0;0
2020-04-30 05:45:00;12;24;23;62;63;3;0;1;0;0;0;0;0
2020-04-30 06:00:00;9;19;15;51;38;1;0;0;0;0;0;0;0
2020-04-30 06:15:00;19;35;20;68;72;2;0;0;0;0;0;0;0
2020-04-30 06:30:00;18;36;23;91;95;3;0;0;0;0;0;0;0
2020-04-30 06:45:00;21;48;32;89;88;12;0;1;0;0;0;0;0
2020-04-30 07:00:00;18;37;29;72;64;6;0;0;0;0;0;0;0
2020-04-30 07:15:00;34;73;45;74;86;12;0;2;0;0;0;1;0
2020-04-30 07:30:00;29;60;40;89;98;9;0;1;3;0;0;0;0
2020-04-30 07:45:00;32;77;40;102;85;14;0;2;13;0;0;0;0
2020-04-30 08:00:00;31;50;29;94;66;12;0;0;0;0;0;0;0
2020-04-30 08:15:00;30;53;40;78;65;17;0;0;0;0;0;0;0
2020-04-30 08:30:00;21;47;38;76;64;16;0;0;7;0;0;0;0
2020-04-30 08:45:00;29;60;49;87;67;16;0;0;4;0;0;0;0
2020-04-30 09:00:00;37;51;45;75;67;16;0;1;2;0;0;0;0
2020-04-30 09:15:00;29;49;39;86;75;13;0;0;0;0;0;0;0
2020-04-30 09:30:00;39;48;34;83;65;20;0;0;1;0;0;0;0
2020-04-30 09:45:00;43;77;38;85;73;14;0;0;1;0;0;0;0
2020-04-30 10:00:00;43;70;42;78;62;18;0;2;0;0;0;0;0
2020-04-30 10:15:00;44;66;38;105;86;19;0;1;3;0;0;0;0
2020-04-30 10:30:00;35;66;46;89;83;14;0;0;0;0;0;0;0
