DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-04-10 00:00:00;5;2;0;0;1;0;0;0
2020-04-10 00:15:00;7;2;0;1;2;3;0;3
2020-04-10 00:30:00;0;1;0;1;1;1;0;1
2020-04-10 00:45:00;3;2;1;1;2;2;0;4
2020-04-10 01:00:00;1;1;0;0;1;1;0;0
2020-04-10 01:15:00;0;0;1;1;0;0;0;0
2020-04-10 01:30:00;0;0;0;0;0;0;0;1
2020-04-10 01:45:00;0;0;0;1;1;0;0;0
2020-04-10 02:00:00;1;0;0;0;0;0;0;1
2020-04-10 02:15:00;1;0;0;0;0;0;0;0
2020-04-10 02:30:00;0;0;0;1;0;0;0;0
2020-04-10 02:45:00;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;0;0;0;1;1;0;0;0
2020-04-10 03:15:00;1;0;0;0;0;0;0;0
2020-04-10 03:30:00;1;0;0;0;0;0;0;0
2020-04-10 03:45:00;2;1;0;1;1;2;0;1
2020-04-10 04:00:00;1;1;0;1;1;1;0;0
2020-04-10 04:15:00;1;0;0;1;1;4;0;0
2020-04-10 04:30:00;1;2;1;1;1;0;0;0
2020-04-10 04:45:00;3;1;1;0;0;1;0;2
2020-04-10 05:00:00;3;3;2;8;3;1;0;0
2020-04-10 05:15:00;4;0;0;1;1;3;0;3
2020-04-10 05:30:00;6;3;3;2;3;0;0;4
2020-04-10 05:45:00;3;2;1;2;0;3;0;2
2020-04-10 06:00:00;5;3;0;6;3;1;0;4
2020-04-10 06:15:00;1;3;2;0;0;7;0;3
2020-04-10 06:30:00;4;1;0;1;0;1;0;0
2020-04-10 06:45:00;5;3;2;0;1;2;0;2
2020-04-10 07:00:00;4;4;0;4;4;1;0;5
2020-04-10 07:15:00;4;4;0;3;2;7;0;6
2020-04-10 07:30:00;3;3;1;4;3;3;0;3
2020-04-10 07:45:00;8;6;0;1;3;2;0;4
2020-04-10 08:00:00;3;4;3;1;0;3;0;3
2020-04-10 08:15:00;7;8;0;8;4;3;0;7
2020-04-10 08:30:00;7;3;0;6;2;1;0;2
2020-04-10 08:45:00;8;9;1;2;2;2;0;3
2020-04-10 09:00:00;6;4;3;1;4;3;0;3
2020-04-10 09:15:00;7;6;2;6;5;4;0;8
2020-04-10 09:30:00;7;7;1;0;6;4;0;3
2020-04-10 09:45:00;11;9;6;9;3;4;0;5
2020-04-10 10:00:00;15;8;8;5;8;11;0;12
2020-04-10 10:15:00;15;5;7;3;3;5;0;11
2020-04-10 10:30:00;15;17;15;8;9;4;0;15
2020-04-10 10:45:00;15;15;6;5;8;4;0;11
2020-04-10 11:00:00;17;13;10;5;7;6;0;9
2020-04-10 11:15:00;17;10;7;12;8;5;0;11
2020-04-10 11:30:00;20;10;7;11;13;11;0;14
2020-04-10 11:45:00;19;12;14;8;8;8;0;16
2020-04-10 12:00:00;24;11;10;10;10;6;0;8
2020-04-10 12:15:00;19;6;7;14;7;5;0;6
2020-04-10 12:30:00;20;10;11;12;44;7;0;13
2020-04-10 12:45:00;17;10;11;10;7;13;0;13
2020-04-10 13:00:00;14;17;14;9;15;7;0;16
2020-04-10 13:15:00;16;8;6;16;9;8;0;11
2020-04-10 13:30:00;18;6;12;12;6;11;0;18
2020-04-10 13:45:00;18;14;10;15;43;6;0;10
2020-04-10 14:00:00;25;15;12;7;11;14;0;14
2020-04-10 14:15:00;18;15;13;19;15;6;0;13
2020-04-10 14:30:00;21;16;18;14;6;7;0;16
2020-04-10 14:45:00;15;12;8;14;9;8;0;12
2020-04-10 15:00:00;19;14;14;12;14;13;0;11
2020-04-10 15:15:00;20;16;7;11;8;7;0;10
2020-04-10 15:30:00;22;16;11;12;5;7;0;8
2020-04-10 15:45:00;16;13;11;5;18;8;0;8
2020-04-10 16:00:00;24;12;13;13;9;9;0;16
2020-04-10 16:15:00;18;19;8;18;11;9;0;14
2020-04-10 16:30:00;22;8;8;21;10;16;0;11
2020-04-10 16:45:00;21;17;10;16;11;7;0;7
2020-04-10 17:00:00;18;12;10;13;4;10;0;16
2020-04-10 17:15:00;25;12;13;14;7;6;0;12
2020-04-10 17:30:00;29;14;9;21;51;5;0;8
2020-04-10 17:45:00;18;23;15;15;12;11;0;6
2020-04-10 18:00:00;23;15;10;16;11;19;0;10
2020-04-10 18:15:00;20;10;13;11;9;7;0;11
2020-04-10 18:30:00;14;14;9;15;12;12;0;13
2020-04-10 18:45:00;22;16;13;12;11;3;0;12
2020-04-10 19:00:00;12;11;13;13;15;7;0;8
2020-04-10 19:15:00;18;13;10;8;7;11;0;7
2020-04-10 19:30:00;15;4;12;16;11;10;0;16
2020-04-10 19:45:00;16;12;6;11;13;9;0;7
2020-04-10 20:00:00;14;9;7;3;3;13;0;15
2020-04-10 20:15:00;14;14;6;8;4;13;0;8
2020-04-10 20:30:00;9;4;5;8;4;4;0;8
2020-04-10 20:45:00;11;11;7;7;7;6;0;4
2020-04-10 21:00:00;9;7;12;5;3;12;0;7
2020-04-10 21:15:00;9;2;2;5;1;3;0;2
2020-04-10 21:30:00;8;5;4;7;1;4;0;3
2020-04-10 21:45:00;6;6;3;7;6;2;0;3
2020-04-10 22:00:00;6;2;3;4;4;6;0;4
2020-04-10 22:15:00;1;0;3;3;2;3;0;2
2020-04-10 22:30:00;3;7;2;1;5;3;0;2
2020-04-10 22:45:00;2;3;1;9;7;7;0;4
2020-04-10 23:00:00;5;2;1;1;0;4;0;3
2020-04-10 23:15:00;0;0;1;1;1;2;0;3
2020-04-10 23:30:00;7;5;4;1;2;1;0;0
2020-04-10 23:45:00;1;1;0;6;6;0;0;3
