DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-11-05 00:00:00;0;4;2;0;1;4;4;4;0;0;6;8;3
2020-11-05 00:15:00;0;3;3;1;1;7;1;7;2;0;4;3;4
2020-11-05 00:30:00;0;4;4;0;3;2;1;3;1;0;6;8;4
2020-11-05 00:45:00;0;8;1;1;2;4;0;1;0;1;0;1;1
2020-11-05 01:00:00;0;3;1;0;1;3;1;3;0;0;6;6;0
2020-11-05 01:15:00;0;1;1;0;0;5;0;1;2;0;4;4;0
2020-11-05 01:30:00;0;1;0;0;0;3;1;0;1;1;4;4;1
2020-11-05 01:45:00;0;2;0;0;0;0;0;1;2;1;4;2;0
2020-11-05 02:00:00;0;1;0;0;1;2;0;1;1;1;3;2;3
2020-11-05 02:15:00;0;2;0;0;0;4;0;1;1;0;0;1;0
2020-11-05 02:30:00;0;1;0;0;0;4;2;2;0;0;0;0;0
2020-11-05 02:45:00;0;1;1;0;0;2;0;2;0;0;0;3;2
2020-11-05 03:00:00;0;6;2;0;0;3;1;2;0;1;3;2;1
2020-11-05 03:15:00;0;1;0;0;0;2;1;3;1;0;2;2;2
2020-11-05 03:30:00;0;1;0;0;2;3;0;6;0;0;1;2;0
2020-11-05 03:45:00;0;4;1;0;3;3;0;1;1;0;2;3;1
2020-11-05 04:00:00;0;4;0;0;2;3;1;2;2;0;5;2;1
2020-11-05 04:15:00;0;1;1;0;3;6;2;5;3;0;5;2;1
2020-11-05 04:30:00;0;2;1;0;1;11;3;2;3;0;13;12;3
2020-11-05 04:45:00;0;6;4;1;4;12;4;13;2;0;17;14;6
2020-11-05 05:00:00;0;12;7;3;5;10;6;33;19;5;53;58;9
2020-11-05 05:15:00;0;11;11;1;7;22;12;47;34;4;76;76;20
2020-11-05 05:30:00;0;14;14;7;18;46;14;66;56;7;53;74;25
2020-11-05 05:45:00;0;26;26;1;39;72;18;50;41;0;45;47;22
2020-11-05 06:00:00;0;29;17;2;40;69;27;51;40;0;42;41;17
2020-11-05 06:15:00;0;32;37;3;28;62;25;52;52;5;42;53;11
2020-11-05 06:30:00;0;29;26;6;27;48;14;95;95;4;90;66;42
2020-11-05 06:45:00;0;43;31;5;30;48;10;104;113;5;68;73;35
2020-11-05 07:00:00;0;35;28;6;26;44;14;69;73;7;52;61;33
2020-11-05 07:15:00;0;33;36;2;28;39;14;61;58;4;39;40;22
2020-11-05 07:30:00;0;47;43;5;33;56;22;100;95;10;57;60;51
2020-11-05 07:45:00;0;38;36;2;40;47;20;75;72;7;57;62;53
2020-11-05 08:00:00;0;64;36;4;28;36;17;77;71;12;68;55;51
2020-11-05 08:15:00;0;45;38;3;34;46;15;53;51;8;40;45;51
2020-11-05 08:30:00;0;40;38;6;45;61;9;67;69;8;41;49;60
2020-11-05 08:45:00;0;36;37;7;32;45;19;66;47;8;48;40;39
2020-11-05 09:00:00;0;39;42;4;37;44;17;65;39;10;37;35;37
2020-11-05 09:15:00;0;47;37;5;36;54;19;52;55;6;42;37;38
2020-11-05 09:30:00;0;50;41;6;29;42;22;72;43;10;47;41;40
2020-11-05 09:45:00;0;44;40;8;38;50;23;59;49;13;53;46;54
2020-11-05 10:00:00;0;58;36;6;45;54;18;69;50;7;51;44;40
2020-11-05 10:15:00;0;61;38;6;37;55;16;60;44;10;48;45;28
2020-11-05 10:30:00;0;72;44;8;41;59;21;59;42;18;59;41;37
2020-11-05 10:45:00;0;54;40;13;52;60;29;74;49;18;49;45;37
2020-11-05 11:00:00;0;67;51;9;41;50;31;65;40;11;53;52;49
2020-11-05 11:15:00;0;59;47;11;52;50;16;79;30;18;59;41;56
2020-11-05 11:30:00;0;63;46;8;41;60;26;65;46;14;59;42;42
2020-11-05 11:45:00;0;67;50;7;41;48;24;65;38;10;71;62;33
2020-11-05 12:00:00;0;65;63;13;41;53;17;60;31;10;53;48;30
2020-11-05 12:15:00;0;52;46;9;48;58;20;71;43;14;50;48;39
2020-11-05 12:30:00;0;54;48;7;36;57;15;74;42;6;52;59;41
2020-11-05 12:45:00;0;66;48;11;37;71;23;71;41;12;48;58;50
2020-11-05 13:00:00;0;63;53;14;39;49;39;63;39;5;59;53;39
2020-11-05 13:15:00;0;80;78;13;44;58;19;88;54;9;79;84;52
2020-11-05 13:30:00;0;69;65;14;40;67;22;80;68;12;84;86;48
2020-11-05 13:45:00;0;70;62;11;47;61;29;63;52;15;60;73;50
2020-11-05 14:00:00;0;74;78;8;62;89;28;62;49;9;68;61;38
2020-11-05 14:15:00;0;75;90;5;65;100;24;61;42;8;56;60;50
2020-11-05 14:30:00;0;105;107;15;75;115;27;96;76;21;68;67;41
2020-11-05 14:45:00;0;92;115;15;58;98;29;76;71;9;58;57;41
2020-11-05 15:00:00;0;94;111;16;72;97;33;69;58;18;72;67;50
2020-11-05 15:15:00;0;89;100;13;78;95;26;79;66;12;70;62;59
2020-11-05 15:30:00;0;91;94;21;74;87;18;74;52;13;66;65;45
2020-11-05 15:45:00;0;96;91;11;50;64;27;79;64;9;61;71;48
