DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-04-30 00:00:00;0;1;1;0;2;1;0;0;1;1;1;0;1;3;0;0;0;0;0;0;0
2020-04-30 00:15:00;3;5;1;3;3;1;0;0;2;1;0;0;1;2;1;0;0;0;0;0;0
2020-04-30 00:30:00;3;4;1;2;0;0;0;0;4;1;0;2;2;2;1;0;0;0;0;0;0
2020-04-30 00:45:00;1;4;2;2;2;3;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0
2020-04-30 01:00:00;2;2;2;0;0;3;1;0;1;2;1;0;2;2;0;0;0;0;0;0;0
2020-04-30 01:15:00;1;2;1;0;1;4;0;0;3;0;0;1;4;0;0;0;0;0;0;0;0
2020-04-30 01:30:00;2;2;1;2;1;1;0;0;4;3;1;0;0;1;0;0;0;0;0;0;0
2020-04-30 01:45:00;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-04-30 02:00:00;2;2;2;2;1;1;0;1;3;4;1;0;1;3;1;0;0;0;0;0;0
2020-04-30 02:15:00;1;7;0;0;2;0;0;0;1;0;1;0;3;1;0;0;0;0;0;0;0
2020-04-30 02:30:00;1;3;3;1;2;1;0;0;4;2;0;0;0;3;1;0;0;0;0;0;0
2020-04-30 02:45:00;2;3;0;0;0;1;0;0;3;1;3;0;1;3;0;0;0;0;0;0;0
2020-04-30 03:00:00;4;2;0;0;2;0;0;0;1;1;2;0;1;2;0;0;0;0;0;0;0
2020-04-30 03:15:00;3;4;2;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0
2020-04-30 03:30:00;2;4;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-30 03:45:00;1;2;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0
2020-04-30 04:00:00;1;4;0;0;0;1;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0
2020-04-30 04:15:00;1;4;0;0;0;1;1;0;1;1;0;0;5;2;1;0;0;0;0;0;0
2020-04-30 04:30:00;2;2;2;0;1;0;2;0;3;2;1;0;6;2;1;0;0;0;0;0;0
2020-04-30 04:45:00;7;12;5;0;4;10;1;0;8;7;4;2;2;6;1;0;0;0;0;0;0
2020-04-30 05:00:00;4;10;2;0;3;7;0;0;3;7;6;0;2;11;5;0;0;0;0;0;0
2020-04-30 05:15:00;8;16;4;6;11;13;1;3;17;14;12;2;3;6;5;0;0;0;0;0;0
2020-04-30 05:30:00;28;25;8;5;13;20;0;1;17;21;14;3;3;5;7;0;0;0;0;0;0
2020-04-30 05:45:00;42;30;13;4;7;24;7;0;20;26;3;3;17;16;8;0;0;0;0;0;0
2020-04-30 06:00:00;27;22;16;6;7;20;5;1;21;17;8;3;14;12;6;0;0;0;0;0;0
2020-04-30 06:15:00;18;36;21;7;9;26;4;1;29;36;5;4;20;11;19;0;0;0;0;0;0
2020-04-30 06:30:00;52;40;22;6;11;42;3;3;41;38;18;5;27;14;18;0;0;0;0;0;0
2020-04-30 06:45:00;54;47;30;10;22;41;11;5;33;34;23;1;24;22;15;0;0;0;0;0;0
2020-04-30 07:00:00;57;56;36;16;26;35;5;1;36;28;14;7;55;32;21;0;0;0;0;0;0
2020-04-30 07:15:00;44;50;23;10;16;37;6;0;35;37;18;9;48;26;26;0;0;0;0;0;0
2020-04-30 07:30:00;53;55;34;13;26;35;13;0;41;42;22;14;51;24;16;0;0;0;0;0;0
2020-04-30 07:45:00;51;66;41;23;40;52;10;1;39;45;24;17;46;31;36;0;0;2;0;0;0
2020-04-30 08:00:00;31;35;33;10;31;33;6;5;24;24;21;16;35;16;12;0;0;0;0;0;0
2020-04-30 08:15:00;23;48;21;15;18;25;2;4;31;39;22;17;49;22;21;0;0;0;0;0;0
2020-04-30 08:30:00;37;46;27;7;24;25;7;1;32;26;16;15;48;21;23;0;0;1;0;0;0
