DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-06-25 00:00:00;3;4;0;0;4;5;0;0
2020-06-25 00:15:00;1;2;0;0;5;8;0;0
2020-06-25 00:30:00;2;2;0;0;3;9;0;0
2020-06-25 00:45:00;0;2;0;0;1;3;0;0
2020-06-25 01:00:00;3;2;0;0;0;4;0;0
2020-06-25 01:15:00;1;2;0;0;1;4;0;0
2020-06-25 01:30:00;2;1;0;0;1;5;0;0
2020-06-25 01:45:00;1;1;0;0;0;3;0;0
2020-06-25 02:00:00;3;2;0;0;1;4;0;0
2020-06-25 02:15:00;1;2;0;0;1;3;0;0
2020-06-25 02:30:00;0;1;1;0;1;3;0;0
2020-06-25 02:45:00;1;0;0;0;0;2;0;0
2020-06-25 03:00:00;1;3;0;0;0;2;0;0
2020-06-25 03:15:00;4;1;0;0;0;1;0;0
2020-06-25 03:30:00;2;1;0;0;1;1;0;0
2020-06-25 03:45:00;2;2;0;0;0;3;0;0
2020-06-25 04:00:00;3;1;0;0;3;2;0;0
2020-06-25 04:15:00;2;5;0;0;2;2;0;0
2020-06-25 04:30:00;2;5;0;0;3;9;0;0
2020-06-25 04:45:00;5;11;0;0;4;14;9;1
2020-06-25 05:00:00;9;21;0;0;15;44;11;0
2020-06-25 05:15:00;23;36;0;0;49;113;15;0
2020-06-25 05:30:00;31;47;2;0;41;92;5;14
2020-06-25 05:45:00;87;124;2;0;54;72;8;24
2020-06-25 06:00:00;89;135;4;0;26;30;6;9
2020-06-25 06:15:00;39;73;0;0;36;42;8;6
2020-06-25 06:30:00;44;82;0;0;34;57;16;1
2020-06-25 06:45:00;39;88;2;0;48;60;13;0
2020-06-25 07:00:00;29;55;3;0;32;68;10;0
2020-06-25 07:15:00;61;81;6;0;44;44;9;6
2020-06-25 07:30:00;32;72;3;0;48;70;18;1
2020-06-25 07:45:00;47;62;4;0;44;73;14;1
2020-06-25 08:00:00;45;64;7;0;21;56;13;4
2020-06-25 08:15:00;49;69;6;0;33;52;18;2
2020-06-25 08:30:00;33;52;6;0;25;51;15;2
2020-06-25 08:45:00;43;56;6;0;22;31;8;0
2020-06-25 09:00:00;24;40;5;0;18;27;16;4
2020-06-25 09:15:00;28;39;8;0;21;27;7;2
2020-06-25 09:30:00;29;40;6;0;17;28;11;5
2020-06-25 09:45:00;19;34;10;0;29;35;8;9
2020-06-25 10:00:00;32;42;8;0;23;33;4;4
2020-06-25 10:15:00;20;33;3;0;24;31;9;6
2020-06-25 10:30:00;28;40;5;0;27;33;4;2
2020-06-25 10:45:00;32;40;5;0;24;42;8;3
2020-06-25 11:00:00;25;46;5;0;25;32;1;5
2020-06-25 11:15:00;31;39;4;0;27;34;7;6
2020-06-25 11:30:00;28;40;11;0;18;27;2;5
2020-06-25 11:45:00;44;31;4;0;19;35;2;3
2020-06-25 12:00:00;34;33;10;0;35;42;2;9
2020-06-25 12:15:00;32;41;10;0;36;37;6;3
2020-06-25 12:30:00;38;44;3;0;21;36;4;5
2020-06-25 12:45:00;34;36;5;0;25;43;8;7
2020-06-25 13:00:00;26;42;4;0;49;51;15;11
2020-06-25 13:15:00;25;46;4;0;51;61;8;5
2020-06-25 13:30:00;37;52;4;0;52;97;19;26
2020-06-25 13:45:00;46;71;6;0;48;117;6;11
2020-06-25 14:00:00;68;106;9;0;63;104;11;8
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;91;100;7;0;37;38;1;29
2020-06-25 14:45:00;58;62;12;0;34;41;1;17
2020-06-25 15:00:00;56;61;3;0;42;42;0;14
2020-06-25 15:15:00;58;62;5;0;48;46;0;23
2020-06-25 15:30:00;39;46;5;0;58;54;1;17
2020-06-25 15:45:00;42;45;9;0;31;39;0;19
2020-06-25 16:00:00;52;59;6;0;38;46;1;8
2020-06-25 16:15:00;59;55;5;0;48;53;0;16
2020-06-25 16:30:00;51;62;6;0;55;44;0;17
2020-06-25 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 17:00:00;50;38;9;0;38;46;3;20
2020-06-25 17:15:00;52;52;7;0;37;48;1;11
2020-06-25 17:30:00;33;50;6;0;35;35;0;6
2020-06-25 17:45:00;35;38;14;0;39;38;0;5
2020-06-25 18:00:00;26;29;11;0;45;42;0;13
2020-06-25 18:15:00;26;33;11;0;32;23;0;1
2020-06-25 18:30:00;32;31;2;0;35;21;5;6
2020-06-25 18:45:00;30;24;7;0;18;25;0;4
2020-06-25 19:00:00;25;25;2;0;19;19;1;4
2020-06-25 19:15:00;21;28;3;0;18;22;1;1
2020-06-25 19:30:00;28;19;3;0;13;21;0;3
2020-06-25 19:45:00;17;22;3;0;17;17;5;0
2020-06-25 20:00:00;20;13;1;0;8;19;2;0
2020-06-25 20:15:00;24;16;1;0;12;18;0;0
2020-06-25 20:30:00;17;16;1;0;15;35;1;4
2020-06-25 21:00:00;16;23;2;0;34;69;27;0
2020-06-25 21:15:00;21;26;1;0;50;98;28;5
2020-06-25 21:30:00;28;42;5;0;28;75;8;20
2020-06-25 21:45:00;77;103;7;0;34;41;4;52
2020-06-25 22:00:00;61;89;4;0;40;43;0;12
2020-06-25 22:15:00;33;27;2;0;19;15;3;14
2020-06-25 22:30:00;15;10;3;0;12;9;3;3
2020-06-25 22:45:00;7;4;1;0;4;5;0;0
2020-06-25 23:00:00;4;9;0;0;8;7;0;0
2020-06-25 23:15:00;3;6;0;0;4;3;0;0
2020-06-25 23:30:00;6;3;0;0;6;8;0;0
2020-06-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
