DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-06-18 00:00:00;3;1;0;0;1;3;0;0
2020-06-18 00:15:00;6;9;0;0;0;2;0;0
2020-06-18 00:30:00;3;5;0;0;0;2;0;0
2020-06-18 00:45:00;1;2;0;0;2;6;0;0
2020-06-18 01:00:00;2;0;0;0;1;5;0;0
2020-06-18 01:15:00;0;1;0;0;3;4;0;0
2020-06-18 01:30:00;1;1;0;0;1;4;0;0
2020-06-18 01:45:00;3;2;0;0;1;5;0;0
2020-06-18 02:00:00;1;6;0;0;2;5;0;0
2020-06-18 02:15:00;0;1;0;0;2;9;0;0
2020-06-18 02:30:00;3;2;0;0;0;5;0;0
2020-06-18 02:45:00;4;3;1;0;2;1;0;0
2020-06-18 03:00:00;1;2;0;0;1;2;0;0
2020-06-18 03:15:00;4;3;0;0;0;1;0;0
2020-06-18 03:30:00;1;2;0;0;1;2;0;0
2020-06-18 03:45:00;1;1;0;0;1;3;0;0
2020-06-18 04:00:00;1;3;0;0;1;2;0;0
2020-06-18 04:15:00;3;5;0;0;1;0;0;0
2020-06-18 04:30:00;2;3;0;0;2;6;0;0
2020-06-18 05:00:00;5;16;3;0;11;18;1;1
2020-06-18 05:15:00;15;37;0;0;23;45;13;10
2020-06-18 05:30:00;27;56;2;0;19;36;15;4
2020-06-18 05:45:00;71;100;2;0;43;45;5;13
2020-06-18 06:00:00;97;159;5;0;20;38;7;11
2020-06-18 06:15:00;49;98;1;0;23;40;17;6
2020-06-18 06:30:00;45;89;1;0;45;55;17;5
2020-06-18 06:45:00;36;85;0;0;44;65;15;1
2020-06-18 07:00:00;36;52;8;0;42;56;8;3
2020-06-18 07:15:00;61;102;2;0;43;81;11;3
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;43;75;4;0;41;65;15;0
2020-06-18 08:00:00;33;73;5;0;29;55;7;0
2020-06-18 08:15:00;31;57;4;0;29;45;20;2
2020-06-18 08:30:00;28;48;3;0;28;36;6;4
2020-06-18 08:45:00;30;38;3;0;20;36;2;0
2020-06-18 09:00:00;30;41;7;0;20;29;1;1
2020-06-18 09:15:00;29;37;7;0;28;32;6;1
2020-06-18 09:30:00;26;34;4;0;24;30;1;0
2020-06-18 09:45:00;37;44;4;0;22;28;1;2
2020-06-18 10:00:00;23;33;6;0;16;35;7;1
2020-06-18 10:15:00;20;33;2;0;23;34;1;0
2020-06-18 10:30:00;22;34;4;0;28;41;4;1
2020-06-18 10:45:00;31;25;6;0;21;38;1;2
2020-06-18 11:00:00;26;36;4;0;17;32;1;5
2020-06-18 11:15:00;40;45;9;0;28;35;7;4
2020-06-18 11:30:00;31;22;8;0;32;27;25;2
2020-06-18 11:45:00;36;37;2;0;18;41;6;17
2020-06-18 12:00:00;37;48;4;0;31;34;6;20
2020-06-18 12:15:00;37;32;4;0;20;31;2;5
2020-06-18 12:30:00;33;47;4;0;26;45;12;5
2020-06-18 12:45:00;34;41;7;0;22;32;3;4
2020-06-18 13:00:00;46;46;4;0;39;38;2;7
2020-06-18 13:15:00;29;36;6;0;35;43;13;9
2020-06-18 13:30:00;31;45;5;0;36;53;20;5
2020-06-18 13:45:00;41;51;7;0;35;57;9;14
2020-06-18 14:00:00;56;62;5;0;47;62;5;25
2020-06-18 14:15:00;59;86;4;0;33;49;1;26
2020-06-18 14:30:00;43;57;5;0;40;58;0;16
2020-06-18 14:45:00;39;49;7;0;36;45;0;19
2020-06-18 15:00:00;41;52;2;0;38;42;2;10
2020-06-18 15:15:00;59;57;4;0;47;56;7;13
2020-06-18 15:30:00;36;56;5;0;35;44;0;10
2020-06-18 15:45:00;37;46;5;0;39;28;0;10
2020-06-18 16:00:00;42;45;4;0;31;38;0;19
2020-06-18 16:15:00;38;47;3;0;44;48;0;8
2020-06-18 16:30:00;34;53;5;0;40;38;8;9
2020-06-18 16:45:00;44;44;4;0;48;48;0;5
2020-06-18 17:00:00;36;39;5;0;49;33;1;9
2020-06-18 17:15:00;45;46;6;0;39;35;0;15
2020-06-18 17:30:00;52;47;5;0;35;40;0;8
2020-06-18 17:45:00;43;39;6;0;34;27;0;9
2020-06-18 18:00:00;30;34;4;0;48;38;0;5
2020-06-18 18:15:00;29;36;3;0;30;26;0;2
2020-06-18 18:30:00;29;30;4;0;29;23;0;4
2020-06-18 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 19:00:00;28;22;6;0;17;20;0;1
2020-06-18 19:15:00;30;29;1;0;21;22;0;3
2020-06-18 19:30:00;29;19;0;0;7;15;0;0
2020-06-18 19:45:00;18;20;1;0;25;11;0;0
2020-06-18 20:00:00;26;14;2;0;10;19;0;0
2020-06-18 20:15:00;20;15;1;0;12;21;0;2
2020-06-18 20:30:00;14;13;0;0;8;17;0;0
2020-06-18 20:45:00;16;15;1;0;13;20;6;0
2020-06-18 21:00:00;17;18;0;0;13;23;5;4
2020-06-18 21:15:00;13;16;1;0;20;23;7;2
2020-06-18 21:30:00;11;27;0;0;9;10;5;4
2020-06-18 21:45:00;26;47;2;0;10;16;2;33
2020-06-18 22:00:00;15;14;1;0;34;35;0;5
2020-06-18 22:15:00;15;13;0;0;7;9;0;0
2020-06-18 22:30:00;12;8;0;0;4;6;0;0
2020-06-18 22:45:00;5;5;0;0;4;8;1;0
2020-06-18 23:00:00;3;10;0;0;3;11;2;0
2020-06-18 23:15:00;4;9;0;0;5;6;0;0
2020-06-18 23:30:00;5;4;0;0;4;6;0;0
2020-06-18 23:45:00;3;7;0;0;2;7;0;0
