DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-09-29 00:00:00;5;1;4;0;6;1;3;2;0;0;0;0;0;0;0
2020-09-29 00:15:00;3;0;0;1;7;1;2;1;0;0;0;0;0;0;0
2020-09-29 00:30:00;3;0;3;3;16;0;4;8;0;0;0;0;0;0;0
2020-09-29 00:45:00;9;0;1;4;4;0;3;4;0;0;0;0;0;0;0
2020-09-29 01:00:00;1;3;2;3;6;0;1;5;0;0;0;0;0;0;0
2020-09-29 01:15:00;1;2;4;5;4;1;1;8;0;0;0;0;0;0;0
2020-09-29 01:30:00;2;0;5;1;3;0;0;5;0;0;0;0;0;0;0
2020-09-29 01:45:00;6;0;9;2;2;0;1;6;0;0;1;0;0;0;0
2020-09-29 02:00:00;5;1;2;0;3;1;3;3;0;0;0;0;0;0;0
2020-09-29 02:15:00;2;0;3;3;1;0;1;4;0;0;0;0;0;0;0
2020-09-29 02:30:00;1;1;2;1;1;0;1;5;0;0;0;0;0;0;0
2020-09-29 02:45:00;2;1;5;0;3;1;0;7;0;0;0;0;0;0;0
2020-09-29 03:00:00;6;0;0;2;2;1;2;2;0;0;0;0;0;0;0
2020-09-29 03:15:00;1;0;1;4;3;0;0;3;0;0;0;0;0;0;0
2020-09-29 03:30:00;4;1;0;3;2;2;1;3;0;0;0;0;0;0;0
2020-09-29 03:45:00;3;1;4;3;2;1;2;5;0;0;0;0;0;0;0
2020-09-29 04:00:00;3;0;2;2;4;0;0;2;0;0;0;0;0;0;0
2020-09-29 04:15:00;9;3;4;5;7;1;4;8;0;0;0;0;0;0;0
2020-09-29 04:30:00;9;3;3;4;5;0;6;8;0;0;0;0;0;0;0
2020-09-29 04:45:00;10;1;3;4;5;0;4;4;0;0;1;0;0;0;0
2020-09-29 05:00:00;22;3;5;7;15;0;4;7;0;0;0;0;0;0;0
2020-09-29 05:15:00;53;6;11;12;19;1;13;25;0;0;1;0;0;8;0
2020-09-29 05:30:00;69;13;11;18;19;1;21;23;0;4;1;0;0;0;0
2020-09-29 05:45:00;94;23;17;30;24;2;20;30;0;1;0;0;0;1;0
2020-09-29 06:00:00;74;14;12;27;40;0;24;27;0;0;1;0;0;6;0
2020-09-29 06:15:00;130;22;19;45;36;7;21;27;0;1;1;4;0;0;0
2020-09-29 06:30:00;135;17;21;48;49;1;34;31;0;0;2;0;0;12;0
2020-09-29 06:45:00;132;33;24;55;55;4;44;32;0;0;0;0;0;0;0
2020-09-29 07:00:00;161;29;27;41;53;2;43;35;0;0;0;0;0;0;0
2020-09-29 07:15:00;203;16;33;38;60;10;35;38;0;0;7;0;0;21;0
2020-09-29 07:30:00;166;18;45;30;51;8;49;36;0;1;2;1;0;1;0
2020-09-29 07:45:00;170;14;45;31;47;15;51;36;0;0;1;0;0;0;0
2020-09-29 08:00:00;170;23;41;45;67;9;50;38;0;0;2;0;0;0;0
2020-09-29 08:15:00;151;7;33;35;63;8;46;35;0;0;0;0;0;0;0
2020-09-29 08:30:00;145;16;37;28;70;12;47;33;0;0;1;0;1;0;0
2020-09-29 08:45:00;127;11;33;28;63;9;54;31;0;0;1;0;0;0;0
2020-09-29 09:00:00;111;19;36;28;52;15;45;40;0;0;3;0;0;0;0
2020-09-29 09:15:00;156;7;38;33;55;5;43;26;0;0;3;0;0;0;0
2020-09-29 09:30:00;129;12;38;34;51;11;46;34;0;2;3;0;0;8;0
2020-09-29 09:45:00;130;9;32;45;76;9;56;44;0;0;0;0;0;0;0
2020-09-29 10:00:00;119;10;35;35;82;12;34;34;0;0;0;0;0;0;0
2020-09-29 10:15:00;102;12;38;37;70;11;53;35;0;0;0;0;0;0;0
2020-09-29 10:30:00;134;9;27;27;87;10;48;44;0;0;3;0;0;0;0
2020-09-29 10:45:00;118;10;39;34;83;11;37;43;0;3;1;0;0;0;0
2020-09-29 11:00:00;99;7;37;47;74;13;45;46;0;0;1;0;0;0;2
2020-09-29 11:15:00;102;8;46;48;94;10;59;38;0;0;1;0;1;0;0
2020-09-29 11:30:00;102;9;33;51;70;14;53;44;0;1;0;2;0;0;0
2020-09-29 11:45:00;103;4;49;31;84;12;57;48;0;1;1;0;0;1;0
2020-09-29 12:00:00;91;6;34;36;84;14;38;34;0;0;3;0;0;0;0
2020-09-29 12:15:00;92;6;37;31;93;8;60;35;0;4;1;0;0;0;0
2020-09-29 12:30:00;92;4;47;42;84;17;44;34;0;0;2;0;0;3;0
2020-09-29 12:45:00;124;16;45;35;107;13;37;29;0;1;4;0;1;2;0
2020-09-29 13:00:00;108;7;38;26;84;10;58;37;0;0;5;7;0;7;0
2020-09-29 13:15:00;121;7;44;33;114;8;43;27;0;3;2;15;0;0;0
2020-09-29 13:30:00;122;15;36;33;92;11;57;31;0;1;1;2;0;0;0
2020-09-29 13:45:00;129;11;40;42;99;14;51;43;0;1;2;5;0;5;0
2020-09-29 14:00:00;99;8;38;44;107;15;54;41;0;0;1;0;1;0;0
2020-09-29 14:15:00;114;11;30;35;114;11;48;34;0;0;0;0;0;0;0
2020-09-29 14:30:00;116;9;60;42;113;5;57;40;0;1;2;0;0;5;0
2020-09-29 14:45:00;112;6;50;34;126;15;75;39;0;1;0;0;0;0;0
2020-09-29 15:00:00;95;5;53;24;112;13;61;32;0;1;4;0;0;0;0
2020-09-29 15:15:00;122;7;41;39;119;15;69;34;0;1;0;0;0;0;0
2020-09-29 15:30:00;103;9;63;38;119;7;61;38;0;0;8;0;0;0;0
2020-09-29 15:45:00;130;4;60;50;142;19;79;40;0;1;0;0;0;0;0
2020-09-29 16:00:00;104;6;67;51;141;7;75;48;0;0;2;0;0;0;0
2020-09-29 16:15:00;149;10;67;40;129;13;54;41;0;3;0;0;0;0;0
2020-09-29 16:30:00;126;4;70;33;157;19;87;49;0;1;3;2;0;0;0
2020-09-29 16:45:00;129;8;66;51;162;10;60;46;0;2;1;8;0;0;0
2020-09-29 17:00:00;103;4;66;41;163;10;71;35;0;0;1;0;1;0;0
2020-09-29 17:15:00;119;7;58;46;174;9;48;36;0;2;1;0;0;0;0
2020-09-29 17:30:00;109;6;47;35;143;18;85;38;0;3;0;0;0;1;0
2020-09-29 17:45:00;108;4;40;38;121;14;44;44;0;0;1;0;3;8;0
2020-09-29 18:00:00;116;5;43;37;130;10;60;24;0;1;0;4;0;0;0
2020-09-29 18:15:00;89;6;43;25;110;13;35;39;0;1;4;0;0;0;1
2020-09-29 18:30:00;111;1;32;32;126;24;52;30;0;0;0;0;0;0;0
2020-09-29 18:45:00;93;5;33;24;84;9;37;33;0;1;0;0;0;0;0
2020-09-29 19:00:00;81;0;21;28;107;11;26;27;0;0;1;0;0;1;0
2020-09-29 19:15:00;49;0;22;13;97;6;28;22;0;0;0;0;0;0;0
2020-09-29 19:30:00;65;3;28;15;92;11;30;27;0;3;1;0;0;0;0
2020-09-29 19:45:00;55;1;14;9;65;8;29;14;0;0;1;0;0;0;0
2020-09-29 20:00:00;53;1;13;16;77;5;21;17;0;0;0;0;0;0;0
2020-09-29 20:15:00;35;3;15;13;71;11;16;22;0;0;0;0;0;0;0
2020-09-29 20:30:00;48;2;8;11;68;6;21;16;0;0;1;0;0;0;0
2020-09-29 20:45:00;37;4;14;7;48;6;15;16;0;0;1;0;0;0;0
2020-09-29 21:00:00;47;4;12;4;42;4;16;14;0;0;0;0;0;0;0
2020-09-29 21:15:00;26;5;9;3;63;2;17;13;0;0;0;0;0;0;0
2020-09-29 21:30:00;29;2;5;13;41;5;15;14;0;0;0;0;0;0;0
2020-09-29 21:45:00;28;4;7;6;53;7;27;13;0;0;0;0;0;0;0
2020-09-29 22:00:00;29;1;12;5;44;5;14;12;0;0;1;0;0;6;0
2020-09-29 22:15:00;36;1;9;4;41;0;12;10;0;0;1;0;0;5;0
2020-09-29 22:30:00;15;1;5;7;39;2;12;11;0;0;0;0;0;0;0
2020-09-29 22:45:00;20;4;3;2;25;2;10;5;0;0;0;0;0;0;0
2020-09-29 23:00:00;16;1;5;9;20;1;4;10;0;1;0;1;0;0;0
2020-09-29 23:15:00;10;2;6;2;23;2;5;5;0;0;0;0;0;0;0
2020-09-29 23:30:00;10;0;4;3;9;1;3;6;0;0;0;0;0;0;0
