DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-10-28 00:00:00;0;0;0;2;0;4;4;0;0
2019-10-28 00:15:00;0;0;0;5;1;3;1;4;4
2019-10-28 00:30:00;0;0;0;3;2;4;4;2;2
2019-10-28 00:45:00;0;0;0;0;2;4;1;0;0
2019-10-28 01:00:00;0;0;0;0;0;2;6;1;1
2019-10-28 01:15:00;0;0;0;4;1;4;3;7;7
2019-10-28 01:30:00;0;0;0;4;0;2;1;4;4
2019-10-28 01:45:00;0;0;0;3;0;5;0;1;1
2019-10-28 02:00:00;0;0;0;2;1;1;0;0;0
2019-10-28 02:15:00;0;0;0;2;2;2;3;4;4
2019-10-28 02:30:00;0;0;0;2;1;3;2;1;1
2019-10-28 02:45:00;0;0;0;5;0;2;0;4;4
2019-10-28 03:00:00;0;0;0;4;1;3;1;5;5
2019-10-28 03:15:00;0;0;0;5;2;0;0;3;3
2019-10-28 03:30:00;0;0;0;1;0;0;1;0;1
2019-10-28 03:45:00;0;0;0;5;1;1;2;4;3
2019-10-28 04:00:00;0;0;0;2;0;3;1;5;5
2019-10-28 04:15:00;0;0;0;6;3;7;2;5;5
2019-10-28 04:30:00;0;0;0;9;3;9;6;5;5
2019-10-28 04:45:00;0;0;0;9;4;7;3;0;0
2019-10-28 05:00:00;0;0;0;18;9;22;19;3;3
2019-10-28 05:15:00;0;0;0;24;7;26;23;5;5
2019-10-28 05:30:00;0;0;0;21;13;34;30;8;8
2019-10-28 05:45:00;0;0;0;32;21;50;44;14;14
2019-10-28 06:00:00;0;0;0;25;21;46;54;14;14
2019-10-28 06:15:00;0;0;0;36;22;80;95;18;18
2019-10-28 06:30:00;0;0;0;30;31;109;123;30;31
2019-10-28 06:45:00;0;0;0;33;32;129;123;18;17
2019-10-28 07:00:00;0;0;0;26;24;146;145;26;26
2019-10-28 07:15:00;0;0;0;28;33;147;126;28;28
2019-10-28 07:30:00;0;0;0;24;22;136;131;37;37
2019-10-28 07:45:00;0;0;0;29;21;142;123;26;26
2019-10-28 08:00:00;0;0;0;30;26;117;105;26;26
2019-10-28 08:15:00;0;0;0;33;21;99;78;32;32
2019-10-28 08:30:00;0;0;0;19;29;109;97;26;26
2019-10-28 08:45:00;0;0;0;33;23;91;78;24;24
2019-10-28 09:00:00;0;0;0;36;28;87;84;25;25
2019-10-28 09:15:00;0;0;0;35;26;72;68;20;20
2019-10-28 09:30:00;0;0;0;36;43;70;69;25;25
2019-10-28 09:45:00;0;0;0;43;33;66;74;30;30
2019-10-28 10:00:00;0;0;0;37;33;66;65;34;34
2019-10-28 10:15:00;56;35;15;44;35;63;55;29;29
2019-10-28 10:30:00;72;30;18;51;46;67;72;31;32
2019-10-28 10:45:00;83;52;12;49;45;57;45;26;25
2019-10-28 11:00:00;64;38;17;42;46;51;63;41;41
