DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-11-08 00:00:00;8;18;0;7;14;1;3;3;1;0;0;0;0;0
2019-11-08 00:15:00;6;22;0;3;13;7;8;10;0;0;1;0;0;0
2019-11-08 00:30:00;12;19;0;8;11;3;2;3;1;0;0;0;0;0
2019-11-08 00:45:00;4;10;0;6;10;8;2;4;1;1;1;0;0;0
2019-11-08 01:00:00;6;15;0;7;11;1;5;5;1;0;0;0;0;0
2019-11-08 01:15:00;3;13;0;7;12;1;1;3;0;0;0;0;0;0
2019-11-08 01:30:00;7;8;0;3;10;6;4;4;2;0;0;0;0;0
2019-11-08 01:45:00;6;4;0;5;13;0;1;1;1;0;0;0;0;0
2019-11-08 02:00:00;1;1;0;7;6;1;1;0;0;0;0;0;0;0
2019-11-08 02:15:00;3;4;0;7;3;1;1;2;0;0;0;0;0;0
2019-11-08 02:30:00;3;2;0;0;8;1;1;3;1;0;0;0;0;0
2019-11-08 02:45:00;1;5;0;3;9;1;0;1;0;0;0;0;0;0
2019-11-08 03:00:00;3;7;0;4;4;0;1;3;0;0;0;0;0;0
2019-11-08 03:15:00;1;7;0;8;7;0;2;2;0;0;0;0;0;0
2019-11-08 03:30:00;7;4;0;5;9;1;0;0;0;0;0;0;0;0
2019-11-08 03:45:00;5;6;0;3;7;3;0;1;1;0;1;0;0;0
2019-11-08 04:00:00;11;9;0;4;9;2;0;1;1;0;0;0;0;0
2019-11-08 04:15:00;6;9;0;7;21;0;0;0;0;0;0;0;0;0
2019-11-08 04:30:00;9;17;0;5;13;1;0;1;0;0;0;0;0;0
2019-11-08 04:45:00;20;21;0;15;23;2;1;1;0;0;0;0;0;0
2019-11-08 05:00:00;32;50;0;16;39;5;2;3;0;0;0;0;0;0
2019-11-08 05:15:00;89;122;1;30;54;5;0;3;1;0;0;0;0;0
2019-11-08 05:30:00;101;121;0;38;60;5;3;6;0;1;0;0;0;0
2019-11-08 05:45:00;96;111;0;51;57;12;3;5;3;5;0;0;0;0
2019-11-08 06:00:00;75;106;0;51;71;14;1;5;1;1;0;0;0;0
2019-11-08 06:15:00;126;150;1;55;101;39;3;8;3;7;0;0;0;0
2019-11-08 06:30:00;155;179;2;78;111;40;3;11;2;12;0;0;0;0
2019-11-08 06:45:00;172;180;0;68;95;36;8;22;7;9;0;9;1;0
2019-11-08 07:00:00;172;187;0;79;111;55;8;20;5;4;0;0;0;0
2019-11-08 07:15:00;189;197;1;116;115;95;25;38;9;17;0;0;21;0
2019-11-08 07:30:00;159;176;0;134;94;123;37;43;14;25;1;3;23;0
2019-11-08 07:45:00;149;158;1;122;98;90;66;50;22;36;1;0;7;0
2019-11-08 08:00:00;163;180;0;92;84;75;24;39;7;11;2;1;4;10
2019-11-08 08:15:00;129;162;1;89;105;75;23;27;12;16;1;20;0;0
2019-11-08 08:30:00;135;150;3;78;109;74;9;26;8;23;1;0;9;0
2019-11-08 08:45:00;133;172;2;79;101;71;9;24;12;8;1;0;0;0
2019-11-08 09:00:00;100;147;2;73;94;59;12;21;9;13;8;4;1;0
2019-11-08 09:15:00;111;156;0;58;91;62;13;23;8;16;6;0;3;7
2019-11-08 09:30:00;86;155;0;88;96;73;15;32;12;5;3;2;0;6
2019-11-08 09:45:00;102;156;3;86;102;69;18;28;7;13;2;0;1;1
2019-11-08 10:00:00;112;159;2;86;92;72;15;32;9;8;0;6;7;0
2019-11-08 10:15:00;96;158;1;110;145;60;13;25;14;10;0;1;2;0
2019-11-08 10:30:00;99;153;2;100;117;74;12;29;10;11;10;14;0;0
2019-11-08 10:45:00;92;135;2;96;101;72;23;33;13;4;9;2;3;0
2019-11-08 11:00:00;95;160;2;95;108;67;17;33;14;5;4;2;1;1
2019-11-08 11:15:00;109;140;3;89;105;72;27;34;13;6;9;0;0;4
2019-11-08 11:30:00;97;146;1;93;112;65;18;31;11;8;4;9;1;3
2019-11-08 11:45:00;119;153;4;101;128;69;21;37;12;3;1;6;1;0
2019-11-08 12:00:00;126;161;3;112;127;67;23;50;12;9;1;0;5;0
2019-11-08 12:15:00;135;163;2;122;129;75;29;53;22;5;1;0;3;0
2019-11-08 12:30:00;152;166;1;109;100;79;34;49;18;6;1;0;2;0
2019-11-08 12:45:00;150;164;1;113;99;125;28;39;16;6;3;0;2;34
2019-11-08 13:00:00;137;141;2;129;107;104;41;63;18;1;12;0;25;8
2019-11-08 13:15:00;147;130;0;114;105;105;48;58;14;2;4;1;17;4
2019-11-08 13:30:00;160;139;0;103;88;88;21;46;11;5;0;0;5;0
2019-11-08 13:45:00;155;154;0;97;87;99;27;40;14;3;4;0;19;0
2019-11-08 14:00:00;139;130;4;108;89;89;28;38;14;7;11;0;24;1
2019-11-08 14:15:00;162;164;4;143;108;101;16;34;12;4;4;1;4;1
2019-11-08 14:30:00;119;161;2;112;98;111;15;32;11;6;1;2;12;0
2019-11-08 14:45:00;127;153;3;113;104;108;17;32;13;10;0;3;1;0
2019-11-08 15:00:00;137;153;1;140;108;113;13;43;15;7;5;0;0;0
2019-11-08 15:15:00;115;166;2;116;96;118;16;31;10;7;1;2;5;0
2019-11-08 15:30:00;120;163;1;125;116;111;20;46;13;11;3;0;2;6
2019-11-08 15:45:00;137;176;2;115;105;118;25;31;12;4;2;0;12;16
2019-11-08 16:00:00;118;151;0;99;104;98;25;43;10;11;2;1;15;6
2019-11-08 16:15:00;117;164;1;121;123;102;25;39;15;11;1;11;3;0
2019-11-08 16:30:00;114;151;1;126;99;114;23;36;14;2;0;10;8;0
2019-11-08 16:45:00;152;175;0;114;106;119;16;31;12;2;3;0;0;1
2019-11-08 17:00:00;132;163;2;126;120;84;19;38;9;7;0;0;6;0
2019-11-08 17:15:00;127;170;1;125;120;87;35;46;8;6;1;13;13;0
2019-11-08 17:30:00;113;180;4;121;112;81;20;39;13;9;2;0;1;3
2019-11-08 17:45:00;141;166;1;121;109;105;21;41;10;9;6;5;0;2
2019-11-08 18:00:00;109;143;1;108;115;68;24;37;16;5;2;6;1;0
2019-11-08 18:15:00;118;163;1;128;112;78;16;25;16;7;0;0;0;1
2019-11-08 18:30:00;93;154;1;106;115;60;24;27;11;6;3;4;1;0
2019-11-08 18:45:00;101;140;1;108;112;97;19;29;14;3;1;0;2;0
2019-11-08 19:00:00;85;142;1;113;109;87;17;34;18;0;0;0;0;0
