DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-12-25 00:00:00;2;2;0;0;0;1;2;0;1;0;0;0
2020-12-25 00:15:00;2;2;0;0;0;1;3;0;2;1;0;0
2020-12-25 00:30:00;1;0;0;0;0;2;1;2;2;0;0;0
2020-12-25 00:45:00;3;1;0;0;2;1;3;3;2;0;0;0
2020-12-25 01:00:00;2;3;1;1;1;0;2;2;2;0;0;0
2020-12-25 01:15:00;1;0;0;0;1;1;1;2;2;0;0;0
2020-12-25 01:30:00;0;0;0;0;2;0;0;2;0;0;0;0
2020-12-25 01:45:00;2;1;0;0;2;3;2;1;3;0;0;0
2020-12-25 02:00:00;1;1;0;2;1;2;1;1;1;0;0;0
2020-12-25 02:15:00;2;2;0;0;0;0;2;0;0;0;0;0
2020-12-25 02:30:00;0;0;0;0;1;0;0;0;0;0;0;0
2020-12-25 02:45:00;1;0;0;0;0;0;1;0;0;0;0;0
2020-12-25 03:00:00;1;1;0;0;1;0;1;1;0;0;0;0
2020-12-25 03:15:00;0;0;0;0;1;0;0;1;0;0;0;0
2020-12-25 03:30:00;2;2;0;0;1;0;3;1;1;0;0;0
2020-12-25 03:45:00;0;0;0;0;0;1;1;0;1;0;0;0
2020-12-25 04:00:00;0;0;0;0;3;1;3;2;2;0;0;0
2020-12-25 04:15:00;0;0;1;0;0;2;4;2;3;1;0;0
2020-12-25 04:30:00;1;1;0;0;1;2;2;0;2;0;0;0
2020-12-25 04:45:00;2;1;1;0;1;2;3;2;3;0;0;1
2020-12-25 05:00:00;6;3;1;0;3;2;6;4;4;0;0;0
2020-12-25 05:15:00;6;2;0;2;5;6;6;3;6;0;0;0
2020-12-25 05:30:00;11;6;2;0;9;19;11;8;23;0;0;0
2020-12-25 05:45:00;9;6;2;3;9;16;10;9;18;1;0;0
2020-12-25 06:00:00;10;3;2;3;8;9;10;7;11;1;0;0
2020-12-25 06:15:00;11;8;1;0;7;8;12;6;10;1;0;0
2020-12-25 06:30:00;9;5;1;1;8;9;9;5;9;2;0;1
2020-12-25 06:45:00;16;8;1;2;5;5;16;9;8;0;0;0
2020-12-25 07:00:00;16;6;0;1;4;4;16;3;7;0;0;0
2020-12-25 07:15:00;15;7;0;0;6;10;16;7;12;0;0;0
2020-12-25 07:30:00;17;10;0;1;10;10;17;9;11;0;0;0
2020-12-25 07:45:00;7;4;1;1;9;12;7;8;15;0;0;0
2020-12-25 08:00:00;12;4;1;1;7;11;14;7;10;0;0;0
2020-12-25 08:15:00;21;12;1;0;5;10;22;6;10;0;0;1
2020-12-25 08:30:00;16;7;4;3;9;13;18;11;13;0;1;2
2020-12-25 08:45:00;15;4;5;3;13;23;16;16;23;0;0;0
2020-12-25 09:00:00;26;11;1;4;17;14;28;14;15;0;0;0
2020-12-25 09:15:00;40;18;3;7;12;21;41;14;23;1;0;0
2020-12-25 09:30:00;43;11;4;8;20;25;45;21;28;0;0;0
2020-12-25 09:45:00;37;14;5;3;18;23;40;23;22;0;0;3
2020-12-25 10:00:00;71;18;4;9;30;23;71;23;25;0;0;1
2020-12-25 10:15:00;67;18;7;10;29;32;66;32;33;1;0;3
2020-12-25 10:30:00;69;21;10;15;30;50;73;29;54;0;1;1
2020-12-25 10:45:00;91;30;10;10;40;44;91;44;51;0;0;3
2020-12-25 11:00:00;77;20;13;13;29;55;80;50;61;0;0;2
2020-12-25 11:15:00;115;26;7;11;41;60;118;55;76;2;2;3
2020-12-25 11:30:00;127;21;13;15;35;34;132;54;79;0;0;2
2020-12-25 11:45:00;131;23;11;26;52;57;136;58;76;3;1;3
2020-12-25 12:00:00;121;24;10;19;30;63;123;54;83;1;2;5
2020-12-25 12:15:00;112;23;10;10;24;32;110;49;70;0;0;5
2020-12-25 12:30:00;107;16;11;10;40;56;89;55;71;3;0;3
2020-12-25 12:45:00;119;24;9;19;29;58;87;50;79;1;2;1
2020-12-25 13:00:00;106;20;15;22;33;32;96;50;61;1;0;2
2020-12-25 13:15:00;91;23;11;13;28;55;65;46;70;2;0;2
2020-12-25 13:30:00;98;25;8;5;22;43;81;36;60;1;0;6
2020-12-25 13:45:00;114;29;18;16;36;44;99;60;80;0;3;2
2020-12-25 14:00:00;121;27;11;19;35;56;65;49;70;1;0;3
2020-12-25 14:15:00;107;21;17;15;16;31;88;54;79;2;1;2
2020-12-25 14:30:00;130;28;18;19;41;65;99;55;86;0;2;3
2020-12-25 14:45:00;152;27;11;14;29;31;130;49;73;1;0;4
2020-12-25 15:00:00;127;33;10;12;43;77;120;69;84;0;0;0
2020-12-25 15:15:00;108;28;12;8;38;74;118;49;88;0;1;2
2020-12-25 15:30:00;125;32;19;16;18;70;128;59;76;0;0;3
2020-12-25 15:45:00;134;27;14;18;50;62;132;51;79;0;0;0
2020-12-25 16:00:00;111;26;12;15;36;60;119;57;66;0;2;4
2020-12-25 16:15:00;125;28;10;18;34;54;127;54;73;0;1;6
2020-12-25 16:30:00;140;36;11;20;21;39;136;47;53;2;0;4
2020-12-25 16:45:00;133;21;9;22;20;49;117;37;59;0;1;2
2020-12-25 17:00:00;118;27;10;17;20;30;88;57;67;3;1;4
2020-12-25 17:15:00;109;21;16;17;19;28;105;38;46;0;0;3
2020-12-25 17:30:00;115;32;14;15;33;45;95;43;65;1;0;2
2020-12-25 17:45:00;112;26;12;15;21;44;84;40;58;0;1;4
2020-12-25 18:00:00;104;26;3;12;25;41;94;33;50;1;0;3
2020-12-25 18:15:00;96;18;7;14;20;31;73;35;44;1;0;0
2020-12-25 18:30:00;77;15;8;14;24;32;72;30;51;1;0;0
2020-12-25 18:45:00;70;16;10;11;27;37;70;35;42;1;0;1
2020-12-25 19:00:00;80;22;5;13;27;50;72;42;52;0;0;1
2020-12-25 19:15:00;86;19;4;9;18;39;71;30;43;1;0;0
2020-12-25 19:30:00;90;22;6;9;29;38;91;35;38;0;0;0
2020-12-25 19:45:00;76;20;8;10;20;30;70;26;34;1;1;2
2020-12-25 20:00:00;76;19;9;13;21;30;77;35;37;2;0;1
2020-12-25 20:15:00;90;17;4;10;16;41;93;40;40;0;0;1
2020-12-25 20:30:00;120;12;11;10;38;22;108;67;65;0;0;3
2020-12-25 20:45:00;115;39;7;13;20;36;116;37;47;0;0;1
2020-12-25 21:00:00;35;12;5;6;9;15;34;13;13;2;0;0
2020-12-25 21:15:00;17;9;0;0;6;7;18;5;8;0;0;0
2020-12-25 21:30:00;7;5;0;0;8;8;7;6;6;0;0;0
2020-12-25 21:45:00;12;5;2;1;4;5;12;5;5;0;0;0
2020-12-25 22:00:00;10;4;0;2;5;10;10;3;10;0;0;0
2020-12-25 22:15:00;13;6;1;2;4;2;13;4;1;0;0;0
2020-12-25 22:30:00;13;4;0;0;5;2;12;4;2;0;0;0
2020-12-25 22:45:00;11;5;0;1;2;4;11;2;3;0;0;0
2020-12-25 23:00:00;3;1;0;0;1;3;3;1;2;0;0;0
2020-12-25 23:15:00;2;2;0;0;0;3;3;0;2;0;0;0
2020-12-25 23:30:00;3;2;1;1;1;2;3;2;2;0;0;1
2020-12-25 23:45:00;3;3;1;1;1;2;4;1;1;0;0;0
