DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-01-25 00:00:00;2;12;12;10;11;0;0;0;0;0;0;0
2020-01-25 00:15:00;5;9;11;7;4;0;0;0;0;0;0;0
2020-01-25 00:30:00;2;12;11;12;4;0;0;0;0;0;0;0
2020-01-25 00:45:00;1;10;7;10;7;0;0;0;0;0;0;0
2020-01-25 01:00:00;1;8;4;6;8;0;0;0;0;0;0;0
2020-01-25 01:15:00;6;4;11;7;5;0;0;0;0;0;0;0
2020-01-25 01:30:00;4;7;8;9;10;0;0;0;0;0;0;0
2020-01-25 01:45:00;2;8;5;13;5;0;0;0;0;0;0;0
2020-01-25 02:00:00;2;4;9;4;3;0;0;0;0;0;0;0
2020-01-25 02:15:00;1;9;7;7;3;0;0;0;0;0;0;0
2020-01-25 02:30:00;1;10;2;5;2;0;0;0;0;0;0;0
2020-01-25 02:45:00;0;4;4;2;2;0;0;0;0;0;0;0
2020-01-25 03:00:00;4;7;9;4;4;0;0;0;0;0;0;0
2020-01-25 03:15:00;0;7;10;2;4;0;0;0;0;0;0;0
2020-01-25 03:30:00;1;4;3;2;1;0;0;0;0;0;0;0
2020-01-25 03:45:00;2;8;6;2;3;0;0;0;0;0;0;0
2020-01-25 04:00:00;3;4;1;0;6;0;0;0;0;0;0;0
2020-01-25 04:15:00;1;6;9;7;4;0;0;0;0;0;0;0
2020-01-25 04:30:00;1;8;6;4;4;0;0;0;0;0;0;0
2020-01-25 04:45:00;0;8;4;4;2;0;0;0;0;0;0;0
2020-01-25 05:00:00;1;8;8;9;5;0;0;0;0;0;0;0
2020-01-25 05:15:00;3;17;11;11;6;0;0;0;0;0;0;0
2020-01-25 05:30:00;9;14;16;15;3;0;0;0;0;0;0;0
2020-01-25 05:45:00;8;16;12;16;11;0;0;0;0;0;0;0
2020-01-25 06:00:00;8;22;36;13;10;0;0;0;0;0;0;0
2020-01-25 06:15:00;4;27;25;8;11;0;0;0;0;0;0;0
2020-01-25 06:30:00;5;17;18;21;11;0;0;0;0;0;0;0
2020-01-25 06:45:00;9;17;17;13;8;0;0;0;0;0;0;0
2020-01-25 07:00:00;4;19;12;20;14;0;0;0;0;9;0;0
2020-01-25 07:15:00;6;21;18;22;8;0;0;0;0;0;0;0
2020-01-25 07:30:00;7;30;21;33;20;0;0;0;0;0;5;0
2020-01-25 07:45:00;12;26;25;42;28;0;1;0;0;1;2;0
2020-01-25 08:00:00;12;23;18;31;20;2;0;0;0;0;1;0
2020-01-25 08:15:00;8;28;31;31;15;2;0;0;0;29;0;0
2020-01-25 08:30:00;12;26;18;31;19;1;1;0;0;19;1;0
2020-01-25 08:45:00;12;42;31;47;33;0;0;0;0;3;1;0
2020-01-25 09:00:00;16;39;27;49;25;0;1;0;0;1;1;0
2020-01-25 09:15:00;16;37;39;42;39;2;1;0;0;3;2;0
2020-01-25 09:30:00;10;45;37;58;39;1;5;0;0;1;7;7
2020-01-25 09:45:00;18;73;55;63;35;0;2;0;0;0;1;1
2020-01-25 10:00:00;15;65;52;63;45;6;1;0;0;0;0;1
2020-01-25 10:15:00;16;62;66;52;37;5;1;0;0;9;2;1
2020-01-25 10:30:00;18;52;41;49;38;0;3;0;0;11;2;5
2020-01-25 10:45:00;12;65;45;53;44;0;5;0;0;22;2;1
2020-01-25 11:00:00;24;57;49;41;43;5;0;0;0;2;1;0
2020-01-25 11:15:00;21;63;46;57;48;0;2;0;0;4;1;1
2020-01-25 11:30:00;23;50;61;48;42;4;3;0;0;18;3;5
2020-01-25 11:45:00;20;45;46;58;39;18;5;0;2;35;5;4
2020-01-25 12:00:00;19;63;63;60;43;1;0;0;0;1;1;2
2020-01-25 12:15:00;21;73;83;73;54;1;0;0;0;7;3;5
2020-01-25 12:30:00;23;63;47;66;52;1;0;0;0;0;4;24
2020-01-25 12:45:00;30;59;59;58;61;4;6;0;0;11;6;10
2020-01-25 13:00:00;19;76;57;69;52;3;3;0;0;35;5;0
2020-01-25 13:15:00;24;51;54;66;50;4;0;0;0;16;3;0
2020-01-25 13:30:00;28;56;44;81;62;0;7;0;0;12;19;9
2020-01-25 13:45:00;23;73;57;69;69;1;3;0;0;4;1;0
2020-01-25 14:00:00;32;58;61;77;74;1;6;0;0;33;4;2
2020-01-25 14:15:00;24;76;53;58;64;3;4;0;0;16;5;7
2020-01-25 14:30:00;32;74;55;63;53;5;2;0;0;34;2;7
2020-01-25 14:45:00;22;82;70;70;68;0;2;0;0;1;6;3
2020-01-25 15:00:00;23;76;57;58;59;3;5;0;0;28;8;0
2020-01-25 15:15:00;29;68;63;65;68;5;2;0;0;31;6;4
2020-01-25 15:30:00;23;75;67;66;45;2;0;0;0;7;2;3
2020-01-25 15:45:00;17;62;59;49;42;0;3;0;1;1;0;0
2020-01-25 16:00:00;33;64;65;58;49;11;1;0;0;20;2;7
2020-01-25 16:15:00;16;71;50;57;51;8;8;0;11;58;4;8
2020-01-25 16:30:00;25;72;62;62;52;0;3;0;2;2;7;11
2020-01-25 16:45:00;32;65;54;62;57;5;2;0;1;17;2;1
2020-01-25 17:00:00;23;65;56;62;50;1;4;0;0;1;3;6
2020-01-25 17:15:00;32;72;96;79;66;0;2;0;0;0;11;1
2020-01-25 17:30:00;22;67;60;69;64;1;2;0;2;36;4;0
2020-01-25 17:45:00;23;76;58;54;62;3;2;0;0;3;11;0
2020-01-25 18:00:00;26;62;66;63;48;5;1;0;2;4;3;52
2020-01-25 18:15:00;26;68;42;63;58;4;1;0;0;31;1;1
2020-01-25 18:30:00;20;55;38;39;43;4;4;0;0;14;2;4
