DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-08-18 00:00:00;0;15;0;2;3;1;14;15;1;0
2020-08-18 00:15:00;0;21;0;0;0;3;19;8;2;0
2020-08-18 00:30:00;0;15;0;1;1;2;15;9;0;0
2020-08-18 00:45:00;0;13;0;1;3;1;14;5;0;0
2020-08-18 01:00:00;0;9;0;4;4;0;10;8;1;1
2020-08-18 01:15:00;0;6;0;1;1;1;13;5;0;0
2020-08-18 01:30:00;0;10;0;0;0;1;8;8;2;0
2020-08-18 01:45:00;0;13;0;1;0;1;10;6;0;0
2020-08-18 02:00:00;0;8;0;1;2;0;5;5;1;0
2020-08-18 02:15:00;0;13;0;0;0;0;8;5;0;0
2020-08-18 02:30:00;0;4;0;0;0;2;8;3;0;0
2020-08-18 02:45:00;0;5;0;1;0;0;5;4;0;0
2020-08-18 03:00:00;0;11;0;1;0;1;4;2;0;0
2020-08-18 03:15:00;0;7;0;0;2;3;7;8;0;0
2020-08-18 03:30:00;0;6;1;0;0;0;6;1;0;0
2020-08-18 03:45:00;0;4;0;0;0;0;9;0;1;1
2020-08-18 04:00:00;0;9;0;0;2;1;7;3;0;0
2020-08-18 04:15:00;0;14;0;0;0;4;1;4;0;0
2020-08-18 04:30:00;0;12;0;0;0;3;8;3;1;1
2020-08-18 04:45:00;0;26;0;0;0;5;15;7;0;0
2020-08-18 05:00:00;0;22;1;1;2;10;15;12;2;0
2020-08-18 05:15:00;0;35;2;5;2;33;31;30;8;9
2020-08-18 05:30:00;0;41;0;3;3;73;34;64;4;4
2020-08-18 05:45:00;0;41;2;9;1;96;27;52;7;9
2020-08-18 06:00:00;0;48;14;30;29;66;49;68;6;11
2020-08-18 06:15:00;0;62;7;11;7;127;42;78;18;20
2020-08-18 06:30:00;0;84;3;6;6;135;60;94;18;25
2020-08-18 06:45:00;0;78;2;11;5;132;63;119;17;22
2020-08-18 07:00:00;0;74;6;19;9;120;62;123;11;20
2020-08-18 07:15:00;0;73;9;18;13;121;59;111;14;19
2020-08-18 07:30:00;0;76;5;14;12;150;59;135;12;14
2020-08-18 07:45:00;0;89;7;21;12;119;65;130;15;16
2020-08-18 08:00:00;0;69;11;20;18;126;64;104;13;10
2020-08-18 08:15:00;0;77;7;15;15;108;66;108;6;3
2020-08-18 08:30:00;0;78;4;13;14;73;58;98;5;3
2020-08-18 08:45:00;0;85;5;14;12;83;66;104;7;6
2020-08-18 09:00:00;0;85;9;19;27;55;64;99;4;3
2020-08-18 09:15:00;0;77;2;16;21;40;78;121;14;3
2020-08-18 09:30:00;0;92;11;18;26;46;73;103;6;0
2020-08-18 09:45:00;0;101;10;21;15;48;75;113;5;3
2020-08-18 10:00:00;0;99;5;16;15;30;71;98;11;5
2020-08-18 10:15:00;0;110;5;11;24;33;81;101;8;4
2020-08-18 10:30:00;0;98;3;18;24;32;78;99;4;2
2020-08-18 10:45:00;0;110;8;21;18;43;82;124;8;6
2020-08-18 11:00:00;0;114;11;27;19;44;88;121;8;7
2020-08-18 11:15:00;0;140;10;24;24;40;85;112;17;5
2020-08-18 11:30:00;0;118;9;18;22;36;99;130;15;7
2020-08-18 11:45:00;0;126;13;26;18;43;63;95;7;3
