DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-10-10 00:00:00;7;5;2;6;4;8;13;4
2019-10-10 00:15:00;7;6;3;4;4;10;15;10
2019-10-10 00:30:00;6;9;2;3;2;5;5;2
2019-10-10 00:45:00;5;9;5;3;5;8;19;8
2019-10-10 01:00:00;3;2;2;4;5;7;11;4
2019-10-10 01:15:00;10;10;2;6;6;7;10;8
2019-10-10 01:30:00;2;5;2;4;5;7;11;5
2019-10-10 01:45:00;8;10;7;5;4;5;3;4
2019-10-10 02:00:00;6;7;4;0;1;2;3;3
2019-10-10 02:15:00;5;6;7;0;0;2;7;4
2019-10-10 02:30:00;5;5;3;5;4;7;2;1
2019-10-10 02:45:00;4;5;5;4;1;4;3;3
2019-10-10 03:00:00;2;5;0;4;4;5;7;3
2019-10-10 03:15:00;7;7;1;2;4;7;4;2
2019-10-10 03:30:00;6;5;1;3;4;7;4;3
2019-10-10 03:45:00;9;7;2;7;5;13;5;3
2019-10-10 04:00:00;7;8;4;4;2;8;8;2
2019-10-10 04:15:00;13;8;5;6;6;10;6;1
2019-10-10 04:30:00;16;11;6;5;7;9;9;5
2019-10-10 04:45:00;24;15;17;14;11;18;18;13
2019-10-10 05:00:00;24;21;14;10;10;19;32;17
2019-10-10 05:15:00;35;28;22;14;15;29;36;20
2019-10-10 05:30:00;42;46;42;17;19;47;44;21
2019-10-10 05:45:00;62;49;47;35;31;102;78;37
2019-10-10 06:00:00;37;54;54;20;27;83;61;46
2019-10-10 06:15:00;60;60;54;37;50;123;87;73
2019-10-10 06:30:00;74;83;63;54;67;164;84;90
2019-10-10 06:45:00;99;70;76;64;112;191;106;99
2019-10-10 07:00:00;91;72;90;52;89;193;119;126
2019-10-10 07:15:00;84;92;64;73;123;251;137;157
2019-10-10 07:30:00;98;96;86;74;117;221;127;149
2019-10-10 07:45:00;74;109;55;113;139;203;94;112
2019-10-10 08:00:00;84;101;66;87;103;184;92;78
2019-10-10 08:15:00;92;116;59;88;126;201;80;100
2019-10-10 08:30:00;88;103;51;103;136;176;94;90
2019-10-10 08:45:00;78;104;40;78;91;153;86;85
2019-10-10 09:00:00;80;85;40;62;66;129;82;73
2019-10-10 09:15:00;62;90;28;78;60;126;79;109
2019-10-10 09:30:00;74;81;47;70;58;135;79;88
2019-10-10 09:45:00;83;85;32;80;77;128;78;75
2019-10-10 10:00:00;88;100;33;62;53;108;80;84
2019-10-10 10:15:00;93;87;42;44;57;106;84;90
2019-10-10 10:30:00;76;75;42;56;71;118;86;94
2019-10-10 10:45:00;82;109;30;62;51;102;60;93
2019-10-10 11:00:00;77;95;33;111;50;108;86;93
2019-10-10 11:15:00;97;98;34;76;57;127;90;100
2019-10-10 11:30:00;88;121;50;39;54;93;93;105
2019-10-10 11:45:00;81;95;42;45;62;138;97;110
2019-10-10 12:00:00;88;114;44;38;58;113;80;94
2019-10-10 12:15:00;79;91;47;37;41;90;73;100
2019-10-10 12:30:00;80;87;65;41;65;115;88;125
2019-10-10 12:45:00;79;109;42;41;66;124;88;95
