DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-10-24 00:00:00;7;13;5;3;4;7;10;4
2019-10-24 00:15:00;12;9;3;4;6;12;18;13
2019-10-24 00:30:00;8;14;6;4;4;7;11;6
2019-10-24 00:45:00;4;13;1;3;3;8;14;8
2019-10-24 01:00:00;4;5;2;3;5;5;7;9
2019-10-24 01:15:00;7;11;1;5;4;8;12;4
2019-10-24 01:30:00;2;5;2;3;3;6;6;5
2019-10-24 01:45:00;5;8;6;4;5;3;7;5
2019-10-24 02:00:00;6;5;2;2;1;2;5;3
2019-10-24 02:15:00;7;9;5;3;3;6;9;5
2019-10-24 02:30:00;4;4;2;6;5;8;5;4
2019-10-24 02:45:00;2;4;5;5;6;6;5;4
2019-10-24 03:00:00;3;3;0;5;1;6;4;3
2019-10-24 03:15:00;5;9;1;2;2;2;3;5
2019-10-24 03:30:00;4;4;4;4;3;5;5;1
2019-10-24 03:45:00;9;6;1;3;2;8;6;4
2019-10-24 04:00:00;8;10;4;1;0;1;5;2
2019-10-24 04:15:00;13;6;5;8;5;11;6;2
2019-10-24 04:30:00;14;8;7;6;5;11;7;7
2019-10-24 04:45:00;27;18;16;9;7;18;23;4
2019-10-24 05:00:00;25;18;14;4;6;12;35;14
2019-10-24 05:15:00;38;24;26;17;14;32;29;21
2019-10-24 05:30:00;45;35;39;31;24;46;44;22
2019-10-24 05:45:00;64;60;62;54;41;98;70;51
2019-10-24 06:00:00;52;51;52;28;44;92;54;50
2019-10-24 06:15:00;59;51;57;53;45;113;78;71
2019-10-24 06:30:00;81;73;80;116;85;160;82;88
2019-10-24 06:45:00;94;76;89;89;109;213;97;109
2019-10-24 07:00:00;82;78;77;48;80;172;114;137
2019-10-24 07:15:00;107;85;68;63;116;169;145;171
2019-10-24 07:30:00;91;106;81;66;104;222;125;149
2019-10-24 07:45:00;96;103;59;114;161;199;86;100
2019-10-24 08:00:00;89;119;69;73;115;183;70;77
2019-10-24 08:15:00;78;97;62;63;92;177;82;107
2019-10-24 08:30:00;66;91;56;68;84;180;84;98
2019-10-24 08:45:00;91;100;38;54;90;157;96;94
2019-10-24 09:00:00;73;87;40;41;72;128;77;87
2019-10-24 09:15:00;75;68;42;38;57;117;86;97
2019-10-24 09:30:00;82;79;51;41;69;126;97;84
2019-10-24 09:45:00;77;81;25;37;58;113;78;93
2019-10-24 10:00:00;70;74;42;52;64;127;68;86
2019-10-24 10:15:00;83;98;42;41;51;105;81;83
2019-10-24 10:30:00;86;82;39;41;58;130;80;89
2019-10-24 10:45:00;83;92;33;59;83;121;78;92
2019-10-24 11:00:00;78;76;36;49;48;103;93;91
2019-10-24 11:15:00;80;100;42;54;54;97;70;96
2019-10-24 11:30:00;79;109;33;66;65;129;89;92
2019-10-24 11:45:00;77;92;57;110;66;122;94;105
2019-10-24 12:00:00;90;96;48;74;52;110;82;96
2019-10-24 12:15:00;88;90;56;61;77;113;71;96
2019-10-24 12:30:00;73;95;41;60;63;122;81;99
2019-10-24 12:45:00;78;92;55;65;56;112;97;112
2019-10-24 13:00:00;85;108;61;97;49;115;68;103
2019-10-24 13:15:00;92;107;62;167;55;109;82;94
2019-10-24 13:30:00;86;80;54;142;59;120;90;107
2019-10-24 13:45:00;78;101;45;54;42;96;73;84
2019-10-24 14:00:00;99;105;55;38;59;112;91;75
2019-10-24 14:15:00;101;96;58;45;64;127;104;99
2019-10-24 14:30:00;94;102;44;36;62;141;92;109
2019-10-24 14:45:00;90;104;57;45;49;118;93;102
2019-10-24 15:00:00;105;102;58;38;56;121;84;119
2019-10-24 15:15:00;103;113;72;41;58;115;89;110
2019-10-24 15:30:00;114;139;75;46;61;142;98;127
2019-10-24 15:45:00;115;128;66;44;55;137;114;141
2019-10-24 16:00:00;132;133;87;44;51;128;92;130
2019-10-24 16:15:00;134;134;109;46;56;145;113;150
2019-10-24 16:30:00;182;124;106;40;62;130;98;151
2019-10-24 16:45:00;170;126;125;40;48;129;111;151
2019-10-24 17:00:00;156;138;96;45;66;133;93;138
2019-10-24 17:15:00;120;115;99;43;63;138;112;164
2019-10-24 17:30:00;116;124;91;49;51;143;106;151
2019-10-24 17:45:00;80;90;84;42;49;124;112;135
2019-10-24 18:00:00;83;96;61;36;54;123;104;143
2019-10-24 18:15:00;84;99;56;46;53;122;104;135
2019-10-24 18:30:00;72;88;55;41;38;109;97;115
2019-10-24 18:45:00;61;70;56;31;35;88;90;100
2019-10-24 19:00:00;62;79;42;30;24;88;94;100
2019-10-24 19:15:00;43;62;43;62;40;81;77;76
2019-10-24 19:30:00;43;52;45;35;25;58;86;82
2019-10-24 19:45:00;38;48;30;61;20;50;60;61
2019-10-24 20:00:00;40;50;37;26;20;51;57;57
2019-10-24 20:15:00;43;40;31;23;18;48;56;41
2019-10-24 20:30:00;28;35;31;15;6;39;37;41
2019-10-24 20:45:00;25;38;33;13;6;38;39;27
2019-10-24 21:00:00;38;27;23;13;10;32;41;36
2019-10-24 21:15:00;28;38;28;10;7;23;46;28
2019-10-24 21:30:00;33;34;28;19;9;34;34;31
2019-10-24 21:45:00;30;35;12;12;11;28;20;18
2019-10-24 22:00:00;35;38;28;22;17;33;25;24
2019-10-24 22:15:00;42;30;17;21;13;36;41;38
2019-10-24 22:30:00;14;32;25;8;9;14;30;28
2019-10-24 22:45:00;20;25;23;5;6;22;28;14
2019-10-24 23:00:00;17;19;18;5;10;23;23;14
2019-10-24 23:15:00;15;20;12;5;6;19;22;14
2019-10-24 23:30:00;17;17;8;3;3;16;17;11
2019-10-24 23:45:00;12;17;7;8;9;18;26;10
