DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-09-01 00:00:00;5;12;13;15;10;0;0;0;0;0;2;1
2019-09-01 00:15:00;6;18;29;18;15;0;0;0;0;0;0;0
2019-09-01 00:30:00;13;12;8;13;5;0;0;0;0;0;0;0
2019-09-01 00:45:00;3;7;7;14;17;0;0;0;0;0;0;0
2019-09-01 01:00:00;4;10;13;10;10;0;0;0;0;0;0;0
2019-09-01 01:15:00;12;14;16;13;11;0;0;0;0;0;0;0
2019-09-01 01:30:00;4;13;15;6;6;0;0;0;0;0;0;0
2019-09-01 01:45:00;5;12;8;11;5;0;0;0;0;0;0;0
2019-09-01 02:00:00;3;3;8;10;10;1;1;0;1;1;0;0
2019-09-01 02:15:00;0;8;9;7;3;0;0;0;0;0;0;0
2019-09-01 02:30:00;3;4;7;8;7;0;0;0;0;0;0;0
2019-09-01 02:45:00;0;9;9;8;5;0;0;0;0;0;0;0
2019-09-01 03:00:00;0;6;8;5;4;0;0;0;0;0;0;0
2019-09-01 03:15:00;1;8;10;12;6;0;0;0;0;0;0;0
2019-09-01 03:30:00;5;3;7;4;5;0;0;0;0;0;0;0
2019-09-01 03:45:00;0;4;5;3;3;0;0;0;0;0;0;0
2019-09-01 04:00:00;2;7;1;4;1;0;0;0;0;0;0;0
2019-09-01 04:15:00;0;4;5;5;5;0;0;0;0;0;0;0
2019-09-01 04:30:00;0;9;4;6;3;0;0;0;0;0;0;0
2019-09-01 04:45:00;1;7;5;7;3;0;0;0;0;0;0;0
2019-09-01 05:00:00;2;6;7;6;7;0;0;0;0;0;0;0
2019-09-01 05:15:00;4;9;8;9;3;0;0;0;0;0;0;0
2019-09-01 05:30:00;4;7;5;15;8;0;0;0;0;0;0;0
2019-09-01 05:45:00;5;14;10;9;11;0;0;0;0;0;0;0
2019-09-01 06:00:00;4;16;11;4;3;0;0;0;0;0;0;0
2019-09-01 06:15:00;1;10;8;11;4;0;0;0;0;0;0;0
2019-09-01 06:30:00;2;6;4;13;6;0;0;0;0;0;0;0
2019-09-01 06:45:00;1;7;7;11;3;0;0;0;0;0;0;0
2019-09-01 07:00:00;4;16;8;6;5;0;0;0;0;0;0;0
2019-09-01 07:15:00;2;10;10;10;6;0;0;0;0;0;0;0
2019-09-01 07:30:00;4;11;10;8;3;0;0;0;0;0;0;0
2019-09-01 07:45:00;6;14;8;22;7;0;0;0;0;0;0;0
2019-09-01 08:00:00;5;15;13;13;8;1;0;0;0;0;0;0
2019-09-01 08:15:00;10;21;15;12;9;0;0;0;0;0;0;0
2019-09-01 08:30:00;6;9;15;13;7;0;0;0;0;0;0;0
2019-09-01 08:45:00;9;19;37;26;13;0;1;0;0;0;1;3
2019-09-01 09:00:00;10;23;21;17;13;3;1;0;0;12;1;10
2019-09-01 09:15:00;6;27;23;32;11;2;1;0;0;4;0;0
2019-09-01 09:30:00;6;29;36;23;16;0;1;0;0;1;1;1
2019-09-01 09:45:00;11;27;39;25;20;0;0;0;0;0;0;0
2019-09-01 10:00:00;26;20;43;31;19;2;2;0;0;3;7;1
2019-09-01 10:15:00;13;34;45;22;15;2;2;0;0;4;3;1
2019-09-01 10:30:00;11;29;42;25;18;1;2;0;0;0;10;13
2019-09-01 10:45:00;16;31;35;41;20;0;3;0;0;0;6;0
2019-09-01 11:00:00;15;45;35;28;18;0;5;0;0;3;1;0
2019-09-01 11:15:00;14;53;41;38;23;2;2;0;0;0;1;0
2019-09-01 11:30:00;16;44;50;42;30;1;0;0;0;0;5;1
2019-09-01 11:45:00;18;38;49;27;32;0;6;0;0;8;4;0
2019-09-01 12:00:00;16;54;48;25;24;4;2;0;0;14;2;0
2019-09-01 12:15:00;14;38;43;42;18;2;4;0;0;18;2;3
2019-09-01 12:30:00;20;47;32;38;24;6;2;0;0;4;7;0
2019-09-01 12:45:00;19;52;41;36;32;0;7;0;0;13;6;14
2019-09-01 13:00:00;16;39;39;34;22;13;2;0;0;52;4;2
2019-09-01 13:15:00;14;48;32;45;28;4;5;0;0;15;0;0
2019-09-01 13:30:00;17;42;35;36;27;2;1;0;0;5;2;1
2019-09-01 13:45:00;14;46;40;37;31;2;1;0;0;1;2;1
2019-09-01 14:00:00;18;36;44;33;38;2;1;0;0;6;1;2
2019-09-01 14:15:00;12;40;45;36;30;3;5;0;0;49;22;5
2019-09-01 14:30:00;17;36;52;36;24;0;8;0;0;5;29;9
2019-09-01 14:45:00;16;40;67;42;38;5;2;0;0;17;3;0
2019-09-01 15:00:00;13;32;37;33;30;4;2;0;0;4;1;1
2019-09-01 15:15:00;11;33;39;45;46;0;5;0;0;0;1;0
2019-09-01 15:30:00;12;32;54;33;40;1;0;0;0;1;2;5
2019-09-01 15:45:00;20;37;40;28;25;0;1;0;0;2;2;0
2019-09-01 16:00:00;13;48;30;26;23;0;1;0;0;9;7;0
2019-09-01 16:15:00;17;40;34;41;35;1;3;0;0;9;5;10
2019-09-01 16:30:00;15;36;35;39;36;3;1;0;0;8;0;0
2019-09-01 16:45:00;12;41;34;42;35;1;3;0;0;24;2;2
2019-09-01 17:00:00;17;31;34;32;37;4;3;0;0;17;7;79
2019-09-01 17:15:00;25;49;40;42;48;0;4;0;0;31;3;50
2019-09-01 17:30:00;12;43;26;53;37;0;0;0;0;0;9;3
2019-09-01 17:45:00;25;42;39;52;52;4;4;0;4;11;2;6
2019-09-01 18:00:00;23;40;44;41;48;1;1;0;0;8;12;0
2019-09-01 18:15:00;19;42;43;51;46;2;5;0;0;76;6;0
2019-09-01 18:30:00;20;33;21;36;35;1;4;0;4;3;0;0
2019-09-01 18:45:00;23;39;34;35;35;5;3;0;0;20;5;7
2019-09-01 19:00:00;10;38;33;36;39;3;0;0;0;8;5;26
2019-09-01 19:15:00;15;20;30;39;34;0;3;0;0;12;5;0
2019-09-01 19:30:00;18;43;30;37;28;0;1;0;0;0;4;4
2019-09-01 19:45:00;23;40;29;37;37;1;5;0;0;5;3;42
2019-09-01 20:00:00;18;27;28;40;33;2;7;0;0;30;1;0
2019-09-01 20:15:00;12;36;30;47;34;2;1;0;0;4;6;12
2019-09-01 20:30:00;11;28;57;37;28;1;0;0;0;3;3;7
2019-09-01 20:45:00;15;39;31;36;19;2;0;0;0;1;1;1
2019-09-01 21:00:00;10;26;27;29;16;0;0;0;0;0;0;0
2019-09-01 21:15:00;10;32;23;28;22;0;0;0;0;0;0;0
2019-09-01 21:30:00;5;23;19;24;10;0;0;0;0;0;0;0
2019-09-01 21:45:00;7;25;26;30;16;0;0;0;0;0;0;0
