DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-09-29 00:00:00;2;36;29;26;15;0;0;0;0;0;0;0
2019-09-29 00:15:00;9;35;43;15;7;0;0;0;0;0;0;0
2019-09-29 00:30:00;4;23;31;17;15;0;2;0;0;3;0;0
2019-09-29 00:45:00;6;16;18;10;8;0;0;0;0;0;0;0
2019-09-29 01:00:00;2;15;11;9;11;0;0;0;0;0;0;0
2019-09-29 01:15:00;6;16;20;21;16;0;0;0;0;0;0;0
2019-09-29 01:30:00;1;13;12;8;7;0;0;0;0;0;0;0
2019-09-29 01:45:00;3;14;17;7;7;0;0;0;0;0;0;0
2019-09-29 02:00:00;2;10;15;8;6;0;0;0;0;0;0;0
2019-09-29 02:15:00;2;12;9;8;5;0;0;0;0;0;0;0
2019-09-29 02:30:00;1;4;4;5;1;0;0;0;0;0;0;0
2019-09-29 02:45:00;0;5;7;8;3;0;0;0;0;0;0;0
2019-09-29 03:00:00;0;7;6;5;7;0;0;0;0;0;0;0
2019-09-29 03:15:00;4;5;6;1;5;0;0;0;0;0;0;0
2019-09-29 03:30:00;3;7;6;8;6;0;0;0;0;0;0;0
2019-09-29 03:45:00;1;7;7;2;6;0;0;0;0;0;0;0
2019-09-29 04:00:00;2;6;2;4;3;0;0;0;0;0;0;0
2019-09-29 04:15:00;1;12;10;5;5;0;0;0;0;0;0;0
2019-09-29 04:30:00;4;5;6;2;3;0;0;0;0;0;0;0
2019-09-29 04:45:00;2;8;4;5;5;0;0;0;0;0;0;0
2019-09-29 05:00:00;3;9;6;2;3;0;0;0;0;0;0;0
2019-09-29 05:15:00;3;5;10;7;4;0;0;0;0;0;0;0
2019-09-29 05:30:00;4;6;9;7;5;0;0;0;0;0;0;0
2019-09-29 05:45:00;3;4;7;7;12;0;0;0;0;0;0;0
2019-09-29 06:00:00;2;10;8;10;3;0;0;0;0;0;0;0
2019-09-29 06:15:00;7;15;14;14;7;0;0;0;0;0;0;0
2019-09-29 06:30:00;6;7;4;14;8;0;0;0;0;0;0;0
2019-09-29 06:45:00;4;9;13;3;8;0;0;0;0;0;0;0
2019-09-29 07:00:00;2;14;6;3;4;0;0;0;0;0;0;0
2019-09-29 07:15:00;6;12;18;2;5;0;0;0;0;0;0;0
2019-09-29 07:30:00;2;10;6;8;3;0;0;0;0;0;0;0
2019-09-29 07:45:00;8;14;15;23;8;0;0;0;0;0;0;0
2019-09-29 08:00:00;8;22;17;9;12;0;0;0;0;0;0;0
2019-09-29 08:15:00;7;24;17;14;8;0;0;0;0;0;0;0
2019-09-29 08:30:00;5;14;26;20;11;0;0;0;0;0;0;0
2019-09-29 08:45:00;12;26;29;20;16;0;0;0;0;0;0;0
2019-09-29 09:00:00;7;33;24;29;18;1;3;0;0;1;5;0
2019-09-29 09:15:00;9;28;31;28;14;0;0;0;0;1;0;0
2019-09-29 09:30:00;9;42;57;39;23;1;4;0;0;5;4;2
2019-09-29 09:45:00;13;34;39;44;46;1;0;0;0;0;1;7
2019-09-29 10:00:00;18;38;53;48;30;4;8;0;3;7;3;12
2019-09-29 10:15:00;22;36;57;31;27;4;3;0;0;4;6;12
2019-09-29 10:30:00;22;37;52;50;42;1;1;0;0;14;2;15
2019-09-29 10:45:00;14;42;42;54;42;4;2;0;0;17;0;2
2019-09-29 11:00:00;13;55;44;54;47;0;6;0;0;1;1;11
2019-09-29 11:15:00;14;52;56;73;74;3;2;0;0;15;2;0
2019-09-29 11:30:00;26;44;69;67;54;2;3;0;4;37;18;18
2019-09-29 11:45:00;17;34;50;54;53;4;0;0;0;0;1;13
2019-09-29 12:00:00;20;43;63;47;38;2;3;0;0;2;6;29
2019-09-29 12:15:00;21;53;44;41;39;3;2;0;0;6;5;15
2019-09-29 12:30:00;18;54;39;43;37;2;1;0;0;34;3;6
2019-09-29 12:45:00;22;43;64;46;55;0;3;0;0;0;7;16
2019-09-29 13:00:00;26;53;55;45;41;16;21;0;1;6;6;5
2019-09-29 13:15:00;16;64;59;57;39;4;1;0;0;19;5;0
2019-09-29 13:30:00;11;58;57;52;41;5;0;0;0;26;5;16
2019-09-29 13:45:00;14;54;63;52;47;2;8;0;0;78;7;8
2019-09-29 14:00:00;24;66;83;48;46;3;10;0;0;6;4;13
2019-09-29 14:15:00;24;46;56;61;55;4;3;0;0;19;4;6
2019-09-29 14:30:00;19;60;44;62;58;3;5;0;0;6;3;4
2019-09-29 14:45:00;25;52;47;68;59;5;4;0;0;6;5;2
2019-09-29 15:00:00;29;36;50;59;62;1;1;0;10;30;1;0
2019-09-29 15:15:00;19;43;62;52;51;0;3;0;0;0;3;4
2019-09-29 15:30:00;16;55;40;54;45;3;1;0;0;6;2;2
2019-09-29 15:45:00;20;57;64;55;67;2;6;0;0;130;1;4
2019-09-29 16:00:00;24;49;49;50;60;4;1;0;0;6;7;3
2019-09-29 16:15:00;22;60;52;52;55;5;7;0;0;15;1;1
2019-09-29 16:30:00;18;69;48;66;46;2;3;0;1;9;7;8
2019-09-29 16:45:00;20;70;52;54;58;0;2;0;0;10;11;1
2019-09-29 17:00:00;14;70;53;53;63;2;5;0;0;8;2;0
2019-09-29 17:15:00;14;73;81;66;64;1;1;0;0;2;4;5
2019-09-29 17:30:00;13;51;44;41;42;7;1;0;0;53;3;0
2019-09-29 17:45:00;17;75;54;61;75;4;1;0;0;7;3;9
2019-09-29 18:00:00;23;70;61;59;57;2;6;0;47;23;7;7
2019-09-29 18:15:00;13;56;58;71;55;0;6;0;0;1;11;6
2019-09-29 18:30:00;19;74;62;64;60;1;3;0;0;2;5;1
2019-09-29 18:45:00;21;62;59;56;46;1;7;0;0;10;4;0
2019-09-29 19:00:00;12;86;66;48;37;2;3;0;0;0;2;5
2019-09-29 19:15:00;13;82;70;52;41;4;2;0;0;4;7;2
2019-09-29 19:30:00;18;58;45;54;48;0;1;0;0;5;4;7
2019-09-29 19:45:00;15;51;54;51;36;0;8;0;0;1;3;3
2019-09-29 20:00:00;15;45;37;51;31;1;1;0;0;4;1;0
2019-09-29 20:15:00;18;43;37;36;32;10;9;0;0;30;9;42
2019-09-29 20:30:00;12;47;29;26;23;7;9;0;0;11;2;0
2019-09-29 20:45:00;17;42;41;31;31;0;2;0;0;6;4;9
2019-09-29 21:00:00;6;30;40;21;11;0;1;0;0;1;0;0
2019-09-29 21:15:00;16;47;38;44;24;0;0;0;0;0;0;0
2019-09-29 21:30:00;3;29;24;18;15;0;1;0;0;3;0;0
2019-09-29 21:45:00;4;33;19;33;19;0;0;0;0;0;0;2
2019-09-29 22:00:00;12;24;25;25;15;1;0;0;0;0;7;2
2019-09-29 22:15:00;5;25;18;20;15;0;0;0;0;0;1;0
2019-09-29 22:30:00;6;19;13;20;14;0;0;0;0;0;0;0
2019-09-29 22:45:00;4;18;17;25;9;0;0;0;0;0;0;0
2019-09-29 23:00:00;9;23;16;13;13;0;0;0;0;0;0;0
2019-09-29 23:15:00;3;11;14;13;8;0;0;0;0;0;0;0
2019-09-29 23:30:00;4;14;10;5;6;0;0;0;0;0;0;0
2019-09-29 23:45:00;1;7;9;7;10;0;0;0;0;0;0;0
