DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-08-14 00:00:00;10;6;0;3;2;5;6;7;9;2;0;0
2020-08-14 00:15:00;14;8;1;3;5;9;8;4;4;4;0;0
2020-08-14 00:30:00;5;3;2;4;4;10;5;2;11;6;0;0
2020-08-14 00:45:00;8;4;2;1;3;10;5;3;3;2;0;0
2020-08-14 01:00:00;5;4;2;2;3;8;7;1;3;0;0;0
2020-08-14 01:15:00;3;5;2;1;3;5;10;6;8;0;0;0
2020-08-14 01:30:00;2;3;1;2;2;6;5;4;2;1;0;0
2020-08-14 01:45:00;3;2;1;0;1;2;2;0;7;0;0;0
2020-08-14 02:00:00;4;5;2;0;0;5;5;6;4;4;0;0
2020-08-14 02:15:00;2;7;0;0;0;2;4;3;2;2;0;0
2020-08-14 02:30:00;3;2;1;4;2;4;6;3;2;2;0;0
2020-08-14 02:45:00;3;2;1;3;4;1;0;0;0;1;0;0
2020-08-14 03:00:00;5;3;1;1;2;4;5;2;3;2;0;0
2020-08-14 03:15:00;5;2;1;0;0;0;3;3;2;2;0;0
2020-08-14 03:30:00;3;6;1;0;0;5;2;2;1;2;0;0
2020-08-14 03:45:00;9;3;0;0;0;9;8;4;1;2;0;0
2020-08-14 04:00:00;5;2;0;3;3;3;2;0;2;4;0;0
2020-08-14 04:15:00;6;0;1;1;2;10;6;3;6;3;0;0
2020-08-14 04:30:00;4;4;0;1;1;8;10;6;4;2;0;0
2020-08-14 04:45:00;6;7;0;1;1;6;5;4;7;3;0;0
2020-08-14 05:00:00;21;10;1;3;4;13;9;8;13;8;0;0
2020-08-14 05:15:00;24;4;0;4;3;15;14;4;17;4;0;0
2020-08-14 05:30:00;42;17;1;2;3;33;35;18;31;6;2;3
2020-08-14 05:45:00;29;19;2;4;8;51;55;29;30;16;2;0
2020-08-14 06:00:00;32;14;3;6;3;40;42;28;28;19;3;0
2020-08-14 06:15:00;39;20;4;8;11;61;67;45;31;28;1;1
2020-08-14 06:30:00;51;28;0;7;8;59;66;41;40;9;2;1
2020-08-14 06:45:00;51;26;2;9;13;78;97;51;47;15;1;0
2020-08-14 07:00:00;42;26;2;3;7;70;86;69;46;13;1;0
2020-08-14 07:15:00;51;30;2;12;11;72;91;75;60;27;2;9
2020-08-14 07:30:00;58;33;4;11;13;87;98;70;59;43;0;3
2020-08-14 07:45:00;59;30;7;17;15;82;80;75;69;23;4;15
2020-08-14 08:00:00;44;18;5;14;18;60;64;59;43;19;9;4
2020-08-14 08:15:00;65;35;4;10;9;64;81;59;63;21;5;0
2020-08-14 08:30:00;71;41;4;10;11;75;72;56;71;14;4;5
2020-08-14 08:45:00;63;39;1;11;11;79;79;59;67;16;5;2
2020-08-14 09:00:00;68;33;8;15;18;71;53;45;66;16;5;24
2020-08-14 09:15:00;51;28;2;11;9;57;80;72;68;16;3;8
2020-08-14 09:30:00;62;26;2;13;17;68;71;72;61;14;2;1
2020-08-14 09:45:00;71;43;3;12;13;84;81;65;83;34;3;5
2020-08-14 10:00:00;60;45;6;11;15;70;69;59;83;33;7;17
2020-08-14 10:15:00;74;42;6;12;12;70;73;61;71;15;2;14
2020-08-14 10:30:00;66;39;5;18;14;74;88;63;83;22;3;2
2020-08-14 10:45:00;76;51;4;8;10;76;90;86;89;14;5;14
2020-08-14 11:00:00;81;45;5;12;12;69;62;70;84;26;10;9
2020-08-14 11:15:00;71;52;3;11;8;77;90;70;82;29;4;28
2020-08-14 11:30:00;90;51;8;7;9;79;63;67;74;19;4;7
2020-08-14 11:45:00;80;61;6;12;12;66;66;56;95;17;0;0
2020-08-14 12:00:00;84;57;12;22;24;75;58;59;84;11;3;1
2020-08-14 12:15:00;95;61;3;15;19;112;57;79;105;29;4;1
2020-08-14 12:30:00;87;57;11;16;16;90;106;61;93;32;3;14
2020-08-14 12:45:00;88;49;2;18;19;99;78;59;116;10;8;20
2020-08-14 13:00:00;104;66;3;10;8;101;77;52;102;21;5;10
2020-08-14 13:15:00;97;62;8;10;11;89;75;74;90;17;6;35
2020-08-14 13:30:00;77;49;4;16;13;92;86;72;92;17;7;9
2020-08-14 13:45:00;103;59;3;22;17;72;64;64;82;13;4;9
2020-08-14 14:00:00;84;64;6;15;11;95;91;82;118;18;4;5
2020-08-14 14:15:00;113;76;11;11;19;81;63;62;116;14;1;6
2020-08-14 14:30:00;104;61;2;9;10;92;76;67;91;15;2;32
2020-08-14 14:45:00;95;56;6;18;19;86;81;75;109;16;2;34
2020-08-14 15:00:00;96;54;7;8;9;81;66;70;79;9;0;5
2020-08-14 15:15:00;83;45;7;20;15;96;95;76;93;18;2;4
2020-08-14 15:30:00;90;65;5;13;13;74;84;61;76;17;6;4
2020-08-14 15:45:00;93;64;5;19;19;82;79;68;121;17;5;8
2020-08-14 16:00:00;102;63;2;15;17;88;82;57;91;22;9;5
2020-08-14 16:15:00;90;48;4;16;11;98;90;72;95;18;6;27
2020-08-14 16:30:00;93;60;4;12;14;91;80;66;83;21;2;12
2020-08-14 16:45:00;89;55;6;17;20;95;75;62;89;14;9;7
2020-08-14 17:00:00;92;56;8;15;16;103;80;66;87;16;5;27
2020-08-14 17:15:00;107;64;5;22;23;86;84;67;79;14;22;26
2020-08-14 17:30:00;78;50;5;11;17;94;80;59;95;20;2;14
2020-08-14 17:45:00;86;46;7;14;16;86;75;63;81;21;3;2
2020-08-14 18:00:00;72;39;2;16;16;95;91;74;68;18;2;3
2020-08-14 18:15:00;69;46;7;14;9;80;84;75;70;19;2;30
2020-08-14 18:30:00;68;36;4;8;8;80;81;69;72;7;6;23
2020-08-14 18:45:00;59;42;2;4;8;60;78;59;51;16;7;19
2020-08-14 19:00:00;69;34;7;9;10;65;56;55;50;14;4;6
2020-08-14 19:15:00;66;35;7;8;8;52;60;50;36;13;10;11
2020-08-14 19:30:00;70;39;6;6;10;67;66;62;44;16;3;6
2020-08-14 19:45:00;53;32;4;4;8;62;63;53;54;12;2;2
2020-08-14 20:00:00;48;32;7;8;10;46;61;49;53;16;3;2
2020-08-14 20:15:00;44;34;0;8;13;62;64;54;36;16;3;0
2020-08-14 20:30:00;55;24;2;3;6;53;55;36;38;11;3;5
2020-08-14 20:45:00;36;21;2;10;10;45;46;34;28;9;0;0
