DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-08-17 00:00:00;13;9;9;1;0;10;6;0;2
2020-08-17 00:15:00;8;14;13;3;0;15;12;0;2
2020-08-17 00:30:00;15;15;7;1;1;9;1;0;1
2020-08-17 00:45:00;19;11;7;4;4;16;3;0;0
2020-08-17 01:00:00;4;9;11;2;1;7;5;0;1
2020-08-17 01:15:00;10;8;5;3;4;5;1;1;1
2020-08-17 01:30:00;5;3;4;1;1;6;6;0;1
2020-08-17 01:45:00;7;5;7;4;1;5;4;0;0
2020-08-17 02:00:00;4;4;4;3;3;7;2;0;0
2020-08-17 02:15:00;4;7;5;2;0;15;3;0;0
2020-08-17 02:30:00;8;3;3;0;1;6;5;1;2
2020-08-17 02:45:00;5;3;5;3;0;10;5;0;0
2020-08-17 03:00:00;6;5;6;5;0;4;4;0;1
2020-08-17 03:15:00;3;2;1;0;0;7;1;0;0
2020-08-17 03:30:00;8;3;1;1;1;7;3;0;0
2020-08-17 03:45:00;4;4;4;3;2;9;1;0;0
2020-08-17 04:00:00;6;4;4;1;0;6;6;1;2
2020-08-17 04:15:00;6;13;9;5;3;5;3;0;0
2020-08-17 04:30:00;9;15;13;10;6;28;9;0;1
2020-08-17 04:45:00;10;3;5;3;2;15;8;2;0
2020-08-17 05:00:00;13;6;6;5;1;20;9;3;2
2020-08-17 05:15:00;22;14;17;7;2;40;20;1;2
2020-08-17 05:30:00;27;14;26;4;4;41;24;5;10
2020-08-17 05:45:00;45;35;35;13;5;49;34;1;6
2020-08-17 06:00:00;24;30;38;10;8;46;30;8;12
2020-08-17 06:15:00;49;37;50;5;4;68;39;3;10
2020-08-17 06:30:00;50;46;48;7;9;65;52;1;6
2020-08-17 06:45:00;77;78;66;12;11;85;73;8;11
2020-08-17 07:00:00;60;84;59;15;10;57;58;7;13
2020-08-17 07:15:00;76;89;73;15;9;76;61;15;14
2020-08-17 07:30:00;55;93;66;13;11;88;71;9;18
2020-08-17 07:45:00;74;86;57;16;8;78;71;9;18
2020-08-17 08:00:00;85;91;67;19;10;74;73;13;21
2020-08-17 08:15:00;67;68;58;11;10;68;53;9;14
2020-08-17 08:30:00;63;80;65;19;10;77;63;7;23
2020-08-17 08:45:00;68;60;70;22;16;74;54;13;18
2020-08-17 09:00:00;68;67;73;24;13;99;63;5;13
2020-08-17 09:15:00;75;88;89;24;14;100;67;9;11
2020-08-17 09:30:00;71;59;53;9;15;98;67;7;9
2020-08-17 09:45:00;81;92;70;25;11;107;77;7;12
2020-08-17 10:00:00;79;69;63;15;15;86;79;15;25
2020-08-17 10:15:00;105;100;81;21;15;123;74;14;15
2020-08-17 10:30:00;107;106;84;23;10;110;62;9;20
2020-08-17 10:45:00;90;91;94;22;11;94;98;15;18
2020-08-17 11:00:00;97;101;78;21;13;107;76;18;23
2020-08-17 11:15:00;111;104;98;22;13;102;65;10;17
2020-08-17 11:30:00;107;120;91;24;10;105;93;15;14
2020-08-17 11:45:00;81;91;100;25;10;91;82;16;24
2020-08-17 12:00:00;104;92;78;19;12;99;68;11;22
2020-08-17 12:15:00;97;86;88;23;15;108;94;14;20
2020-08-17 12:30:00;85;87;72;15;15;97;74;28;137
2020-08-17 12:45:00;84;91;65;23;9;93;91;8;12
2020-08-17 13:00:00;64;117;85;28;15;94;83;14;20
2020-08-17 13:15:00;79;83;79;18;13;97;79;10;14
2020-08-17 13:30:00;82;92;90;16;12;87;72;17;20
2020-08-17 13:45:00;93;100;101;22;12;123;100;12;18
2020-08-17 14:00:00;85;104;102;24;9;87;95;18;21
2020-08-17 14:15:00;102;117;75;24;12;106;84;11;16
2020-08-17 14:30:00;105;102;80;27;13;107;76;17;23
2020-08-17 14:45:00;101;112;61;19;13;93;77;13;20
2020-08-17 15:00:00;90;96;89;24;10;108;76;23;30
2020-08-17 15:15:00;98;126;111;24;10;119;107;11;18
2020-08-17 15:30:00;95;113;87;35;11;108;115;18;30
2020-08-17 15:45:00;106;131;79;22;14;107;102;13;19
2020-08-17 16:00:00;104;129;113;25;15;113;98;17;20
2020-08-17 16:15:00;105;147;103;37;18;112;115;18;25
2020-08-17 16:30:00;128;132;80;22;12;107;77;10;19
2020-08-17 16:45:00;138;161;98;41;16;129;115;16;23
2020-08-17 17:00:00;116;139;86;33;10;109;107;19;20
2020-08-17 17:15:00;106;140;79;35;14;109;96;20;27
2020-08-17 17:30:00;101;126;75;26;11;96;90;11;68
2020-08-17 17:45:00;95;115;80;40;24;89;81;17;23
2020-08-17 18:00:00;95;113;55;25;10;93;71;14;17
2020-08-17 18:15:00;85;114;78;31;21;75;65;16;19
2020-08-17 18:30:00;75;104;65;30;17;71;59;15;19
2020-08-17 18:45:00;83;77;76;22;13;70;69;10;17
2020-08-17 19:00:00;63;91;65;20;17;51;30;6;12
2020-08-17 19:15:00;69;73;60;20;11;64;47;7;14
2020-08-17 19:30:00;58;49;41;17;13;45;37;16;36
2020-08-17 19:45:00;54;62;42;18;13;47;40;8;14
2020-08-17 20:00:00;48;58;49;17;14;44;31;9;39
2020-08-17 20:15:00;48;53;43;26;13;45;27;3;9
2020-08-17 20:30:00;29;26;27;8;12;38;27;8;8
