DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-08-31 00:00:00;12;6;3;2;6;13;6;0;2
2020-08-31 00:15:00;10;19;19;10;7;8;10;2;2
2020-08-31 00:30:00;10;8;7;4;3;7;8;0;0
2020-08-31 00:45:00;7;6;5;3;2;5;5;0;1
2020-08-31 01:00:00;4;11;9;4;3;8;8;0;1
2020-08-31 01:15:00;7;12;6;2;1;4;5;0;0
2020-08-31 01:30:00;10;5;4;3;1;5;4;2;2
2020-08-31 01:45:00;10;3;7;5;0;8;6;1;1
2020-08-31 02:00:00;3;3;4;2;0;11;4;0;0
2020-08-31 02:15:00;4;2;1;0;0;7;6;0;0
2020-08-31 02:30:00;5;4;4;1;0;6;1;0;0
2020-08-31 02:45:00;4;7;8;5;5;7;4;0;0
2020-08-31 03:00:00;4;3;2;0;0;5;2;0;0
2020-08-31 03:15:00;1;0;2;0;0;9;4;0;0
2020-08-31 03:30:00;5;3;3;3;0;6;3;0;0
2020-08-31 03:45:00;5;2;1;0;1;12;1;0;0
2020-08-31 04:00:00;2;4;5;3;2;3;3;1;1
2020-08-31 04:15:00;11;3;3;0;0;5;3;0;0
2020-08-31 04:30:00;11;4;10;2;1;14;14;0;0
2020-08-31 04:45:00;10;11;3;1;1;15;8;1;1
2020-08-31 05:00:00;16;12;7;1;3;29;16;1;1
2020-08-31 05:15:00;36;16;24;3;0;44;22;0;2
2020-08-31 05:30:00;31;21;16;4;3;41;22;2;2
2020-08-31 05:45:00;46;26;42;8;3;59;51;3;8
2020-08-31 06:00:00;33;29;38;8;2;56;49;4;10
2020-08-31 06:15:00;60;40;51;11;3;75;47;6;15
2020-08-31 06:30:00;62;54;69;12;12;69;64;7;15
2020-08-31 06:45:00;81;78;75;15;8;85;76;7;8
2020-08-31 07:00:00;86;87;72;16;9;73;65;8;13
2020-08-31 07:15:00;104;113;82;16;5;85;66;5;11
2020-08-31 07:30:00;100;102;80;20;11;78;79;8;9
2020-08-31 07:45:00;91;106;106;14;11;82;69;12;23
2020-08-31 08:00:00;88;92;75;22;14;67;59;16;23
2020-08-31 08:15:00;79;81;80;12;11;67;65;14;20
2020-08-31 08:30:00;82;73;72;14;13;73;79;9;17
2020-08-31 08:45:00;76;60;62;15;13;69;58;8;12
2020-08-31 09:00:00;70;67;62;15;15;83;67;4;12
2020-08-31 09:15:00;71;64;73;17;9;81;87;20;21
2020-08-31 09:30:00;79;77;81;20;13;78;61;9;79
2020-08-31 09:45:00;84;94;82;14;9;102;69;5;6
2020-08-31 10:00:00;97;86;85;21;11;107;88;13;17
2020-08-31 10:15:00;82;89;76;18;13;90;68;10;17
2020-08-31 10:30:00;87;81;82;14;9;117;85;25;19
2020-08-31 10:45:00;107;96;78;19;16;98;79;13;18
2020-08-31 11:00:00;92;79;90;16;13;118;91;11;13
2020-08-31 11:15:00;97;97;99;21;13;101;73;10;14
2020-08-31 11:30:00;115;95;72;16;8;100;79;13;23
