DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-04-21 00:00:00;0;0;0;0;0
2020-04-21 00:15:00;4;2;5;4;1
2020-04-21 00:30:00;0;0;0;1;0
2020-04-21 00:45:00;1;0;0;0;0
2020-04-21 01:00:00;0;0;1;0;1
2020-04-21 01:15:00;1;0;0;0;0
2020-04-21 01:30:00;0;0;0;0;0
2020-04-21 01:45:00;0;0;0;0;0
2020-04-21 02:00:00;0;0;0;0;0
2020-04-21 02:15:00;0;0;0;0;1
2020-04-21 02:30:00;0;0;0;0;0
2020-04-21 02:45:00;2;0;0;4;0
2020-04-21 03:00:00;0;0;0;0;0
2020-04-21 03:15:00;0;0;0;0;1
2020-04-21 03:30:00;1;0;0;0;2
2020-04-21 03:45:00;2;0;0;0;0
2020-04-21 04:00:00;1;0;0;0;0
2020-04-21 04:15:00;1;2;0;0;1
2020-04-21 04:30:00;0;0;0;0;1
2020-04-21 04:45:00;1;0;0;1;2
2020-04-21 05:00:00;4;0;2;2;1
2020-04-21 05:15:00;2;0;0;6;2
2020-04-21 05:30:00;6;1;2;3;5
2020-04-21 05:45:00;10;1;1;9;17
2020-04-21 06:00:00;10;2;2;11;13
2020-04-21 06:15:00;25;4;2;12;26
2020-04-21 06:30:00;26;2;3;15;31
2020-04-21 06:45:00;44;5;7;16;35
2020-04-21 07:00:00;21;10;3;9;47
2020-04-21 07:15:00;31;6;7;17;41
2020-04-21 07:30:00;33;10;7;15;44
2020-04-21 07:45:00;59;9;9;22;50
2020-04-21 08:00:00;31;10;6;18;35
2020-04-21 08:15:00;22;6;5;21;38
2020-04-21 08:30:00;35;12;7;13;29
2020-04-21 08:45:00;26;17;10;12;46
2020-04-21 09:00:00;30;5;7;12;36
2020-04-21 09:15:00;26;7;12;24;42
2020-04-21 09:30:00;28;13;13;17;39
2020-04-21 09:45:00;29;5;12;19;47
2020-04-21 10:00:00;29;9;12;18;47
2020-04-21 10:15:00;22;6;10;9;42
2020-04-21 10:30:00;35;16;7;15;45
2020-04-21 10:45:00;24;10;7;21;40
2020-04-21 11:00:00;36;7;9;19;37
2020-04-21 11:15:00;33;11;10;16;37
2020-04-21 11:30:00;26;4;11;17;52
2020-04-21 11:45:00;23;6;10;18;44
2020-04-21 12:00:00;37;11;4;16;30
2020-04-21 12:15:00;33;2;7;24;51
2020-04-21 12:30:00;37;7;11;17;35
2020-04-21 12:45:00;24;3;16;28;50
2020-04-21 13:00:00;35;12;13;13;35
2020-04-21 13:15:00;27;6;6;17;49
2020-04-21 13:30:00;34;10;9;16;37
2020-04-21 13:45:00;26;8;12;19;52
2020-04-21 14:00:00;34;6;14;18;37
2020-04-21 14:15:00;26;8;7;19;55
2020-04-21 14:30:00;25;11;8;15;42
2020-04-21 14:45:00;28;9;12;29;44
2020-04-21 15:00:00;37;6;11;38;44
2020-04-21 15:15:00;36;7;15;15;49
2020-04-21 15:30:00;39;6;10;24;42
2020-04-21 15:45:00;35;9;10;25;57
2020-04-21 16:00:00;37;11;19;30;64
2020-04-21 16:15:00;36;5;10;22;64
2020-04-21 16:30:00;40;14;13;25;52
2020-04-21 16:45:00;28;7;8;321;73
2020-04-21 17:00:00;38;9;20;17;47
2020-04-21 17:15:00;40;5;10;121;42
2020-04-21 17:30:00;38;10;22;561;47
2020-04-21 17:45:00;24;7;13;581;49
2020-04-21 18:00:00;29;8;9;546;37
2020-04-21 18:15:00;25;4;9;272;42
2020-04-21 18:30:00;27;8;7;808;26
2020-04-21 18:45:00;23;5;6;4;31
2020-04-21 19:00:00;14;7;3;16;24
2020-04-21 19:15:00;11;6;6;17;28
2020-04-21 19:30:00;14;7;5;11;19
2020-04-21 19:45:00;18;4;5;9;15
2020-04-21 20:00:00;17;6;6;320;19
2020-04-21 20:15:00;13;3;2;28;20
2020-04-21 20:30:00;15;5;5;371;21
2020-04-21 20:45:00;5;3;5;5;12
2020-04-21 21:00:00;7;4;4;3;6
2020-04-21 21:15:00;5;0;1;4;4
2020-04-21 21:30:00;3;0;1;1;5
2020-04-21 21:45:00;7;1;3;4;9
2020-04-21 22:00:00;7;1;1;2;5
2020-04-21 22:15:00;3;0;1;4;6
2020-04-21 22:30:00;2;0;1;5;4
2020-04-21 22:45:00;3;0;0;2;2
2020-04-21 23:00:00;2;2;4;5;6
2020-04-21 23:15:00;1;0;0;0;1
2020-04-21 23:30:00;0;0;0;0;3
