DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-02-17 00:00:00;12;9;0;0;0;11;12;0;0
2020-02-17 00:15:00;9;10;0;1;0;16;10;0;0
2020-02-17 00:30:00;8;4;0;1;0;15;7;0;0
2020-02-17 00:45:00;15;3;0;0;0;4;2;0;0
2020-02-17 01:00:00;7;9;0;0;0;14;4;0;0
2020-02-17 01:15:00;12;4;0;0;0;7;4;0;0
2020-02-17 01:30:00;4;2;0;0;0;9;0;0;0
2020-02-17 01:45:00;7;1;0;0;0;6;1;0;0
2020-02-17 02:00:00;7;4;0;0;0;1;2;0;0
2020-02-17 02:15:00;7;3;1;0;0;5;2;0;0
2020-02-17 02:30:00;10;3;0;0;0;4;1;0;0
2020-02-17 02:45:00;6;3;0;0;0;5;5;0;0
2020-02-17 03:00:00;6;3;0;0;0;10;3;0;0
2020-02-17 03:15:00;9;4;0;0;0;3;4;0;0
2020-02-17 03:30:00;2;3;0;0;0;12;4;0;0
2020-02-17 03:45:00;6;0;0;0;0;10;2;0;0
2020-02-17 04:00:00;7;5;0;0;0;8;3;0;0
2020-02-17 04:15:00;11;7;1;0;0;17;7;0;0
2020-02-17 04:30:00;17;7;0;0;0;19;6;0;0
2020-02-17 04:45:00;22;15;1;0;0;42;21;0;0
2020-02-17 05:00:00;37;31;0;0;1;103;67;0;3
2020-02-17 05:15:00;59;45;1;0;0;200;169;0;2
2020-02-17 05:30:00;55;62;1;0;2;211;153;0;6
2020-02-17 05:45:00;66;56;0;0;0;212;173;0;5
2020-02-17 06:00:00;82;82;0;2;1;167;132;0;5
2020-02-17 06:15:00;86;87;6;1;7;256;203;0;7
2020-02-17 06:30:00;89;115;7;5;9;248;246;50;6
2020-02-17 06:45:00;86;91;13;7;14;226;268;3;8
2020-02-17 07:00:00;91;89;6;9;12;223;241;6;8
2020-02-17 07:15:00;102;97;12;13;19;228;265;7;6
2020-02-17 07:30:00;133;134;10;14;10;267;282;19;13
2020-02-17 07:45:00;127;128;9;7;19;253;271;12;13
2020-02-17 08:00:00;138;123;8;14;10;226;263;14;2
2020-02-17 08:15:00;95;120;7;13;19;223;238;15;6
2020-02-17 08:30:00;109;119;12;14;7;152;229;35;6
2020-02-17 08:45:00;109;118;8;8;9;145;214;95;3
2020-02-17 09:00:00;91;99;10;7;25;130;220;1;3
2020-02-17 09:15:00;112;105;19;17;16;141;207;13;3
2020-02-17 09:30:00;108;95;12;19;16;135;159;11;1
2020-02-17 09:45:00;112;115;16;16;20;114;188;16;2
2020-02-17 10:00:00;112;113;13;34;22;103;130;15;1
2020-02-17 10:15:00;103;116;25;29;19;107;142;9;0
2020-02-17 10:30:00;123;123;15;27;15;122;166;11;0
2020-02-17 10:45:00;113;110;20;18;19;111;172;9;0
2020-02-17 11:00:00;137;130;18;37;10;105;145;7;0
2020-02-17 11:15:00;120;138;9;28;16;101;129;12;1
2020-02-17 11:30:00;148;155;14;32;22;118;149;7;0
2020-02-17 11:45:00;142;144;18;27;18;126;147;19;2
2020-02-17 12:00:00;131;161;13;32;8;109;121;16;3
2020-02-17 12:15:00;152;196;6;23;11;119;115;18;2
2020-02-17 12:30:00;123;143;20;16;16;108;130;3;1
2020-02-17 12:45:00;141;145;11;24;18;134;169;8;0
2020-02-17 13:00:00;142;149;12;15;23;132;168;31;1
2020-02-17 13:15:00;153;153;13;23;9;199;213;35;1
2020-02-17 13:30:00;146;169;15;19;16;223;236;8;1
2020-02-17 13:45:00;157;168;17;14;15;198;216;22;1
2020-02-17 14:00:00;202;231;12;25;15;141;157;2;1
2020-02-17 14:15:00;268;266;23;27;10;126;159;5;0
2020-02-17 14:30:00;273;253;17;24;20;120;147;12;0
2020-02-17 14:45:00;235;232;16;24;13;115;151;0;34
2020-02-17 15:00:00;225;234;22;25;18;124;134;1;0
2020-02-17 15:15:00;254;264;12;26;11;122;139;4;5
2020-02-17 15:30:00;230;251;15;27;12;131;153;4;2
2020-02-17 15:45:00;254;271;15;25;17;134;161;6;0
2020-02-17 16:00:00;285;263;19;23;17;131;152;24;2
2020-02-17 16:15:00;262;266;23;24;18;120;153;4;2
2020-02-17 16:30:00;268;249;16;27;19;127;176;18;0
2020-02-17 16:45:00;260;240;16;25;14;130;165;3;2
2020-02-17 17:00:00;286;269;12;45;11;143;157;7;2
2020-02-17 17:15:00;260;258;17;24;17;135;160;11;1
2020-02-17 17:30:00;227;231;15;26;16;131;157;3;3
2020-02-17 17:45:00;213;233;9;29;12;114;129;3;3
2020-02-17 18:00:00;205;227;2;24;13;122;123;0;7
2020-02-17 18:15:00;212;212;7;25;6;120;132;1;4
2020-02-17 18:30:00;154;168;9;15;6;105;120;0;2
2020-02-17 18:45:00;137;144;2;11;9;98;112;3;9
2020-02-17 19:00:00;123;134;1;15;5;83;70;8;4
2020-02-17 19:15:00;112;130;1;5;0;86;79;4;0
