DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-02-24 00:00:00;12;3;0;0;0;11;8;0;2
2020-02-24 00:15:00;11;11;0;0;0;25;15;0;0
2020-02-24 00:30:00;15;5;0;0;0;19;11;0;0
2020-02-24 00:45:00;11;8;0;0;0;10;10;0;0
2020-02-24 01:00:00;17;6;0;0;0;9;4;0;1
2020-02-24 01:15:00;11;2;0;0;0;13;4;0;0
2020-02-24 01:30:00;4;4;0;0;0;8;0;0;0
2020-02-24 01:45:00;10;4;0;0;0;12;5;0;0
2020-02-24 02:00:00;7;2;0;0;0;6;0;0;0
2020-02-24 02:15:00;9;6;0;0;0;7;3;0;0
2020-02-24 02:30:00;5;1;0;0;0;4;1;0;0
2020-02-24 02:45:00;8;0;0;0;0;7;1;0;0
2020-02-24 03:00:00;0;3;0;0;0;3;2;0;0
2020-02-24 03:15:00;3;2;0;0;0;5;0;0;0
2020-02-24 03:30:00;2;1;0;0;0;5;2;0;0
2020-02-24 03:45:00;3;5;0;0;0;9;5;0;0
2020-02-24 04:00:00;12;11;2;0;0;12;6;0;0
2020-02-24 04:15:00;9;7;0;0;0;15;4;0;0
2020-02-24 04:30:00;18;12;0;0;0;25;9;0;0
2020-02-24 04:45:00;23;13;0;0;0;48;10;0;0
2020-02-24 05:00:00;35;27;1;0;0;85;38;1;0
2020-02-24 05:15:00;58;37;2;1;2;170;125;1;1
2020-02-24 05:30:00;54;43;0;0;3;172;125;2;0
2020-02-24 05:45:00;63;52;2;0;0;190;144;0;0
2020-02-24 06:00:00;66;72;0;0;1;171;122;0;9
2020-02-24 06:15:00;75;83;5;0;5;223;163;0;7
2020-02-24 06:30:00;76;83;2;5;10;234;221;8;5
2020-02-24 06:45:00;72;95;7;4;13;187;192;6;6
2020-02-24 07:00:00;69;81;7;8;12;202;204;1;3
2020-02-24 07:15:00;67;72;8;12;12;209;212;5;0
2020-02-24 07:30:00;91;100;5;4;15;240;235;0;4
2020-02-24 07:45:00;103;89;8;11;11;199;197;2;8
2020-02-24 08:00:00;108;116;10;8;7;195;194;2;5
2020-02-24 08:15:00;96;89;6;9;13;179;188;12;3
2020-02-24 08:30:00;95;99;9;10;9;170;177;10;4
2020-02-24 08:45:00;101;94;12;12;10;173;204;45;5
2020-02-24 09:00:00;86;85;5;10;15;132;136;6;2
2020-02-24 09:15:00;106;111;10;17;18;134;155;8;3
2020-02-24 09:30:00;100;109;8;15;23;126;134;2;3
2020-02-24 09:45:00;109;103;13;26;20;133;149;4;0
2020-02-24 10:00:00;113;120;15;24;16;137;167;9;0
2020-02-24 10:15:00;141;118;21;24;18;129;147;6;2
2020-02-24 10:30:00;119;108;16;22;17;116;158;6;0
2020-02-24 10:45:00;98;113;14;19;21;106;146;0;2
2020-02-24 11:00:00;115;126;8;26;15;119;144;2;0
2020-02-24 11:15:00;122;136;16;26;27;121;146;3;1
2020-02-24 11:30:00;127;149;14;26;21;117;164;3;0
2020-02-24 11:45:00;129;157;15;39;16;115;150;0;1
2020-02-24 12:00:00;137;152;9;35;12;112;130;2;3
2020-02-24 12:15:00;120;137;15;26;17;116;137;4;0
2020-02-24 12:30:00;126;132;13;15;12;116;107;10;1
2020-02-24 12:45:00;119;162;14;19;15;112;141;0;1
2020-02-24 13:00:00;134;163;7;21;19;147;156;3;2
2020-02-24 13:15:00;137;185;18;24;17;167;175;15;2
2020-02-24 13:30:00;142;175;14;20;16;171;190;48;2
2020-02-24 13:45:00;161;165;13;23;22;194;206;6;1
2020-02-24 14:00:00;178;231;12;26;19;128;144;58;1
2020-02-24 14:15:00;220;247;16;27;16;122;136;1;1
2020-02-24 14:30:00;149;291;16;28;19;115;143;13;2
2020-02-24 14:45:00;202;200;17;20;20;118;150;3;1
2020-02-24 15:00:00;218;221;11;32;14;126;146;3;1
2020-02-24 15:15:00;236;236;19;21;18;101;132;20;0
2020-02-24 15:30:00;244;237;8;17;17;125;156;48;0
2020-02-24 15:45:00;218;238;15;37;15;121;151;3;1
2020-02-24 16:00:00;248;258;15;27;18;112;152;13;3
2020-02-24 16:15:00;225;232;16;23;17;132;144;9;0
2020-02-24 16:30:00;238;238;14;22;24;116;140;0;1
2020-02-24 16:45:00;237;232;9;25;11;122;152;7;1
2020-02-24 17:00:00;249;263;8;40;19;115;160;12;0
2020-02-24 17:15:00;251;258;10;33;20;108;162;12;3
2020-02-24 17:30:00;224;237;12;19;13;115;153;5;0
2020-02-24 17:45:00;194;216;8;20;14;116;125;0;6
2020-02-24 18:00:00;175;214;11;22;7;113;114;7;0
2020-02-24 18:15:00;173;188;11;18;19;85;120;9;5
2020-02-24 18:30:00;139;168;5;22;6;87;113;13;0
2020-02-24 18:45:00;123;141;3;23;2;88;104;0;6
2020-02-24 19:00:00;117;141;5;20;7;82;93;6;0
2020-02-24 19:15:00;125;124;1;9;2;77;98;14;3
2020-02-24 19:30:00;90;90;0;1;0;77;64;0;0
2020-02-24 19:45:00;79;88;1;3;1;74;66;3;3
2020-02-24 20:00:00;92;101;2;0;2;76;80;5;2
2020-02-24 20:15:00;87;77;2;2;0;68;60;0;5
2020-02-24 20:30:00;40;35;1;2;3;57;40;0;0
2020-02-24 20:45:00;72;49;0;1;0;77;67;0;5
2020-02-24 21:00:00;47;57;1;1;0;114;77;0;3
2020-02-24 21:15:00;52;60;2;1;0;138;88;0;0
2020-02-24 21:30:00;73;47;0;2;1;95;54;0;2
2020-02-24 21:45:00;129;104;1;3;0;55;37;0;0
2020-02-24 22:00:00;161;130;1;0;0;47;35;0;0
