DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-10-11 00:00:00;2;6;3;4;3;4;10;8;3;0;3;2;0;0;0;0;0;0
2020-10-11 00:15:00;2;9;4;5;4;9;15;23;8;2;8;5;0;0;0;0;0;0
2020-10-11 00:30:00;1;6;1;2;1;4;18;19;5;0;7;2;0;0;0;0;0;0
2020-10-11 00:45:00;0;2;1;1;1;4;14;14;1;3;3;3;0;0;0;0;0;0
2020-10-11 01:00:00;0;4;0;6;0;10;14;16;7;1;7;2;0;0;0;0;0;0
2020-10-11 01:15:00;0;0;3;4;5;5;9;10;4;6;7;9;0;0;0;0;0;0
2020-10-11 01:30:00;1;5;0;5;0;5;10;9;4;0;4;1;0;0;0;0;0;0
2020-10-11 01:45:00;0;5;1;2;1;4;12;12;6;3;6;3;0;0;0;0;0;0
2020-10-11 02:00:00;0;2;4;1;4;2;6;6;3;1;4;6;0;0;0;0;0;0
2020-10-11 02:15:00;0;4;0;1;0;4;5;6;4;3;5;4;0;0;0;0;0;0
2020-10-11 02:30:00;0;0;1;2;1;3;9;10;1;1;3;3;0;0;0;0;0;0
2020-10-11 02:45:00;0;5;3;1;4;2;9;7;1;0;1;4;0;0;0;0;0;0
2020-10-11 03:00:00;1;1;3;2;3;3;12;9;0;0;0;0;0;0;0;0;0;0
2020-10-11 03:15:00;0;1;0;0;0;2;5;4;1;0;1;0;0;0;0;0;0;0
2020-10-11 03:30:00;0;2;0;1;0;2;2;2;1;1;1;1;0;0;0;0;0;0
2020-10-11 03:45:00;0;2;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0
2020-10-11 04:00:00;6;9;0;0;0;1;3;3;1;3;2;3;0;0;0;0;0;0
2020-10-11 04:15:00;1;3;1;0;1;4;3;7;1;1;1;2;0;0;0;0;0;0
2020-10-11 04:30:00;1;3;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0
2020-10-11 04:45:00;1;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-10-11 05:00:00;2;3;0;0;0;0;1;2;2;2;2;3;0;0;0;0;0;0
2020-10-11 05:15:00;1;4;0;0;0;1;3;7;0;0;0;0;0;0;0;0;0;0
2020-10-11 05:30:00;5;8;6;2;6;3;0;0;1;0;1;3;0;0;0;0;0;0
2020-10-11 05:45:00;3;6;1;1;1;4;1;1;5;2;6;2;0;0;0;0;0;0
2020-10-11 06:00:00;1;3;2;2;3;3;1;1;4;0;4;2;0;0;0;0;0;0
2020-10-11 06:15:00;1;3;3;0;3;4;4;6;1;1;2;6;0;0;0;0;0;0
2020-10-11 06:30:00;9;8;7;3;8;3;5;5;1;0;1;256;0;0;0;0;0;0
2020-10-11 06:45:00;4;5;0;2;0;3;2;1;2;0;2;0;0;0;0;0;0;0
2020-10-11 07:00:00;3;8;0;3;0;6;6;7;12;1;15;0;0;0;0;0;0;0
2020-10-11 07:15:00;1;8;0;0;0;1;0;4;2;1;2;0;0;0;0;0;0;0
2020-10-11 07:30:00;3;8;3;2;3;3;3;4;1;2;1;0;0;0;0;0;0;0
2020-10-11 07:45:00;3;6;0;6;2;4;5;7;6;0;5;3;0;0;0;0;0;0
2020-10-11 08:00:00;3;9;1;2;1;5;3;2;1;1;2;2;0;0;0;0;0;0
2020-10-11 08:15:00;0;1;3;0;4;2;5;7;4;0;5;2;0;0;0;0;0;0
2020-10-11 08:30:00;2;6;0;1;0;5;11;12;3;0;3;1;0;0;0;0;0;0
2020-10-11 08:45:00;1;9;6;2;7;4;15;13;3;3;5;3;0;0;0;0;0;0
2020-10-11 09:00:00;4;10;2;3;1;4;6;11;6;0;7;0;0;0;0;0;0;0
2020-10-11 09:15:00;5;7;4;7;5;11;13;12;4;1;6;2;0;0;0;0;0;0
2020-10-11 09:30:00;5;8;2;7;3;9;12;14;6;0;6;3;0;1;0;0;5;2
2020-10-11 09:45:00;9;15;3;14;5;12;8;9;9;3;11;6;0;0;0;0;0;0
2020-10-11 10:00:00;6;15;2;11;2;13;10;16;5;5;5;7;0;0;0;0;0;0
2020-10-11 10:15:00;11;22;8;6;10;8;17;9;9;5;10;11;0;0;0;0;0;0
2020-10-11 10:30:00;11;19;12;7;11;9;15;20;9;5;10;10;0;1;0;0;0;3
2020-10-11 10:45:00;12;21;11;9;13;7;18;10;10;0;9;4;0;0;0;0;0;0
2020-10-11 11:00:00;2;10;16;6;14;11;15;17;20;8;29;15;1;1;0;0;0;0
2020-10-11 11:15:00;8;14;8;7;8;12;23;15;12;3;12;8;1;0;0;2;0;0
2020-10-11 11:30:00;9;14;8;10;9;13;19;21;9;2;10;5;14;0;31;0;0;0
2020-10-11 11:45:00;12;20;13;13;16;14;24;24;8;2;11;3;2;0;17;0;0;0
2020-10-11 12:00:00;5;12;7;12;6;14;21;17;10;2;14;8;2;0;3;0;0;5
2020-10-11 12:15:00;11;22;11;11;12;15;17;17;12;2;15;3;9;0;1;0;0;0
2020-10-11 12:30:00;5;15;11;10;11;14;23;26;15;6;17;12;2;0;0;5;0;0
2020-10-11 12:45:00;8;18;14;9;14;11;14;18;12;7;19;13;1;0;0;0;0;0
2020-10-11 13:00:00;5;14;14;10;14;12;10;19;11;3;14;7;1;0;4;0;0;0
2020-10-11 13:15:00;9;23;14;15;19;13;25;17;11;0;14;4;5;0;11;0;0;0
2020-10-11 13:30:00;7;26;16;8;20;13;33;25;12;3;16;8;1;0;0;0;0;3
2020-10-11 13:45:00;14;30;11;14;13;18;21;27;11;4;15;8;0;3;0;0;6;0
2020-10-11 14:00:00;14;29;20;7;19;12;22;17;19;9;26;12;2;0;1;0;0;0
2020-10-11 14:15:00;11;25;19;7;20;8;30;32;5;4;4;11;2;0;0;2;0;0
2020-10-11 14:30:00;8;27;6;8;7;16;23;22;11;5;16;7;6;1;0;3;0;0
2020-10-11 14:45:00;12;23;19;11;24;11;19;17;16;9;21;15;1;7;0;0;0;0
2020-10-11 15:00:00;15;23;18;15;18;19;22;25;12;5;18;6;2;0;0;0;0;1
2020-10-11 15:15:00;6;21;13;8;16;13;21;17;22;4;22;10;2;0;0;0;0;0
2020-10-11 15:30:00;14;31;14;11;13;14;26;26;13;5;13;10;3;0;0;0;0;0
2020-10-11 15:45:00;20;20;14;11;16;16;24;23;14;7;16;254;5;1;0;1;0;1
2020-10-11 16:00:00;12;32;13;12;13;18;25;21;18;11;23;5;3;1;2;1;0;0
2020-10-11 16:15:00;10;18;20;14;20;16;20;13;13;9;21;11;1;1;0;1;0;2
2020-10-11 16:30:00;12;25;17;17;18;20;33;27;19;7;30;12;1;0;0;0;0;0
2020-10-11 16:45:00;8;25;17;16;18;15;29;19;14;4;16;6;3;1;0;1;0;0
2020-10-11 17:00:00;11;21;18;16;18;20;29;26;15;9;16;13;1;0;0;0;0;0
2020-10-11 17:15:00;10;22;18;15;18;17;26;27;15;4;15;13;0;0;0;0;0;0
2020-10-11 17:30:00;6;17;14;15;14;18;21;20;17;6;24;8;1;0;0;0;0;1
2020-10-11 17:45:00;11;21;19;21;23;17;25;39;12;5;17;6;2;0;9;2;0;0
2020-10-11 18:00:00;11;20;11;17;9;23;38;35;15;0;21;8;0;0;0;1;0;0
2020-10-11 18:15:00;12;14;14;21;17;21;28;33;13;9;15;17;1;2;2;0;4;0
2020-10-11 18:30:00;13;22;17;14;18;18;29;27;10;5;13;12;0;0;0;0;0;5
2020-10-11 18:45:00;9;26;13;17;16;18;21;16;10;8;12;257;0;0;0;0;0;0
2020-10-11 19:00:00;11;36;12;17;14;13;27;27;12;4;17;0;0;0;0;0;0;0
2020-10-11 19:15:00;17;30;11;12;13;19;34;23;9;4;8;0;1;0;0;0;0;1
2020-10-11 19:30:00;14;22;9;8;12;13;27;22;15;2;14;0;3;0;0;0;0;0
2020-10-11 19:45:00;9;16;8;13;8;18;20;29;15;3;20;0;0;0;0;0;0;0
2020-10-11 20:00:00;10;16;13;10;11;14;19;21;18;5;22;6;0;0;0;6;0;0
2020-10-11 20:15:00;3;7;6;9;8;17;24;22;9;8;9;10;2;0;3;0;0;0
2020-10-11 20:30:00;3;16;3;11;5;13;13;16;15;1;19;3;0;0;0;0;0;0
2020-10-11 20:45:00;3;17;9;5;9;12;10;15;6;0;7;4;0;0;0;0;0;0
2020-10-11 21:00:00;3;12;2;7;4;8;12;16;5;2;9;3;0;0;0;0;0;0
