DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-18 00:00:00;0;6;7;9;5;0;0
2020-08-18 00:15:00;0;5;12;11;5;3;3
2020-08-18 00:30:00;0;9;5;9;6;0;0
2020-08-18 00:45:00;0;6;1;5;4;0;0
2020-08-18 01:00:00;0;8;5;8;3;0;0
2020-08-18 01:15:00;0;8;3;4;4;0;0
2020-08-18 01:30:00;0;5;3;4;0;0;0
2020-08-18 01:45:00;0;4;3;5;5;0;0
2020-08-18 02:00:00;0;3;3;3;1;0;0
2020-08-18 02:15:00;0;5;1;4;3;0;0
2020-08-18 02:30:00;0;2;2;4;2;0;0
2020-08-18 02:45:00;0;4;3;6;0;0;0
2020-08-18 03:00:00;0;4;1;7;2;0;0
2020-08-18 03:15:00;0;4;4;5;6;0;0
2020-08-18 03:30:00;0;4;0;5;0;0;0
2020-08-18 03:45:00;0;1;0;5;1;0;0
2020-08-18 04:00:00;0;8;1;7;0;0;0
2020-08-18 04:15:00;0;6;3;14;4;0;0
2020-08-18 04:30:00;0;6;2;14;4;0;0
2020-08-18 04:45:00;0;13;9;11;5;0;0
2020-08-18 05:00:00;0;21;15;18;15;1;1
2020-08-18 05:15:00;0;29;19;30;19;0;0
2020-08-18 05:30:00;0;44;37;36;19;1;1
2020-08-18 05:45:00;6;39;43;27;34;2;2
2020-08-18 06:00:00;2;50;44;34;37;4;4
2020-08-18 06:15:00;1;62;66;53;34;4;4
2020-08-18 06:30:00;2;78;91;58;35;7;6
2020-08-18 06:45:00;10;75;59;55;50;2;3
2020-08-18 07:00:00;5;81;83;56;46;5;5
2020-08-18 07:15:00;27;94;107;70;51;4;4
2020-08-18 07:30:00;2;84;94;84;50;4;4
2020-08-18 07:45:00;17;96;103;91;62;5;5
2020-08-18 08:00:00;7;88;77;65;61;6;6
2020-08-18 08:15:00;4;79;73;72;74;2;2
2020-08-18 08:30:00;5;84;95;78;68;6;6
2020-08-18 08:45:00;13;69;87;80;71;2;2
2020-08-18 09:00:00;12;83;77;81;56;3;3
2020-08-18 09:15:00;1;88;82;96;73;3;3
2020-08-18 09:30:00;4;89;94;92;85;5;5
2020-08-18 09:45:00;8;100;117;96;88;3;3
2020-08-18 10:00:00;14;93;89;117;83;3;3
2020-08-18 10:15:00;15;101;97;114;93;4;4
2020-08-18 10:30:00;6;93;99;103;86;5;5
2020-08-18 10:45:00;7;119;92;120;109;2;2
2020-08-18 11:00:00;7;100;103;120;91;4;4
2020-08-18 11:15:00;9;98;107;113;92;3;3
2020-08-18 11:30:00;5;82;89;103;110;6;6
2020-08-18 11:45:00;37;106;110;111;101;3;3
2020-08-18 12:00:00;46;100;83;108;86;3;3
2020-08-18 12:15:00;3;97;93;111;120;3;3
2020-08-18 12:30:00;14;92;85;104;106;4;4
2020-08-18 12:45:00;15;89;87;98;121;3;3
2020-08-18 13:00:00;12;107;109;99;93;3;3
2020-08-18 13:15:00;6;95;105;92;88;4;4
2020-08-18 13:30:00;10;81;93;98;94;6;6
2020-08-18 13:45:00;7;108;95;104;95;2;2
2020-08-18 14:00:00;2;113;95;111;108;4;4
2020-08-18 14:15:00;12;101;105;113;121;2;2
2020-08-18 14:30:00;19;97;91;125;145;5;5
2020-08-18 14:45:00;6;98;102;136;126;3;3
2020-08-18 15:00:00;26;124;118;128;112;3;3
2020-08-18 15:15:00;2;115;119;106;113;3;3
2020-08-18 15:30:00;5;97;92;118;129;4;4
2020-08-18 15:45:00;12;89;103;124;144;5;5
2020-08-18 16:00:00;6;102;105;123;141;4;4
2020-08-18 16:15:00;16;103;86;145;142;2;2
2020-08-18 16:30:00;17;101;93;118;147;6;6
2020-08-18 16:45:00;27;118;110;175;153;3;3
2020-08-18 17:00:00;5;112;99;141;123;4;4
2020-08-18 17:15:00;6;109;107;154;135;2;2
2020-08-18 17:30:00;3;111;117;140;147;6;6
2020-08-18 17:45:00;13;115;105;124;137;3;3
2020-08-18 18:00:00;33;103;100;120;118;4;4
2020-08-18 18:15:00;2;84;99;136;120;3;2
2020-08-18 18:30:00;5;90;84;109;101;4;5
2020-08-18 18:45:00;6;80;83;100;89;3;3
2020-08-18 19:00:00;20;80;84;96;86;4;4
2020-08-18 19:15:00;3;71;68;94;81;3;2
2020-08-18 19:30:00;24;72;63;71;62;5;6
2020-08-18 19:45:00;14;62;69;78;52;2;2
2020-08-18 20:00:00;2;64;67;74;47;3;3
2020-08-18 20:15:00;7;58;48;82;59;1;1
2020-08-18 20:30:00;4;55;43;70;58;4;4
2020-08-18 20:45:00;4;53;43;78;45;1;1
2020-08-18 21:00:00;3;40;35;62;53;3;3
2020-08-18 21:15:00;7;34;44;51;25;1;1
2020-08-18 21:30:00;2;32;36;53;29;1;1
2020-08-18 21:45:00;0;20;22;54;35;1;1
2020-08-18 22:00:00;1;36;36;39;40;2;2
2020-08-18 22:15:00;2;28;23;53;29;2;2
2020-08-18 22:30:00;0;20;23;49;25;1;1
2020-08-18 22:45:00;0;17;14;34;18;1;1
2020-08-18 23:00:00;0;30;22;30;11;2;2
2020-08-18 23:15:00;0;22;15;29;19;1;1
2020-08-18 23:30:00;0;10;6;20;4;0;0
