DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-25 00:00:00;0;6;2;13;5;0;0
2020-08-25 00:15:00;0;6;5;12;8;2;2
2020-08-25 00:30:00;0;13;6;12;3;1;1
2020-08-25 00:45:00;0;8;9;9;3;0;0
2020-08-25 01:00:00;0;5;0;5;5;0;0
2020-08-25 01:15:00;0;4;3;4;0;0;0
2020-08-25 01:30:00;0;5;6;4;4;0;0
2020-08-25 01:45:00;0;4;3;7;5;0;0
2020-08-25 02:00:00;0;1;3;5;7;0;0
2020-08-25 02:15:00;0;3;5;2;2;0;0
2020-08-25 02:30:00;0;7;1;2;2;0;0
2020-08-25 02:45:00;0;6;1;8;3;0;0
2020-08-25 03:00:00;0;3;2;6;3;0;0
2020-08-25 03:15:00;0;4;0;4;0;0;0
2020-08-25 03:30:00;0;6;3;7;1;0;0
2020-08-25 03:45:00;0;3;1;12;4;0;0
2020-08-25 04:00:00;0;7;0;8;4;0;0
2020-08-25 04:15:00;0;11;3;13;5;0;0
2020-08-25 04:30:00;0;10;4;12;8;0;0
2020-08-25 04:45:00;0;20;6;13;7;0;0
2020-08-25 05:00:00;3;31;32;30;21;0;0
2020-08-25 05:15:00;1;69;54;28;22;0;0
2020-08-25 05:30:00;1;58;50;37;33;1;1
2020-08-25 05:45:00;4;44;47;44;42;2;2
2020-08-25 06:00:00;2;51;47;45;55;5;4
2020-08-25 06:15:00;3;66;76;49;44;5;5
2020-08-25 06:30:00;2;103;109;58;44;7;8
2020-08-25 06:45:00;8;81;98;64;57;2;2
2020-08-25 07:00:00;5;84;99;60;62;5;5
2020-08-25 07:15:00;9;78;130;69;58;5;5
2020-08-25 07:30:00;2;99;114;76;64;4;4
2020-08-25 07:45:00;6;104;116;98;69;6;6
2020-08-25 08:00:00;6;102;112;73;85;4;4
2020-08-25 08:15:00;4;95;86;85;69;3;3
2020-08-25 08:30:00;2;72;96;91;84;5;5
2020-08-25 08:45:00;6;111;117;74;70;3;3
2020-08-25 09:00:00;11;78;79;64;90;4;4
2020-08-25 09:15:00;92;97;98;84;84;4;4
2020-08-25 09:30:00;3;88;106;89;90;5;5
2020-08-25 09:45:00;17;100;98;83;94;2;2
2020-08-25 10:00:00;3;111;90;83;83;2;2
2020-08-25 10:15:00;11;97;105;101;105;4;4
2020-08-25 10:30:00;46;106;105;116;122;6;5
2020-08-25 10:45:00;34;122;115;106;104;3;4
2020-08-25 11:00:00;12;115;98;111;106;3;3
2020-08-25 11:15:00;10;116;128;103;103;3;3
2020-08-25 11:30:00;9;108;111;115;107;5;4
2020-08-25 11:45:00;8;104;95;114;114;4;5
2020-08-25 12:00:00;1;94;113;95;102;2;2
2020-08-25 12:15:00;2;79;85;114;103;4;4
2020-08-25 12:30:00;3;102;100;94;93;3;3
2020-08-25 12:45:00;3;90;109;105;91;6;6
2020-08-25 13:00:00;19;91;95;103;92;3;3
2020-08-25 13:15:00;18;110;122;122;107;3;3
2020-08-25 13:30:00;7;107;128;100;93;5;5
2020-08-25 13:45:00;2;122;133;115;118;3;3
2020-08-25 14:00:00;9;107;109;105;94;3;3
2020-08-25 14:15:00;5;85;100;129;127;4;4
2020-08-25 14:30:00;12;110;101;132;120;5;5
2020-08-25 14:45:00;47;110;110;127;134;3;3
2020-08-25 15:00:00;31;105;106;118;126;4;4
2020-08-25 15:15:00;16;98;100;123;124;3;3
2020-08-25 15:30:00;18;101;106;126;129;4;4
2020-08-25 15:45:00;11;97;109;125;125;5;5
2020-08-25 16:00:00;7;96;91;124;135;4;4
2020-08-25 16:15:00;26;93;95;119;147;2;2
2020-08-25 16:30:00;25;123;113;138;149;3;3
2020-08-25 16:45:00;21;119;119;144;140;6;6
2020-08-25 17:00:00;14;106;121;132;138;4;3
2020-08-25 17:15:00;13;99;119;142;138;2;3
2020-08-25 17:30:00;12;112;120;126;140;4;4
2020-08-25 17:45:00;15;64;78;68;78;3;3
2020-08-25 18:00:00;13;104;110;111;121;4;4
2020-08-25 18:15:00;11;108;108;120;107;2;2
2020-08-25 18:30:00;3;100;113;102;106;5;5
2020-08-25 18:45:00;4;102;83;82;87;4;4
2020-08-25 19:00:00;2;89;100;98;88;3;3
2020-08-25 19:15:00;7;80;72;98;72;3;3
2020-08-25 19:30:00;7;72;86;76;64;4;4
2020-08-25 19:45:00;2;67;65;80;58;3;3
2020-08-25 20:00:00;0;78;66;69;52;2;2
2020-08-25 20:15:00;9;52;46;66;62;3;3
2020-08-25 20:30:00;0;60;54;69;46;1;1
2020-08-25 20:45:00;20;49;48;57;41;3;3
2020-08-25 21:00:00;7;56;56;60;49;3;3
2020-08-25 21:15:00;8;45;56;68;48;1;1
2020-08-25 21:30:00;2;34;24;56;37;1;1
2020-08-25 21:45:00;2;16;15;40;25;0;0
2020-08-25 22:00:00;0;28;27;63;49;1;1
2020-08-25 22:15:00;0;35;25;78;60;2;2
2020-08-25 22:30:00;0;27;26;48;35;2;2
2020-08-25 22:45:00;0;19;19;29;25;1;1
2020-08-25 23:00:00;0;23;22;36;17;2;2
2020-08-25 23:15:00;0;22;17;30;14;1;1
2020-08-25 23:30:00;0;21;17;18;9;1;1
