DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-07-10 00:00:00;3;12;12;2;4;0;7;3
2020-07-10 00:15:00;8;15;15;3;5;0;10;8
2020-07-10 00:30:00;11;15;15;1;6;0;7;4
2020-07-10 00:45:00;3;5;4;0;2;0;5;4
2020-07-10 01:00:00;8;5;5;2;3;0;5;2
2020-07-10 01:15:00;3;3;3;0;1;0;1;2
2020-07-10 01:30:00;0;4;4;0;2;0;6;4
2020-07-10 01:45:00;3;5;5;0;3;0;2;1
2020-07-10 02:00:00;1;3;3;2;2;0;4;1
2020-07-10 02:15:00;1;4;4;1;1;0;0;0
2020-07-10 02:30:00;1;4;4;2;2;0;4;2
2020-07-10 02:45:00;1;6;6;3;3;0;2;2
2020-07-10 03:00:00;6;2;3;1;1;0;3;3
2020-07-10 03:15:00;4;3;3;0;1;0;1;5
2020-07-10 03:30:00;2;2;2;1;3;0;3;3
2020-07-10 03:45:00;2;4;4;1;4;0;1;2
2020-07-10 04:00:00;2;4;4;4;4;0;1;0
2020-07-10 04:15:00;3;7;7;1;3;0;1;0
2020-07-10 04:30:00;2;5;5;2;2;0;3;2
2020-07-10 04:45:00;6;19;21;4;5;0;5;1
2020-07-10 05:00:00;31;56;58;4;10;0;15;9
2020-07-10 05:15:00;53;98;97;4;13;0;24;5
2020-07-10 05:30:00;62;78;79;9;13;0;48;12
2020-07-10 05:45:00;49;69;73;23;26;0;53;27
2020-07-10 06:00:00;35;46;46;28;40;0;36;23
2020-07-10 06:15:00;66;67;68;26;36;0;33;28
2020-07-10 06:30:00;113;99;98;14;36;0;51;33
2020-07-10 06:45:00;67;74;72;6;13;0;32;15
2020-07-10 07:00:00;101;83;81;7;14;0;57;34
2020-07-10 07:15:00;94;85;85;10;18;0;47;32
2020-07-10 07:30:00;122;92;88;17;29;0;64;47
2020-07-10 07:45:00;151;110;110;19;29;0;66;52
2020-07-10 08:00:00;94;74;73;12;58;0;65;54
2020-07-10 08:15:00;68;69;67;18;48;0;69;37
2020-07-10 08:30:00;85;63;61;15;22;0;68;50
2020-07-10 08:45:00;92;88;89;20;26;0;66;44
2020-07-10 09:00:00;66;62;60;23;25;0;71;42
2020-07-10 09:15:00;68;57;57;20;27;0;72;49
2020-07-10 09:30:00;59;58;57;15;24;0;58;45
2020-07-10 09:45:00;81;61;59;14;25;0;64;56
2020-07-10 10:00:00;57;68;69;14;21;0;67;48
2020-07-10 10:15:00;59;60;59;16;20;0;80;54
2020-07-10 10:30:00;56;63;60;19;23;0;63;39
2020-07-10 10:45:00;70;76;77;15;24;0;74;39
2020-07-10 11:00:00;67;65;64;14;21;0;65;51
2020-07-10 11:15:00;89;76;81;20;30;0;79;51
2020-07-10 11:30:00;87;65;61;15;26;0;91;74
2020-07-10 11:45:00;85;66;62;19;27;0;77;54
2020-07-10 12:00:00;86;55;53;24;35;0;98;64
2020-07-10 12:15:00;86;61;62;27;29;0;88;65
2020-07-10 12:30:00;81;60;60;21;32;0;105;67
2020-07-10 12:45:00;66;81;77;19;30;0;82;65
2020-07-10 13:00:00;92;80;79;21;29;0;82;50
2020-07-10 13:15:00;113;101;103;21;23;0;95;82
2020-07-10 13:30:00;113;114;111;18;25;0;80;50
2020-07-10 13:45:00;113;115;109;14;28;0;88;63
2020-07-10 14:00:00;82;95;94;27;32;0;105;69
2020-07-10 14:15:00;83;78;74;37;41;0;108;87
2020-07-10 14:30:00;70;65;64;38;49;0;98;77
2020-07-10 14:45:00;90;67;67;22;65;0;86;64
2020-07-10 15:00:00;78;68;71;21;53;0;88;75
2020-07-10 15:15:00;85;63;62;31;45;0;106;78
2020-07-10 15:30:00;90;58;58;24;28;0;76;51
2020-07-10 15:45:00;92;71;70;16;28;0;87;65
2020-07-10 16:00:00;82;68;64;17;19;0;88;65
2020-07-10 16:15:00;71;59;56;22;35;0;69;67
2020-07-10 16:30:00;78;51;51;22;23;0;94;59
2020-07-10 16:45:00;82;74;74;20;35;0;87;57
2020-07-10 17:00:00;69;58;60;26;31;0;72;60
2020-07-10 17:15:00;77;57;51;23;25;0;81;44
2020-07-10 17:30:00;73;61;62;23;31;0;65;59
2020-07-10 17:45:00;67;47;49;15;27;0;84;56
2020-07-10 18:00:00;67;66;66;18;28;0;70;48
2020-07-10 18:15:00;64;61;56;19;24;0;74;58
2020-07-10 18:30:00;67;61;60;18;25;0;72;57
2020-07-10 18:45:00;57;49;52;15;24;0;63;43
2020-07-10 19:00:00;56;56;50;13;19;0;52;45
2020-07-10 19:15:00;61;55;51;9;19;0;50;34
2020-07-10 19:30:00;46;53;53;7;17;0;58;37
2020-07-10 19:45:00;45;44;40;12;18;0;45;30
2020-07-10 20:00:00;45;48;48;9;21;0;45;28
2020-07-10 20:15:00;38;55;55;13;12;0;52;26
2020-07-10 20:30:00;33;39;38;8;13;0;49;26
2020-07-10 20:45:00;58;51;52;6;14;0;46;24
2020-07-10 21:00:00;68;72;69;4;11;0;48;28
2020-07-10 21:15:00;80;96;93;8;10;0;45;19
2020-07-10 21:30:00;42;61;63;12;14;0;49;26
2020-07-10 21:45:00;35;38;35;22;35;0;50;35
2020-07-10 22:00:00;41;35;37;27;40;0;54;54
2020-07-10 22:15:00;34;35;35;24;36;0;44;22
2020-07-10 22:30:00;22;31;32;10;15;0;40;20
2020-07-10 22:45:00;22;26;26;8;9;0;23;12
2020-07-10 23:00:00;23;31;32;8;9;0;31;16
2020-07-10 23:15:00;23;34;33;3;6;0;27;18
2020-07-10 23:30:00;19;23;23;7;8;0;28;18
2020-07-10 23:45:00;17;28;30;3;7;0;20;10
