DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-07-24 00:00:00;5;5;6;2;4;0;11;8
2020-07-24 00:15:00;7;3;4;1;4;0;17;8
2020-07-24 00:30:00;10;13;12;1;9;0;7;1
2020-07-24 00:45:00;9;7;8;5;4;0;3;5
2020-07-24 01:00:00;1;3;4;2;2;0;4;3
2020-07-24 01:15:00;5;3;4;1;1;0;5;0
2020-07-24 01:30:00;5;9;9;0;1;0;6;3
2020-07-24 01:45:00;3;4;4;0;3;0;2;3
2020-07-24 02:00:00;3;5;5;1;4;0;2;2
2020-07-24 02:15:00;0;1;1;1;0;0;1;1
2020-07-24 02:30:00;2;6;5;2;2;0;1;3
2020-07-24 02:45:00;2;5;5;2;2;0;1;3
2020-07-24 03:00:00;3;2;2;0;1;0;4;2
2020-07-24 03:15:00;1;3;3;1;2;0;1;1
2020-07-24 03:30:00;4;5;5;1;2;0;0;0
2020-07-24 03:45:00;1;2;2;0;3;0;3;3
2020-07-24 04:00:00;0;5;5;1;3;0;3;3
2020-07-24 04:15:00;2;5;5;2;2;0;0;0
2020-07-24 04:30:00;2;8;8;6;7;0;8;2
2020-07-24 04:45:00;9;16;15;3;3;0;3;0
2020-07-24 05:00:00;16;42;43;6;10;0;13;9
2020-07-24 05:15:00;60;87;89;1;11;0;29;13
2020-07-24 05:30:00;60;87;89;14;19;0;41;14
2020-07-24 05:45:00;49;71;75;29;37;0;49;32
2020-07-24 06:00:00;31;44;42;34;43;0;37;31
2020-07-24 06:15:00;62;57;54;20;28;0;35;31
2020-07-24 06:30:00;100;75;75;7;28;0;41;22
2020-07-24 06:45:00;90;73;71;10;21;0;44;21
2020-07-24 07:00:00;98;84;83;8;15;0;53;40
2020-07-24 07:15:00;109;77;76;17;22;0;53;43
2020-07-24 07:30:00;133;96;95;22;43;0;76;56
2020-07-24 07:45:00;146;106;103;15;31;0;80;59
2020-07-24 08:00:00;83;68;70;16;41;0;61;44
2020-07-24 08:15:00;109;74;73;13;33;0;69;57
2020-07-24 08:30:00;95;73;69;23;37;0;63;51
2020-07-24 08:45:00;100;88;91;11;30;0;55;42
2020-07-24 09:00:00;84;62;57;15;18;0;73;52
2020-07-24 09:15:00;97;77;75;18;30;0;85;57
2020-07-24 09:30:00;80;72;69;17;28;0;83;63
2020-07-24 09:45:00;91;75;73;17;23;0;81;62
2020-07-24 10:00:00;94;90;90;21;30;0;78;52
