DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-09-01 00:00:00;9;0;11;5;0;0;0;0;0;0;0;0
2019-09-01 00:15:00;12;0;7;6;0;0;0;0;0;0;0;0
2019-09-01 00:30:00;15;0;14;11;0;0;0;0;0;0;0;0
2019-09-01 00:45:00;9;0;8;6;0;0;0;0;0;0;0;0
2019-09-01 01:00:00;12;0;11;4;0;0;0;0;0;0;0;0
2019-09-01 01:15:00;13;0;13;7;0;0;0;0;0;0;0;0
2019-09-01 01:30:00;14;0;7;5;0;0;0;0;0;0;0;0
2019-09-01 01:45:00;11;0;12;8;0;0;0;0;0;0;0;0
2019-09-01 02:00:00;6;0;1;5;0;0;0;0;0;0;0;0
2019-09-01 02:15:00;3;0;4;2;0;0;0;0;0;0;0;0
2019-09-01 02:30:00;4;0;2;3;0;0;0;0;0;0;0;0
2019-09-01 02:45:00;6;0;6;4;0;0;0;0;0;0;0;0
2019-09-01 03:00:00;3;0;4;2;0;0;0;0;0;0;0;0
2019-09-01 03:15:00;2;0;9;3;0;0;0;0;0;0;0;0
2019-09-01 03:30:00;7;0;5;3;0;0;0;0;0;0;0;0
2019-09-01 03:45:00;7;0;6;3;0;0;0;0;0;0;0;0
2019-09-01 04:00:00;4;0;1;0;0;0;0;0;0;0;0;0
2019-09-01 04:15:00;1;0;5;2;0;0;0;0;0;0;0;0
2019-09-01 04:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2019-09-01 04:45:00;2;0;6;1;0;0;0;0;0;0;0;0
2019-09-01 05:00:00;0;0;4;0;0;0;0;0;0;0;0;0
2019-09-01 05:15:00;4;0;3;0;0;0;0;0;0;0;0;0
2019-09-01 05:30:00;2;0;12;2;0;0;0;0;0;0;0;0
2019-09-01 05:45:00;1;0;3;1;0;0;0;0;0;0;0;0
2019-09-01 06:00:00;2;0;7;0;0;0;0;0;0;0;0;0
2019-09-01 06:15:00;6;0;6;1;0;0;0;0;0;0;0;0
2019-09-01 06:30:00;8;0;7;8;0;0;0;0;0;0;0;0
2019-09-01 06:45:00;3;0;7;3;0;0;0;0;0;0;0;0
2019-09-01 07:00:00;14;0;9;6;0;0;6;0;0;0;0;0
2019-09-01 07:15:00;10;0;9;3;0;0;0;3;0;0;0;0
2019-09-01 07:30:00;7;0;10;1;0;0;0;0;0;0;0;0
2019-09-01 07:45:00;11;0;25;7;1;0;0;0;0;0;0;0
2019-09-01 08:00:00;9;0;16;9;0;0;0;0;0;0;0;0
2019-09-01 08:15:00;10;0;12;5;0;0;0;0;0;0;0;0
2019-09-01 08:30:00;20;0;19;8;0;0;0;0;0;0;0;0
2019-09-01 08:45:00;23;0;26;5;1;1;0;0;0;0;0;0
2019-09-01 09:00:00;12;0;27;7;0;1;2;0;0;0;0;0
2019-09-01 09:15:00;19;0;31;15;0;0;4;0;0;0;0;0
2019-09-01 09:30:00;23;0;31;10;2;0;0;0;0;0;0;0
2019-09-01 09:45:00;30;0;53;23;4;0;3;0;0;0;0;0
2019-09-01 10:00:00;23;0;40;17;1;0;1;0;0;0;0;0
2019-09-01 10:15:00;32;0;38;17;0;0;0;0;0;0;0;0
2019-09-01 10:30:00;33;0;40;12;3;1;0;2;0;0;0;0
2019-09-01 10:45:00;32;0;37;14;1;0;0;17;0;0;0;0
2019-09-01 11:00:00;42;0;42;18;11;0;6;0;0;0;0;0
2019-09-01 11:15:00;31;0;38;18;9;1;2;0;0;0;0;0
2019-09-01 11:30:00;52;0;45;21;3;0;8;1;0;0;0;0
2019-09-01 11:45:00;49;0;48;15;1;0;0;0;0;0;0;0
2019-09-01 12:00:00;52;0;54;21;13;0;1;3;0;0;0;0
2019-09-01 12:15:00;46;0;46;14;2;6;17;24;0;0;0;0
2019-09-01 12:30:00;39;0;42;18;18;0;15;0;0;0;0;0
2019-09-01 12:45:00;46;0;44;13;0;0;0;0;0;0;0;0
2019-09-01 13:00:00;37;0;46;12;0;3;2;3;0;0;0;0
2019-09-01 13:15:00;29;0;51;10;2;0;4;8;0;0;0;0
2019-09-01 13:30:00;38;0;48;15;2;3;1;0;0;0;0;0
2019-09-01 13:45:00;44;0;46;17;1;0;0;0;0;0;0;0
2019-09-01 14:00:00;46;0;41;18;5;0;0;0;0;0;0;0
2019-09-01 14:15:00;27;0;41;15;0;7;1;0;0;0;0;0
2019-09-01 14:30:00;42;0;54;22;0;5;3;0;4;0;0;0
2019-09-01 14:45:00;43;0;46;15;6;9;6;3;4;3;0;0
2019-09-01 15:00:00;40;0;50;19;6;0;6;0;0;0;0;0
2019-09-01 15:15:00;33;0;30;14;6;1;1;1;0;0;0;0
2019-09-01 15:30:00;41;0;46;10;6;0;1;0;0;0;0;0
2019-09-01 15:45:00;45;0;42;21;0;0;1;0;0;0;0;0
2019-09-01 16:00:00;32;0;30;15;1;8;5;0;0;0;0;0
2019-09-01 16:15:00;51;0;44;17;1;11;6;0;0;0;0;0
2019-09-01 16:30:00;43;0;53;12;3;0;5;0;0;0;0;0
2019-09-01 16:45:00;56;0;57;21;6;0;5;3;0;0;0;0
2019-09-01 17:00:00;49;0;46;14;0;0;3;4;0;0;0;0
2019-09-01 17:15:00;58;0;57;18;11;0;10;4;4;0;0;0
2019-09-01 17:30:00;50;0;59;20;1;0;17;17;0;0;0;0
2019-09-01 17:45:00;58;0;45;19;3;1;2;0;0;0;0;0
2019-09-01 18:00:00;46;0;47;18;5;0;1;0;0;0;0;0
2019-09-01 18:15:00;58;0;60;17;13;0;11;4;0;0;0;0
2019-09-01 18:30:00;59;0;60;20;1;0;9;0;0;0;0;0
2019-09-01 18:45:00;56;0;56;15;3;0;0;0;0;0;0;0
2019-09-01 19:00:00;40;0;39;16;2;0;36;0;0;0;0;0
2019-09-01 19:15:00;44;0;53;16;4;0;13;0;1;0;0;0
2019-09-01 19:30:00;37;0;40;17;0;0;0;0;0;0;0;0
2019-09-01 19:45:00;40;0;45;19;1;0;37;0;3;0;0;0
2019-09-01 20:00:00;62;0;39;25;0;4;4;0;0;0;0;0
2019-09-01 20:15:00;43;0;35;18;0;3;0;0;0;0;0;0
2019-09-01 20:30:00;45;0;39;20;0;0;1;0;0;0;0;0
2019-09-01 20:45:00;37;0;31;8;0;0;0;1;0;0;0;0
2019-09-01 21:00:00;36;0;26;16;0;0;0;2;0;0;0;0
2019-09-01 21:15:00;23;0;32;14;0;0;0;0;0;0;0;0
2019-09-01 21:30:00;15;0;10;6;0;0;5;0;0;0;0;0
2019-09-01 21:45:00;23;0;10;8;0;0;0;0;0;0;0;0
2019-09-01 22:00:00;27;0;20;12;0;0;0;0;0;0;0;0
2019-09-01 22:15:00;18;0;13;7;0;0;1;0;0;0;0;0
2019-09-01 22:30:00;16;0;15;7;0;0;0;0;0;0;0;0
2019-09-01 22:45:00;11;0;12;5;0;0;0;0;0;0;0;0
2019-09-01 23:00:00;11;0;11;5;0;0;0;0;0;0;0;0
2019-09-01 23:15:00;6;0;10;3;0;0;0;0;0;0;0;0
2019-09-01 23:30:00;7;0;7;5;0;0;0;0;0;0;0;0
2019-09-01 23:45:00;5;0;2;1;0;0;0;0;0;0;0;0
