DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-07-07 00:00:00;7;9;3;0;0;1;1;4;4;4;0;9;4;1;1;0;0
2020-07-07 00:15:00;5;10;3;1;0;0;1;7;6;2;0;9;8;1;8;1;0
2020-07-07 00:30:00;1;11;6;1;0;0;0;6;5;4;1;7;7;2;1;2;0
2020-07-07 00:45:00;6;8;0;0;0;0;2;8;2;0;0;5;7;1;2;2;0
2020-07-07 01:00:00;7;5;0;1;0;0;0;4;4;2;0;1;4;2;0;2;0
2020-07-07 01:15:00;4;4;0;0;0;0;0;5;3;1;0;4;2;1;0;0;0
2020-07-07 01:30:00;9;5;0;0;1;1;0;4;3;1;0;1;1;2;0;0;0
2020-07-07 01:45:00;4;4;0;0;0;0;0;3;1;2;1;4;3;0;0;1;0
2020-07-07 02:00:00;5;7;1;1;0;1;0;5;4;4;0;0;2;1;0;2;0
2020-07-07 02:15:00;5;4;0;0;0;0;0;1;1;3;0;6;4;0;0;0;0
2020-07-07 02:30:00;5;3;1;2;0;0;0;1;3;3;0;5;7;2;0;0;0
2020-07-07 02:45:00;6;11;2;0;0;0;0;2;1;3;1;2;2;0;1;0;0
2020-07-07 03:00:00;0;5;0;0;0;0;0;5;2;1;0;4;2;1;1;0;0
2020-07-07 03:15:00;9;1;1;1;0;0;0;2;2;2;0;2;3;1;1;1;0
2020-07-07 03:30:00;10;10;2;0;0;1;0;2;2;3;0;0;1;0;0;0;0
2020-07-07 03:45:00;6;5;1;0;0;0;0;1;1;3;1;3;7;2;0;0;0
2020-07-07 04:00:00;8;7;1;0;0;0;0;5;2;3;2;3;6;1;0;1;0
2020-07-07 04:15:00;7;6;1;3;0;0;1;7;5;3;1;4;7;1;0;1;0
2020-07-07 04:30:00;11;12;3;1;0;0;0;8;7;7;0;6;5;3;22;2;0
2020-07-07 04:45:00;13;22;11;2;0;0;0;14;13;6;3;19;26;3;0;2;0
2020-07-07 05:00:00;23;52;44;0;0;1;0;14;7;8;4;27;6;7;4;1;0
2020-07-07 05:15:00;37;53;51;0;0;0;0;17;25;12;5;31;12;5;19;1;0
2020-07-07 05:30:00;48;77;77;0;0;0;0;22;31;20;14;37;18;9;24;1;0
2020-07-07 05:45:00;70;54;54;0;0;0;0;36;50;25;19;36;27;9;4;2;0
2020-07-07 06:00:00;69;56;56;1;0;0;0;71;50;19;15;37;24;13;12;2;0
2020-07-07 06:15:00;91;65;73;4;0;1;3;39;49;31;22;45;33;18;29;8;0
