DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-08-27 00:00:00;3;2;4;5;1;1;0;0;0;0
2019-08-27 00:15:00;4;6;0;0;0;1;0;0;0;0
2019-08-27 00:30:00;2;3;3;1;3;1;0;0;0;0
2019-08-27 00:45:00;0;1;1;0;0;1;0;0;0;0
2019-08-27 01:00:00;2;5;0;1;3;1;0;0;0;0
2019-08-27 01:15:00;1;1;0;3;0;2;0;0;0;0
2019-08-27 01:30:00;0;0;0;0;2;2;0;0;0;0
2019-08-27 01:45:00;0;0;0;0;0;0;0;0;0;0
2019-08-27 02:00:00;2;0;0;0;0;0;0;0;0;0
2019-08-27 02:15:00;1;3;1;1;0;1;0;0;0;0
2019-08-27 02:30:00;2;1;0;0;1;2;0;0;0;0
2019-08-27 02:45:00;1;2;0;0;1;1;0;0;0;0
2019-08-27 03:00:00;1;1;0;2;0;2;0;0;0;0
2019-08-27 03:15:00;0;1;2;1;0;0;0;0;0;0
2019-08-27 03:30:00;0;0;0;1;0;0;0;0;0;0
2019-08-27 03:45:00;0;0;0;0;0;0;0;0;0;0
2019-08-27 04:00:00;1;1;0;0;2;0;0;0;0;0
2019-08-27 04:15:00;0;0;1;0;2;1;0;0;0;0
2019-08-27 04:30:00;1;3;1;1;3;4;0;0;0;0
2019-08-27 04:45:00;1;2;1;0;1;0;0;0;0;0
2019-08-27 05:00:00;1;3;0;2;2;2;0;0;0;0
2019-08-27 05:15:00;1;3;4;4;4;3;0;0;0;0
2019-08-27 05:30:00;10;8;1;8;2;11;0;0;0;0
2019-08-27 05:45:00;8;12;10;6;7;14;0;0;0;0
2019-08-27 06:00:00;12;15;9;7;9;15;0;0;0;0
2019-08-27 06:15:00;15;19;15;9;19;24;0;0;0;0
2019-08-27 06:30:00;18;25;18;25;13;21;0;0;0;0
2019-08-27 06:45:00;11;22;25;14;19;31;0;0;0;0
2019-08-27 07:00:00;20;21;21;16;25;26;0;0;0;0
2019-08-27 07:15:00;12;28;30;15;36;40;0;0;0;0
2019-08-27 07:30:00;21;32;32;23;28;42;0;0;0;0
2019-08-27 07:45:00;20;38;40;17;55;60;0;0;0;0
2019-08-27 08:00:00;23;31;38;18;32;44;0;0;0;0
2019-08-27 08:15:00;28;23;49;20;36;51;0;0;0;0
2019-08-27 08:30:00;39;35;38;24;21;57;0;0;0;0
2019-08-27 08:45:00;42;39;39;39;29;69;0;0;0;0
2019-08-27 09:00:00;43;28;21;29;24;27;0;0;0;0
2019-08-27 09:15:00;24;31;22;33;21;39;0;0;0;0
2019-08-27 09:30:00;32;28;24;28;28;34;0;0;0;0
2019-08-27 09:45:00;36;41;40;49;25;38;0;0;0;0
2019-08-27 10:00:00;26;25;33;41;39;36;0;0;0;0
2019-08-27 10:15:00;27;25;27;36;20;40;0;0;0;0
2019-08-27 10:30:00;23;33;36;41;27;31;0;0;0;0
2019-08-27 10:45:00;32;31;40;48;29;43;0;0;0;0
2019-08-27 11:00:00;17;29;21;39;18;26;0;0;0;0
2019-08-27 11:15:00;36;37;35;53;21;28;0;0;0;0
2019-08-27 11:30:00;32;29;29;46;26;46;0;0;0;0
2019-08-27 11:45:00;31;35;21;37;22;31;0;0;0;0
2019-08-27 12:00:00;32;23;20;40;29;20;0;0;0;0
2019-08-27 12:15:00;31;36;34;48;31;32;0;0;0;0
2019-08-27 12:30:00;51;38;31;42;13;27;0;0;0;0
2019-08-27 12:45:00;26;34;25;44;32;29;0;0;0;0
2019-08-27 13:00:00;32;26;23;50;19;28;0;0;0;0
2019-08-27 13:15:00;33;32;22;33;29;33;0;0;0;0
2019-08-27 13:30:00;42;40;28;33;24;33;0;0;0;0
2019-08-27 13:45:00;26;30;42;38;27;25;0;0;0;0
2019-08-27 14:00:00;37;38;21;47;21;30;0;0;0;0
2019-08-27 14:15:00;34;34;24;43;20;34;0;0;0;0
2019-08-27 14:30:00;23;31;26;35;20;29;0;0;0;0
2019-08-27 14:45:00;22;40;37;48;19;29;0;0;0;0
2019-08-27 15:00:00;38;47;32;47;25;24;0;0;0;0
2019-08-27 15:15:00;40;45;30;45;24;30;0;0;0;0
2019-08-27 15:30:00;35;52;36;55;14;47;0;0;0;0
2019-08-27 15:45:00;65;64;49;56;31;74;0;0;0;0
2019-08-27 16:00:00;82;72;38;53;16;44;0;0;0;0
2019-08-27 16:15:00;78;71;37;60;20;25;0;0;0;0
2019-08-27 16:30:00;68;73;47;70;21;36;0;0;0;0
