DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-01-31 00:00:00;0;3;0;0;1;2;0;0
2020-01-31 00:15:00;2;2;0;0;1;4;0;0
2020-01-31 00:30:00;3;2;0;0;2;6;0;0
2020-01-31 00:45:00;6;4;0;0;2;5;0;0
2020-01-31 01:00:00;0;3;0;0;0;4;0;0
2020-01-31 01:15:00;3;1;0;0;0;2;0;0
2020-01-31 01:30:00;1;2;0;0;4;3;0;0
2020-01-31 01:45:00;4;2;0;0;1;3;0;0
2020-01-31 02:00:00;3;5;0;0;1;3;0;0
2020-01-31 02:15:00;3;4;0;0;5;5;0;0
2020-01-31 02:30:00;0;2;1;0;1;2;0;0
2020-01-31 02:45:00;2;0;0;0;4;1;0;0
2020-01-31 03:00:00;1;3;0;0;2;4;0;0
2020-01-31 03:15:00;4;0;0;0;1;3;0;0
2020-01-31 03:30:00;2;3;1;0;3;6;0;0
2020-01-31 03:45:00;4;7;1;0;4;5;0;0
2020-01-31 04:00:00;4;5;0;0;2;2;0;0
2020-01-31 04:15:00;6;4;0;0;4;5;0;0
2020-01-31 04:30:00;4;6;0;0;2;10;0;0
2020-01-31 04:45:00;4;9;2;0;23;31;0;0
2020-01-31 05:00:00;8;21;0;0;31;58;14;0
2020-01-31 05:15:00;8;26;2;0;92;125;14;1
2020-01-31 05:30:00;29;50;5;0;123;114;10;2
2020-01-31 05:45:00;102;108;7;0;92;78;3;15
2020-01-31 06:00:00;82;134;5;0;61;43;3;15
2020-01-31 06:15:00;43;83;2;0;85;51;20;4
2020-01-31 06:30:00;49;69;1;0;92;70;11;3
2020-01-31 06:45:00;33;63;1;0;74;80;12;1
2020-01-31 07:00:00;43;59;7;0;61;68;10;0
2020-01-31 07:15:00;52;58;5;0;79;72;13;0
2020-01-31 07:30:00;49;84;6;0;83;68;13;0
2020-01-31 07:45:00;42;83;8;0;69;64;17;0
2020-01-31 08:00:00;43;69;7;0;62;55;19;4
2020-01-31 08:15:00;46;70;11;0;56;42;36;3
2020-01-31 08:30:00;33;62;8;0;43;38;9;0
2020-01-31 08:45:00;30;69;10;0;46;35;5;1
2020-01-31 09:00:00;32;52;11;0;40;26;3;1
2020-01-31 09:15:00;25;34;15;0;34;31;2;0
2020-01-31 09:30:00;24;40;14;0;32;31;6;1
2020-01-31 09:45:00;30;43;14;0;34;37;6;1
2020-01-31 10:00:00;29;34;16;0;37;41;1;3
2020-01-31 10:15:00;27;40;10;0;38;35;15;2
2020-01-31 10:30:00;24;49;9;0;39;30;4;3
2020-01-31 10:45:00;31;32;13;0;44;27;2;3
2020-01-31 11:00:00;24;44;14;0;35;29;7;10
2020-01-31 11:15:00;29;55;16;0;48;38;6;8
2020-01-31 11:30:00;41;48;11;0;52;45;11;6
2020-01-31 11:45:00;40;55;14;0;56;37;10;5
2020-01-31 12:00:00;57;72;6;0;45;49;1;17
2020-01-31 12:15:00;43;68;12;0;58;47;2;10
2020-01-31 12:30:00;46;59;16;0;54;47;7;14
2020-01-31 12:45:00;43;55;13;0;71;55;6;11
2020-01-31 13:00:00;44;52;9;0;76;68;22;6
2020-01-31 13:15:00;40;52;7;0;97;132;2;11
2020-01-31 13:30:00;55;59;16;0;121;131;15;6
2020-01-31 13:45:00;70;74;19;0;99;99;14;13
2020-01-31 14:00:00;103;120;11;0;73;89;13;15
2020-01-31 14:15:00;150;169;12;0;75;51;4;31
2020-01-31 14:30:00;111;118;8;0;85;56;2;14
2020-01-31 14:45:00;58;84;9;0;48;43;0;21
2020-01-31 15:00:00;56;69;8;0;76;48;8;13
2020-01-31 15:15:00;77;68;11;0;106;82;3;17
2020-01-31 15:30:00;52;51;10;0;53;50;1;19
2020-01-31 15:45:00;53;59;17;0;76;52;1;19
2020-01-31 16:00:00;53;41;6;0;59;50;0;13
2020-01-31 16:15:00;44;59;8;0;57;45;37;24
2020-01-31 16:30:00;35;40;8;0;40;39;4;9
2020-01-31 16:45:00;41;47;9;0;52;21;0;8
2020-01-31 17:00:00;33;56;4;0;51;29;0;8
2020-01-31 17:15:00;45;41;9;0;52;31;3;8
2020-01-31 17:30:00;42;51;3;0;42;24;0;9
2020-01-31 17:45:00;42;42;6;0;34;27;0;4
2020-01-31 18:00:00;23;49;4;0;37;25;0;3
2020-01-31 18:15:00;41;41;14;0;31;29;1;5
2020-01-31 18:30:00;30;39;6;0;32;14;0;2
2020-01-31 18:45:00;28;26;4;0;21;11;0;4
2020-01-31 19:00:00;18;27;3;0;36;16;0;0
2020-01-31 19:15:00;21;23;3;0;27;12;1;1
2020-01-31 19:30:00;12;25;3;0;27;15;0;0
2020-01-31 19:45:00;26;27;5;0;20;11;0;0
2020-01-31 20:00:00;8;25;2;0;23;14;0;0
2020-01-31 20:15:00;11;15;2;0;18;13;2;0
2020-01-31 20:30:00;15;19;1;0;26;28;20;0
2020-01-31 20:45:00;12;22;2;0;29;35;13;1
2020-01-31 21:00:00;5;28;2;0;54;67;23;1
2020-01-31 21:15:00;6;16;4;0;69;87;20;1
2020-01-31 21:30:00;23;35;4;0;43;64;28;56
2020-01-31 21:45:00;79;109;8;0;47;47;7;29
2020-01-31 22:00:00;93;138;9;0;51;34;3;20
2020-01-31 22:15:00;32;49;2;0;26;19;3;12
2020-01-31 22:30:00;16;21;2;0;13;8;2;0
2020-01-31 22:45:00;10;10;1;0;14;12;0;0
2020-01-31 23:00:00;14;17;0;0;22;7;0;0
2020-01-31 23:15:00;5;10;0;0;12;10;0;0
2020-01-31 23:30:00;4;2;0;0;11;7;0;0
2020-01-31 23:45:00;7;6;0;0;11;6;0;0
