DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-01-17 00:00:00;1;3;0;0;4;2;0;0
2020-01-17 00:15:00;3;2;0;0;3;2;0;0
2020-01-17 00:30:00;6;3;0;0;2;2;0;0
2020-01-17 00:45:00;0;0;0;0;3;4;0;0
2020-01-17 01:00:00;2;2;0;0;2;2;0;0
2020-01-17 01:15:00;1;3;1;0;4;4;0;0
2020-01-17 01:30:00;1;3;0;0;4;5;0;0
2020-01-17 01:45:00;5;1;0;0;4;3;0;0
2020-01-17 02:00:00;0;4;0;0;0;0;0;0
2020-01-17 02:15:00;1;1;0;0;1;4;0;0
2020-01-17 02:30:00;1;3;0;0;1;2;0;0
2020-01-17 02:45:00;0;3;0;0;1;4;0;0
2020-01-17 03:00:00;3;3;0;0;3;1;0;0
2020-01-17 03:15:00;1;1;1;0;1;1;0;0
2020-01-17 03:30:00;2;0;0;0;1;3;0;0
2020-01-17 03:45:00;1;4;0;0;2;4;0;0
2020-01-17 04:00:00;5;3;0;0;1;2;0;0
2020-01-17 04:15:00;3;4;0;0;5;4;0;0
2020-01-17 04:30:00;2;5;0;0;9;13;0;0
2020-01-17 04:45:00;6;7;0;0;19;23;0;0
2020-01-17 05:00:00;7;17;1;0;18;52;5;0
2020-01-17 05:15:00;7;24;2;0;87;114;17;0
2020-01-17 05:30:00;28;40;6;0;99;123;12;8
2020-01-17 05:45:00;64;94;3;0;104;84;21;15
2020-01-17 06:00:00;72;109;3;0;68;47;29;15
2020-01-17 06:15:00;31;69;2;0;76;44;11;1
2020-01-17 06:30:00;31;77;0;0;97;74;18;5
2020-01-17 06:45:00;31;75;2;0;70;68;18;0
2020-01-17 07:00:00;36;80;4;0;74;80;13;1
2020-01-17 07:15:00;48;71;5;0;71;63;25;0
2020-01-17 07:30:00;44;81;7;0;91;67;18;1
2020-01-17 07:45:00;46;78;9;0;65;70;16;0
2020-01-17 08:00:00;47;72;8;0;51;51;12;1
2020-01-17 08:15:00;41;71;8;0;64;58;12;1
2020-01-17 08:30:00;49;59;12;0;61;45;5;4
2020-01-17 08:45:00;36;50;12;0;34;44;3;8
2020-01-17 09:00:00;28;42;10;0;36;38;16;1
2020-01-17 09:15:00;37;46;12;0;42;33;3;1
2020-01-17 09:30:00;30;48;11;0;37;38;5;6
2020-01-17 09:45:00;30;54;10;0;34;35;4;1
2020-01-17 10:00:00;34;47;8;0;43;28;2;10
2020-01-17 10:15:00;21;44;14;0;36;38;5;1
2020-01-17 10:30:00;30;42;9;0;34;35;0;3
2020-01-17 10:45:00;22;43;12;0;37;50;5;13
2020-01-17 11:00:00;27;30;11;0;37;28;2;4
2020-01-17 11:15:00;37;45;13;0;53;39;10;8
2020-01-17 11:30:00;29;54;15;0;54;27;7;4
2020-01-17 11:45:00;40;48;13;0;50;44;5;8
2020-01-17 12:00:00;56;75;8;0;62;41;3;17
2020-01-17 12:15:00;40;63;11;0;56;44;1;16
2020-01-17 12:30:00;42;47;10;0;50;51;1;12
2020-01-17 12:45:00;51;54;13;0;58;53;6;17
2020-01-17 13:00:00;30;62;9;0;75;59;27;16
2020-01-17 13:15:00;38;43;14;0;108;117;16;26
2020-01-17 13:30:00;52;51;9;0;108;109;15;9
2020-01-17 13:45:00;76;71;13;0;107;136;16;9
2020-01-17 14:00:00;111;98;7;0;80;75;4;21
2020-01-17 14:15:00;142;158;14;0;72;58;2;31
2020-01-17 14:30:00;80;105;13;0;84;59;6;18
2020-01-17 14:45:00;71;82;18;0;71;54;0;15
2020-01-17 15:00:00;78;95;12;0;81;46;1;21
2020-01-17 15:15:00;71;84;11;0;87;87;4;18
2020-01-17 15:30:00;66;79;7;0;72;50;0;14
2020-01-17 15:45:00;66;84;9;0;59;48;0;23
2020-01-17 16:00:00;50;56;6;0;64;39;0;16
2020-01-17 16:15:00;61;62;10;0;58;37;3;9
2020-01-17 16:30:00;51;67;9;0;62;41;0;7
2020-01-17 16:45:00;43;41;8;0;59;43;0;8
2020-01-17 17:00:00;42;48;4;0;60;25;0;7
2020-01-17 17:15:00;46;43;8;0;46;30;0;6
2020-01-17 17:30:00;38;57;7;0;36;30;0;8
2020-01-17 17:45:00;35;41;7;0;37;26;0;2
2020-01-17 18:00:00;36;46;2;0;35;23;0;5
2020-01-17 18:15:00;25;30;11;0;43;23;0;0
2020-01-17 18:30:00;33;30;5;0;32;16;1;4
2020-01-17 18:45:00;22;30;3;0;21;22;0;2
2020-01-17 19:00:00;16;21;1;0;28;12;0;1
2020-01-17 19:15:00;20;23;1;0;20;12;0;1
2020-01-17 19:30:00;15;26;1;0;25;11;0;0
2020-01-17 19:45:00;14;24;5;0;19;17;2;0
2020-01-17 20:00:00;12;13;0;0;21;11;0;2
2020-01-17 20:15:00;11;17;1;0;16;8;0;0
2020-01-17 20:30:00;19;20;1;0;22;18;0;0
2020-01-17 20:45:00;10;15;1;0;19;32;5;0
2020-01-17 21:00:00;16;21;1;0;43;57;11;2
2020-01-17 21:15:00;7;15;2;0;62;74;17;3
2020-01-17 21:30:00;20;46;4;0;36;58;14;13
2020-01-17 21:45:00;55;92;7;0;31;32;13;29
2020-01-17 22:00:00;68;97;4;0;42;27;0;17
2020-01-17 22:15:00;30;32;4;0;18;12;0;0
2020-01-17 22:30:00;10;24;2;0;18;8;0;0
2020-01-17 22:45:00;8;15;0;0;8;8;0;0
2020-01-17 23:00:00;6;8;0;0;14;14;0;1
2020-01-17 23:15:00;9;3;0;0;10;4;0;1
2020-01-17 23:30:00;2;3;1;0;15;5;0;0
2020-01-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
