DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-01-24 00:00:00;4;1;0;0;2;5;0;0
2020-01-24 00:15:00;6;7;0;0;5;5;0;0
2020-01-24 00:30:00;5;2;0;0;3;3;0;0
2020-01-24 00:45:00;2;4;0;0;4;2;0;0
2020-01-24 01:00:00;1;4;0;0;6;2;0;0
2020-01-24 01:15:00;1;2;0;0;2;2;0;0
2020-01-24 01:30:00;3;2;0;0;4;2;0;0
2020-01-24 01:45:00;3;6;0;0;3;3;0;0
2020-01-24 02:00:00;2;1;0;0;3;3;0;0
2020-01-24 02:15:00;4;0;0;0;4;3;0;0
2020-01-24 02:30:00;0;1;1;0;3;2;0;0
2020-01-24 02:45:00;0;0;1;0;2;2;0;0
2020-01-24 03:00:00;3;3;0;0;2;5;0;0
2020-01-24 03:15:00;2;5;0;0;0;4;0;0
2020-01-24 03:30:00;1;4;0;0;4;2;0;0
2020-01-24 03:45:00;3;6;0;0;1;3;0;0
2020-01-24 04:00:00;2;3;0;0;1;4;0;0
2020-01-24 04:15:00;4;2;0;0;6;4;0;0
2020-01-24 04:30:00;4;4;0;0;8;7;0;0
2020-01-24 04:45:00;1;5;0;0;14;26;0;0
2020-01-24 05:00:00;10;18;0;0;26;44;16;0
2020-01-24 05:15:00;15;20;0;0;106;143;13;0
2020-01-24 05:30:00;36;49;5;0;108;104;9;8
2020-01-24 05:45:00;118;115;3;0;88;92;9;15
2020-01-24 06:00:00;85;112;7;0;44;53;5;14
2020-01-24 06:15:00;33;84;4;0;78;50;14;5
2020-01-24 06:30:00;36;78;1;0;97;62;14;3
2020-01-24 06:45:00;37;75;0;0;82;72;24;3
2020-01-24 07:00:00;36;59;5;0;58;52;17;1
2020-01-24 07:15:00;50;86;6;0;72;60;20;4
2020-01-24 07:30:00;44;71;5;0;76;72;17;0
2020-01-24 07:45:00;50;73;14;0;98;77;11;0
2020-01-24 08:00:00;37;83;13;0;65;59;13;4
2020-01-24 08:15:00;49;70;10;0;44;36;18;0
2020-01-24 08:30:00;36;53;5;0;43;31;19;0
2020-01-24 08:45:00;32;41;10;0;38;45;7;0
