DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-03-20 00:00:00;3;3;3;0;4;5;2;0;5;7;0;0;0;0
2020-03-20 00:15:00;2;5;3;0;6;3;2;3;0;2;0;0;0;0
2020-03-20 00:30:00;1;4;8;0;0;2;0;0;0;5;0;0;0;0
2020-03-20 00:45:00;4;1;9;0;4;4;6;0;1;2;0;0;0;0
2020-03-20 01:00:00;1;4;8;0;3;1;2;0;5;1;0;0;0;0
2020-03-20 01:15:00;0;3;2;1;2;1;2;0;1;5;0;0;0;0
2020-03-20 01:30:00;1;3;4;2;5;1;2;0;1;0;0;0;0;0
2020-03-20 01:45:00;0;0;1;0;9;2;0;0;1;2;0;0;0;0
2020-03-20 02:00:00;1;1;1;0;4;1;0;0;1;3;0;0;0;0
2020-03-20 02:15:00;0;1;2;0;4;2;0;0;1;1;0;0;0;0
2020-03-20 02:30:00;2;1;2;0;3;2;0;0;1;3;0;0;0;0
2020-03-20 02:45:00;1;3;2;0;1;2;2;2;2;5;0;0;0;0
2020-03-20 03:00:00;4;3;1;0;4;2;0;0;2;2;0;0;0;0
2020-03-20 03:15:00;1;3;7;0;2;3;0;0;0;1;0;0;0;0
2020-03-20 03:30:00;3;1;3;0;8;6;1;0;1;5;0;0;0;0
2020-03-20 03:45:00;1;1;2;2;4;3;1;1;0;3;0;0;0;0
2020-03-20 04:00:00;4;1;5;1;5;3;1;0;1;1;0;0;0;0
2020-03-20 04:15:00;3;4;11;0;7;5;2;0;3;2;0;0;0;0
2020-03-20 04:30:00;6;7;11;0;4;3;0;1;6;7;0;0;0;0
2020-03-20 04:45:00;16;19;9;2;8;8;2;0;4;10;0;0;0;0
2020-03-20 05:00:00;27;37;16;3;5;0;6;1;4;12;0;0;0;0
2020-03-20 05:15:00;66;70;31;14;14;17;9;5;9;9;0;0;0;0
2020-03-20 05:30:00;71;60;41;27;16;19;8;4;18;15;0;0;0;0
2020-03-20 05:45:00;62;36;40;22;26;19;15;3;35;47;0;0;0;0
2020-03-20 06:00:00;41;36;34;18;22;23;21;3;53;62;0;0;0;0
2020-03-20 06:15:00;59;31;45;37;32;32;11;3;32;46;0;0;0;0
2020-03-20 06:30:00;76;42;68;43;35;38;17;6;21;24;0;0;0;0
2020-03-20 06:45:00;78;51;82;59;41;45;30;14;26;30;0;0;0;0
2020-03-20 07:00:00;71;48;57;45;29;36;19;7;17;16;0;0;0;0
2020-03-20 07:15:00;73;48;79;45;42;40;28;13;30;26;0;0;0;0
2020-03-20 07:30:00;62;46;63;35;29;37;20;11;21;21;0;0;0;0
2020-03-20 07:45:00;67;47;58;43;48;35;30;17;33;28;0;0;0;0
2020-03-20 08:00:00;52;48;60;40;39;42;23;16;29;14;0;0;0;0
2020-03-20 08:15:00;41;37;62;35;41;38;21;12;26;26;0;0;0;0
2020-03-20 08:30:00;38;36;54;28;41;37;23;12;31;32;0;0;0;0
2020-03-20 08:45:00;43;37;52;25;40;33;28;12;33;24;0;0;0;0
2020-03-20 09:00:00;44;46;62;24;39;43;19;6;31;40;0;0;0;0
2020-03-20 09:15:00;36;25;74;31;41;27;22;10;24;22;0;0;0;0
2020-03-20 09:30:00;44;42;49;31;36;43;32;9;25;32;0;0;0;0
2020-03-20 09:45:00;34;32;66;25;47;44;29;17;28;29;0;0;0;0
2020-03-20 10:00:00;39;31;69;46;41;27;26;11;32;32;0;0;0;0
2020-03-20 10:15:00;48;35;68;24;50;40;29;17;33;39;0;0;0;0
2020-03-20 10:30:00;35;39;79;25;58;37;26;15;30;38;0;0;0;0
2020-03-20 10:45:00;40;37;75;31;50;45;38;13;32;42;0;0;0;0
2020-03-20 11:00:00;32;31;66;35;58;42;22;9;37;46;0;0;0;0
2020-03-20 11:15:00;40;39;75;35;62;57;27;17;41;39;0;0;0;0
2020-03-20 11:30:00;49;39;66;29;55;41;31;23;38;45;0;0;0;0
2020-03-20 11:45:00;45;39;54;34;49;45;23;20;50;46;0;0;0;0
2020-03-20 12:00:00;39;37;50;34;51;40;28;19;54;57;0;0;0;0
2020-03-20 12:15:00;45;33;61;41;62;52;28;16;38;52;0;0;0;0
2020-03-20 12:30:00;47;25;57;42;56;44;31;15;53;51;0;0;0;0
2020-03-20 12:45:00;49;42;61;41;44;30;20;11;43;37;0;0;0;0
2020-03-20 13:00:00;59;55;60;46;57;42;32;16;50;54;0;0;0;0
2020-03-20 13:15:00;62;48;65;26;63;46;29;22;40;49;0;0;0;0
2020-03-20 13:30:00;91;83;68;40;58;51;30;18;51;38;0;0;0;0
2020-03-20 13:45:00;90;77;85;43;75;61;36;18;60;47;0;0;0;0
2020-03-20 14:00:00;48;49;62;33;66;43;28;13;56;61;0;0;0;0
2020-03-20 14:15:00;50;44;71;45;66;56;38;20;92;76;0;0;0;0
2020-03-20 14:30:00;44;43;69;34;65;62;23;11;75;76;0;0;0;0
2020-03-20 14:45:00;51;39;58;46;56;51;22;17;48;48;0;0;0;0
2020-03-20 15:00:00;50;36;61;32;62;48;35;15;67;53;0;0;0;0
2020-03-20 15:15:00;44;42;66;41;59;42;33;15;55;54;0;0;0;0
2020-03-20 15:30:00;59;41;65;47;67;46;33;22;50;54;0;0;0;0
2020-03-20 15:45:00;47;45;68;50;71;41;27;14;56;47;0;0;0;0
2020-03-20 16:00:00;46;45;65;45;54;48;28;13;43;36;0;0;0;0
2020-03-20 16:15:00;45;41;61;39;52;43;32;11;58;44;0;0;0;0
2020-03-20 16:30:00;44;40;70;45;62;63;26;13;48;48;0;0;0;0
2020-03-20 16:45:00;48;35;57;31;59;44;34;12;42;44;0;0;0;0
2020-03-20 17:00:00;55;39;65;35;65;44;24;14;53;42;0;0;0;0
2020-03-20 17:15:00;52;45;58;38;56;44;27;11;59;53;0;0;0;0
2020-03-20 17:30:00;54;52;53;33;52;45;31;16;37;44;0;0;0;0
2020-03-20 17:45:00;52;37;54;30;63;56;27;22;43;32;0;0;0;0
2020-03-20 18:00:00;42;49;64;28;56;42;30;14;33;36;0;0;0;0
2020-03-20 18:15:00;51;37;58;37;37;52;29;18;36;34;0;0;0;0
2020-03-20 18:30:00;36;34;41;27;49;40;29;10;30;39;0;0;0;0
2020-03-20 18:45:00;34;36;56;23;42;34;19;7;28;46;0;0;0;0
2020-03-20 19:00:00;41;30;37;24;40;37;21;12;23;24;0;0;0;0
2020-03-20 19:15:00;38;29;47;24;42;27;13;9;22;20;0;0;0;0
2020-03-20 19:30:00;35;20;33;10;30;26;21;6;17;20;0;0;0;0
2020-03-20 19:45:00;31;26;32;13;30;31;14;8;18;16;0;0;0;0
2020-03-20 20:00:00;24;21;36;12;42;18;18;3;19;25;0;0;0;0
2020-03-20 20:15:00;22;31;36;15;28;24;9;4;20;23;0;0;0;0
