DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-12-17 00:00:00;1;5;7;0;0;0;13;0;0
2019-12-17 00:15:00;1;1;4;0;0;0;6;0;0
2019-12-17 00:30:00;4;5;8;0;0;0;8;0;0
2019-12-17 00:45:00;0;2;5;1;0;0;4;0;0
2019-12-17 01:00:00;0;5;7;0;0;0;4;0;0
2019-12-17 01:15:00;0;2;2;3;1;0;3;0;0
2019-12-17 01:30:00;0;0;1;0;0;1;5;0;0
2019-12-17 01:45:00;0;1;2;0;0;0;3;0;0
2019-12-17 02:00:00;0;1;1;1;0;0;0;0;0
2019-12-17 02:15:00;3;4;4;0;0;0;1;0;0
2019-12-17 02:30:00;0;7;6;1;0;0;1;0;0
2019-12-17 02:45:00;1;1;2;0;0;1;1;0;0
2019-12-17 03:00:00;0;1;1;0;0;0;1;0;0
2019-12-17 03:15:00;0;2;2;0;0;0;1;0;0
2019-12-17 03:30:00;0;2;3;0;0;0;3;0;0
2019-12-17 03:45:00;2;2;2;0;0;0;0;0;0
2019-12-17 04:00:00;2;6;10;0;0;0;4;0;0
2019-12-17 04:15:00;2;5;6;1;0;0;1;0;0
2019-12-17 04:30:00;4;6;8;1;1;0;2;0;0
2019-12-17 04:45:00;6;8;10;3;0;0;8;0;0
2019-12-17 05:00:00;12;15;26;2;0;1;26;0;0
2019-12-17 05:15:00;3;23;33;5;2;3;44;0;0
2019-12-17 05:30:00;11;21;34;6;1;4;68;0;0
2019-12-17 05:45:00;32;40;64;14;8;13;82;0;0
2019-12-17 06:00:00;21;23;44;24;8;17;50;0;0
2019-12-17 06:15:00;44;43;78;27;16;22;69;0;0
2019-12-17 06:30:00;42;44;77;32;29;45;116;0;0
2019-12-17 06:45:00;44;36;71;19;14;44;92;2;0
2019-12-17 07:00:00;45;30;70;18;13;24;163;2;2
2019-12-17 07:15:00;51;45;81;26;17;17;104;14;1
2019-12-17 07:30:00;90;64;118;23;10;17;131;6;6
2019-12-17 07:45:00;86;71;94;26;13;24;160;5;15
2019-12-17 08:00:00;63;53;100;36;13;32;140;0;7
2019-12-17 08:15:00;47;55;94;30;10;15;104;9;6
2019-12-17 08:30:00;50;52;95;23;17;17;99;4;0
2019-12-17 08:45:00;43;44;87;20;7;12;93;3;2
2019-12-17 09:00:00;49;50;79;14;8;8;69;2;3
2019-12-17 09:15:00;38;53;72;17;10;4;103;1;4
2019-12-17 09:30:00;49;52;71;33;261;6;76;3;8
2019-12-17 09:45:00;46;72;93;18;9;7;69;2;4
2019-12-17 10:00:00;33;52;79;23;10;6;90;14;6
2019-12-17 10:15:00;31;59;84;20;9;3;73;3;2
2019-12-17 10:30:00;51;61;83;23;9;6;79;3;14
2019-12-17 10:45:00;38;67;96;14;7;6;57;0;0
2019-12-17 11:00:00;47;63;89;18;11;7;89;8;9
2019-12-17 11:15:00;50;50;80;28;12;9;88;3;2
2019-12-17 11:30:00;45;68;100;23;6;6;99;1;8
2019-12-17 11:45:00;45;63;81;23;10;9;93;5;16
2019-12-17 12:00:00;38;57;77;18;9;9;95;5;25
2019-12-17 12:15:00;62;76;109;22;12;8;112;17;4
2019-12-17 12:30:00;40;61;81;20;10;7;84;8;22
2019-12-17 12:45:00;36;44;69;23;12;2;90;2;20
2019-12-17 13:00:00;42;63;84;19;8;6;78;14;21
2019-12-17 13:15:00;51;67;103;19;8;7;83;10;30
2019-12-17 13:30:00;47;63;94;24;8;10;109;9;10
2019-12-17 13:45:00;62;79;121;25;10;8;82;5;9
2019-12-17 14:00:00;59;72;106;35;9;8;101;26;7
2019-12-17 14:15:00;64;82;125;36;10;3;100;5;2
2019-12-17 14:30:00;60;80;114;34;9;8;92;10;13
2019-12-17 14:45:00;79;76;116;37;11;5;90;8;12
2019-12-17 15:00:00;74;81;117;44;13;3;92;10;0
2019-12-17 15:15:00;75;93;113;37;7;5;89;3;18
2019-12-17 15:30:00;82;87;130;44;11;11;84;8;16
2019-12-17 15:45:00;76;92;132;30;10;8;110;1;9
2019-12-17 16:00:00;90;116;154;41;10;9;125;2;6
2019-12-17 16:15:00;98;125;170;36;14;5;111;1;6
2019-12-17 16:30:00;103;85;129;40;11;4;119;5;18
2019-12-17 16:45:00;99;108;159;47;15;13;114;2;2
2019-12-17 17:00:00;94;105;147;44;12;8;122;8;1
2019-12-17 17:15:00;85;99;134;38;12;12;99;35;1
2019-12-17 17:30:00;64;81;117;27;11;7;102;6;3
2019-12-17 17:45:00;56;71;99;33;9;3;101;2;2
2019-12-17 18:00:00;60;65;102;25;9;4;91;1;1
2019-12-17 18:15:00;48;53;87;37;9;10;76;4;1
2019-12-17 18:30:00;41;45;63;20;9;7;55;1;0
2019-12-17 18:45:00;38;39;59;14;10;4;66;0;0
2019-12-17 19:00:00;26;28;45;9;6;5;61;4;0
2019-12-17 19:15:00;32;41;67;9;6;4;53;1;4
2019-12-17 19:30:00;24;41;56;8;4;2;43;0;10
2019-12-17 19:45:00;27;36;55;15;10;6;50;1;0
2019-12-17 20:00:00;30;29;57;10;7;2;44;0;15
2019-12-17 20:15:00;20;24;47;2;2;5;56;0;0
2019-12-17 20:30:00;20;24;41;5;3;2;36;2;2
2019-12-17 20:45:00;22;34;58;8;7;5;27;0;0
2019-12-17 21:00:00;17;19;36;7;4;1;32;0;3
2019-12-17 21:15:00;18;29;39;8;3;1;23;0;0
2019-12-17 21:30:00;13;27;52;5;4;4;29;0;0
2019-12-17 21:45:00;18;22;33;10;5;2;23;0;2
2019-12-17 22:00:00;12;22;30;22;10;6;23;0;0
2019-12-17 22:15:00;8;12;21;8;3;0;26;2;2
2019-12-17 22:30:00;9;10;18;5;4;1;21;0;0
2019-12-17 22:45:00;14;18;30;6;5;1;13;2;0
2019-12-17 23:00:00;7;12;16;3;1;0;18;0;0
2019-12-17 23:15:00;9;12;17;3;0;2;16;0;0
2019-12-17 23:30:00;5;6;8;1;2;1;6;0;0
