DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-09-08 00:00:00;8;2;5;5;0;0
2020-09-08 00:15:00;12;4;4;10;0;0
2020-09-08 00:30:00;7;1;3;6;1;1
2020-09-08 00:45:00;8;3;3;4;1;1
2020-09-08 01:00:00;6;1;8;1;0;0
2020-09-08 01:15:00;8;5;5;4;1;1
2020-09-08 01:30:00;7;2;2;7;0;1
2020-09-08 01:45:00;4;0;1;4;0;0
2020-09-08 02:00:00;8;2;4;4;0;1
2020-09-08 02:15:00;7;0;2;4;0;1
2020-09-08 02:30:00;6;2;3;3;0;0
2020-09-08 02:45:00;3;1;2;4;0;1
2020-09-08 03:00:00;7;1;4;3;1;1
2020-09-08 03:15:00;6;1;1;2;1;0
2020-09-08 03:30:00;4;3;2;3;1;0
2020-09-08 03:45:00;6;1;2;4;0;1
2020-09-08 04:00:00;6;1;2;7;1;1
2020-09-08 04:15:00;19;2;6;12;0;4
2020-09-08 04:30:00;20;5;5;7;0;8
2020-09-08 04:45:00;27;13;7;14;4;8
2020-09-08 05:00:00;67;57;8;12;0;10
2020-09-08 05:15:00;68;65;9;28;2;10
2020-09-08 05:30:00;81;77;28;55;5;10
2020-09-08 05:45:00;60;50;25;77;3;9
2020-09-08 06:00:00;67;54;38;100;6;7
2020-09-08 06:15:00;83;72;25;81;7;11
2020-09-08 06:30:00;121;116;48;76;7;19
2020-09-08 06:45:00;122;129;45;103;8;24
2020-09-08 07:00:00;123;122;47;93;9;36
2020-09-08 07:15:00;124;142;85;109;14;47
2020-09-08 07:30:00;168;162;88;134;13;62
2020-09-08 07:45:00;150;170;93;144;18;50
2020-09-08 08:00:00;160;151;79;116;15;41
2020-09-08 08:15:00;139;130;66;102;15;42
2020-09-08 08:30:00;120;107;76;107;12;45
2020-09-08 08:45:00;129;97;59;101;7;27
2020-09-08 09:00:00;108;88;63;106;13;35
2020-09-08 09:15:00;95;85;51;98;7;36
2020-09-08 09:30:00;120;109;68;110;9;25
2020-09-08 09:45:00;119;93;63;125;11;38
2020-09-08 10:00:00;121;89;81;110;9;38
2020-09-08 10:15:00;142;75;80;108;7;37
2020-09-08 10:30:00;113;74;70;125;15;39
2020-09-08 10:45:00;139;89;86;144;14;39
2020-09-08 11:00:00;124;81;71;117;12;45
2020-09-08 11:15:00;122;103;73;107;13;39
2020-09-08 11:30:00;151;112;80;133;14;42
2020-09-08 11:45:00;127;97;82;133;9;36
2020-09-08 12:00:00;120;98;85;123;15;45
2020-09-08 12:15:00;144;96;67;126;23;44
2020-09-08 12:30:00;118;102;80;126;10;32
2020-09-08 12:45:00;115;91;83;127;11;34
2020-09-08 13:00:00;126;111;74;126;15;31
2020-09-08 13:15:00;139;129;68;150;19;29
2020-09-08 13:30:00;154;126;85;132;11;37
2020-09-08 13:45:00;131;126;78;137;17;42
2020-09-08 14:00:00;132;104;85;113;13;36
2020-09-08 14:15:00;136;104;79;153;16;41
2020-09-08 14:30:00;135;123;96;154;17;43
2020-09-08 14:45:00;127;97;129;197;20;36
2020-09-08 15:00:00;126;100;121;206;17;40
2020-09-08 15:15:00;135;109;100;191;18;48
2020-09-08 15:30:00;129;111;92;171;13;38
2020-09-08 15:45:00;120;98;77;141;14;40
2020-09-08 16:00:00;142;100;105;173;22;44
2020-09-08 16:15:00;152;138;115;185;14;55
2020-09-08 16:30:00;154;140;129;207;20;40
2020-09-08 16:45:00;145;137;127;225;23;47
2020-09-08 17:00:00;140;121;117;225;22;42
2020-09-08 17:15:00;130;133;140;199;23;51
2020-09-08 17:30:00;142;126;124;182;22;42
2020-09-08 17:45:00;143;108;87;163;26;49
2020-09-08 18:00:00;152;149;97;173;23;49
2020-09-08 18:15:00;141;122;75;174;16;51
2020-09-08 18:30:00;131;94;75;114;12;42
2020-09-08 18:45:00;127;89;75;113;17;37
2020-09-08 19:00:00;100;81;57;124;18;25
2020-09-08 19:15:00;95;69;60;92;9;43
2020-09-08 19:30:00;109;78;58;93;18;40
2020-09-08 19:45:00;101;67;56;95;10;47
2020-09-08 20:00:00;88;52;63;91;8;16
2020-09-08 20:15:00;94;57;49;72;8;12
2020-09-08 20:30:00;82;50;45;72;5;11
2020-09-08 20:45:00;81;58;37;55;10;16
2020-09-08 21:00:00;91;75;41;56;3;9
2020-09-08 21:15:00;95;72;34;44;6;15
2020-09-08 21:30:00;57;29;36;61;3;6
2020-09-08 21:45:00;37;32;57;74;7;7
2020-09-08 22:00:00;50;19;46;75;2;10
2020-09-08 22:15:00;42;17;18;49;3;6
2020-09-08 22:30:00;35;13;19;31;2;5
2020-09-08 22:45:00;28;21;10;28;2;2
2020-09-08 23:00:00;33;11;15;21;2;2
2020-09-08 23:15:00;25;9;9;9;0;4
2020-09-08 23:30:00;10;3;8;15;1;1
