DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-09-01 00:00:00;5;6;4;7;0;2
2020-09-01 00:15:00;12;2;6;7;0;1
2020-09-01 00:30:00;8;4;2;2;1;0
2020-09-01 00:45:00;15;4;3;6;1;1
2020-09-01 01:00:00;10;1;2;6;0;1
2020-09-01 01:15:00;12;4;4;4;0;0
2020-09-01 01:30:00;8;2;4;4;1;0
2020-09-01 01:45:00;9;2;2;4;0;2
2020-09-01 02:00:00;5;1;5;6;0;1
2020-09-01 02:15:00;4;0;3;2;0;0
2020-09-01 02:30:00;4;2;1;6;1;0
2020-09-01 02:45:00;8;1;4;5;0;0
2020-09-01 03:00:00;10;3;4;7;1;3
2020-09-01 03:15:00;6;1;1;5;0;1
2020-09-01 03:30:00;4;0;3;3;0;0
2020-09-01 03:45:00;8;1;5;4;0;0
2020-09-01 04:00:00;2;1;2;2;0;1
2020-09-01 04:15:00;19;2;8;7;2;2
2020-09-01 04:30:00;19;4;2;8;0;6
2020-09-01 04:45:00;27;17;7;8;0;9
2020-09-01 05:00:00;66;53;12;26;2;6
2020-09-01 05:15:00;87;64;8;34;2;8
2020-09-01 05:30:00;85;81;21;55;2;11
2020-09-01 05:45:00;66;66;51;85;3;6
2020-09-01 06:00:00;69;65;36;88;4;9
2020-09-01 06:15:00;89;96;44;90;7;17
2020-09-01 06:30:00;112;107;41;78;7;21
2020-09-01 06:45:00;116;126;36;82;5;14
2020-09-01 07:00:00;107;110;43;85;16;28
2020-09-01 07:15:00;103;122;54;110;10;30
2020-09-01 07:30:00;149;143;69;120;14;43
2020-09-01 07:45:00;141;151;69;118;15;39
2020-09-01 08:00:00;139;111;59;103;4;33
2020-09-01 08:15:00;109;106;63;101;9;40
2020-09-01 08:30:00;119;105;53;92;14;28
2020-09-01 08:45:00;120;95;62;104;13;27
2020-09-01 09:00:00;92;89;42;84;8;21
2020-09-01 09:15:00;100;85;55;99;13;31
2020-09-01 09:30:00;125;95;68;100;12;25
2020-09-01 09:45:00;124;82;68;114;8;28
2020-09-01 10:00:00;114;85;72;106;7;31
2020-09-01 10:15:00;122;87;62;111;10;34
2020-09-01 10:30:00;123;96;81;135;11;30
2020-09-01 10:45:00;130;95;70;128;11;34
2020-09-01 11:00:00;130;100;75;110;14;32
2020-09-01 11:15:00;116;100;84;129;11;38
2020-09-01 11:30:00;130;100;83;129;15;38
2020-09-01 11:45:00;120;86;67;128;17;35
2020-09-01 12:00:00;131;113;78;115;15;46
2020-09-01 12:15:00;128;111;93;152;19;35
2020-09-01 12:30:00;124;85;82;125;15;32
2020-09-01 12:45:00;129;101;67;131;14;48
2020-09-01 13:00:00;114;125;69;126;15;38
2020-09-01 13:15:00;140;122;68;125;8;43
2020-09-01 13:30:00;149;140;87;144;15;33
2020-09-01 13:45:00;137;117;93;129;13;31
2020-09-01 14:00:00;126;116;95;128;12;32
2020-09-01 14:15:00;142;113;120;180;17;40
2020-09-01 14:30:00;150;105;119;213;9;45
2020-09-01 14:45:00;147;110;99;192;23;39
2020-09-01 15:00:00;137;109;109;187;15;46
2020-09-01 15:15:00;148;115;116;223;22;51
2020-09-01 15:30:00;131;111;113;188;18;49
2020-09-01 15:45:00;157;121;120;178;21;39
2020-09-01 16:00:00;160;111;129;200;13;36
2020-09-01 16:15:00;153;136;122;222;22;47
2020-09-01 16:30:00;177;154;134;223;15;33
2020-09-01 16:45:00;151;132;143;231;19;50
2020-09-01 17:00:00;177;150;147;237;21;46
2020-09-01 17:15:00;146;143;136;230;24;52
2020-09-01 17:30:00;143;137;110;179;21;35
2020-09-01 17:45:00;138;99;132;191;19;50
2020-09-01 18:00:00;159;130;78;177;16;53
2020-09-01 18:15:00;135;91;83;120;19;48
2020-09-01 18:30:00;103;73;87;138;20;42
2020-09-01 18:45:00;108;91;84;134;21;37
2020-09-01 19:00:00;99;84;57;119;12;38
2020-09-01 19:15:00;95;62;62;93;10;33
2020-09-01 19:30:00;104;60;52;82;15;27
2020-09-01 19:45:00;79;60;55;96;6;30
2020-09-01 20:00:00;84;65;51;81;8;18
2020-09-01 20:15:00;84;59;57;85;4;13
2020-09-01 20:30:00;82;52;40;60;8;15
2020-09-01 20:45:00;83;43;34;40;1;14
2020-09-01 21:00:00;90;77;30;53;8;7
2020-09-01 21:15:00;66;51;29;58;5;8
2020-09-01 21:30:00;63;39;42;68;9;9
2020-09-01 21:45:00;49;23;53;80;5;5
2020-09-01 22:00:00;47;14;57;89;7;8
2020-09-01 22:15:00;39;19;38;94;7;7
2020-09-01 22:30:00;41;22;17;46;6;6
2020-09-01 22:45:00;38;20;22;25;1;7
2020-09-01 23:00:00;27;15;10;24;2;3
2020-09-01 23:15:00;22;9;13;32;1;2
2020-09-01 23:30:00;18;9;7;15;1;7
