DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-10-16 00:00:00;6;1;4;1;1;0;1;16;0;0;0;0;0
2019-10-16 00:15:00;8;7;10;3;2;3;1;18;0;0;0;0;0
2019-10-16 00:30:00;9;7;5;3;4;3;2;14;0;0;0;0;0
2019-10-16 00:45:00;7;3;4;1;2;2;2;7;0;0;0;0;0
2019-10-16 01:00:00;11;3;3;1;0;0;0;8;0;0;0;0;0
2019-10-16 01:15:00;2;1;3;2;1;1;0;4;0;0;0;0;0
2019-10-16 01:30:00;8;5;2;0;3;3;0;4;0;0;0;0;0
2019-10-16 01:45:00;9;5;4;2;0;0;0;3;0;0;0;0;0
2019-10-16 02:00:00;9;2;2;0;0;0;0;1;0;0;0;0;0
2019-10-16 02:15:00;6;1;1;1;0;0;1;2;0;0;0;0;0
2019-10-16 02:30:00;7;3;5;2;0;0;0;4;0;0;0;0;0
2019-10-16 02:45:00;4;4;4;3;1;1;0;3;0;0;0;0;0
2019-10-16 03:00:00;11;2;4;2;0;0;0;6;0;0;0;0;0
2019-10-16 03:15:00;2;2;1;1;0;0;0;5;0;0;0;0;0
2019-10-16 03:30:00;7;3;2;0;0;0;0;5;0;0;0;0;0
2019-10-16 03:45:00;6;0;1;2;0;0;0;6;0;0;0;0;0
2019-10-16 04:00:00;11;3;3;0;0;0;0;12;0;0;0;0;0
2019-10-16 04:15:00;6;3;3;0;0;0;0;6;0;0;0;0;0
2019-10-16 04:30:00;9;2;4;2;2;2;2;19;0;0;0;0;0
2019-10-16 04:45:00;25;7;9;4;3;3;0;13;0;0;0;0;0
2019-10-16 05:00:00;32;8;12;7;2;4;2;34;0;0;0;0;0
2019-10-16 05:15:00;33;12;16;11;6;6;8;48;0;0;0;0;0
2019-10-16 05:30:00;60;8;11;2;4;5;6;112;0;0;0;0;0
2019-10-16 05:45:00;65;10;18;6;6;8;8;101;0;0;0;0;0
2019-10-16 06:00:00;95;10;17;6;7;7;10;116;0;0;0;0;0
2019-10-16 06:15:00;96;9;12;8;10;9;7;108;0;0;0;0;0
2019-10-16 06:30:00;130;18;26;12;14;15;16;187;0;0;0;0;0
2019-10-16 06:45:00;129;18;23;18;10;12;24;190;0;0;0;0;0
2019-10-16 07:00:00;169;17;18;13;16;23;20;183;2;3;0;0;0
2019-10-16 07:15:00;212;20;26;21;26;32;20;186;2;1;0;0;0
2019-10-16 07:30:00;220;17;21;16;29;26;27;197;2;2;0;0;0
2019-10-16 07:45:00;175;27;30;26;23;25;32;209;5;4;0;0;0
2019-10-16 08:00:00;156;25;35;25;21;23;32;221;0;2;0;0;0
2019-10-16 08:15:00;158;29;38;24;27;27;28;191;4;0;0;0;0
2019-10-16 08:30:00;171;15;27;12;22;25;29;208;2;1;0;0;0
2019-10-16 08:45:00;163;19;60;100;24;24;22;193;3;0;0;0;0
2019-10-16 09:00:00;147;22;80;147;24;30;22;194;0;3;0;0;0
2019-10-16 09:15:00;164;22;36;26;35;40;24;165;1;1;0;0;0
2019-10-16 09:30:00;162;17;29;18;30;29;23;201;2;1;0;0;0
2019-10-16 09:45:00;162;19;25;24;30;33;18;202;5;0;0;0;0
2019-10-16 10:00:00;152;24;25;22;32;30;3;208;3;0;0;0;0
2019-10-16 10:15:00;178;17;29;21;27;30;6;201;6;1;0;0;0
2019-10-16 10:30:00;156;16;21;19;29;27;0;210;4;1;0;0;0
2019-10-16 10:45:00;168;23;28;19;34;40;20;192;3;0;0;0;0
2019-10-16 11:00:00;188;24;32;22;34;35;23;177;4;1;0;0;0
2019-10-16 11:15:00;169;28;34;28;34;36;24;201;4;0;0;0;0
2019-10-16 11:30:00;179;29;39;30;27;28;16;178;2;0;0;0;0
2019-10-16 11:45:00;175;25;24;22;46;46;21;186;0;1;0;0;0
2019-10-16 12:00:00;172;25;27;25;30;35;22;178;3;1;0;0;0
2019-10-16 12:15:00;180;27;30;24;24;29;16;189;2;2;0;0;0
2019-10-16 12:30:00;183;25;27;20;34;34;16;173;1;2;0;0;0
2019-10-16 12:45:00;178;20;27;20;27;36;31;192;3;2;0;0;0
2019-10-16 13:00:00;159;18;19;17;37;35;19;181;2;2;0;0;0
2019-10-16 13:15:00;154;17;31;18;24;23;28;225;0;3;0;0;0
2019-10-16 13:30:00;195;22;20;14;25;27;21;191;1;1;0;0;0
2019-10-16 13:45:00;160;20;24;23;37;43;25;199;0;1;0;0;0
2019-10-16 14:00:00;167;22;25;12;24;24;19;194;0;1;0;0;0
2019-10-16 14:15:00;191;16;20;15;21;27;22;191;4;0;0;0;0
2019-10-16 14:30:00;191;16;26;13;21;26;15;176;0;0;0;0;0
2019-10-16 14:45:00;182;17;19;17;18;19;18;191;2;4;0;0;0
2019-10-16 15:00:00;174;12;15;9;29;36;18;211;4;3;0;0;0
2019-10-16 15:15:00;168;17;23;16;33;31;13;222;2;4;0;0;0
2019-10-16 15:30:00;198;20;20;17;39;44;21;187;1;0;0;0;0
2019-10-16 15:45:00;226;137;23;19;35;37;19;207;2;1;0;0;0
2019-10-16 16:00:00;188;16;21;19;38;43;18;199;2;1;0;0;0
2019-10-16 16:15:00;218;24;25;22;36;39;18;225;1;2;0;0;0
2019-10-16 16:30:00;218;20;21;18;33;37;16;217;1;5;0;0;0
2019-10-16 16:45:00;216;14;20;17;26;27;16;194;2;0;0;0;0
2019-10-16 17:00:00;197;20;21;16;55;59;17;183;4;2;0;0;0
2019-10-16 17:15:00;207;27;29;27;37;38;33;234;0;0;0;0;0
2019-10-16 17:30:00;244;19;21;19;31;33;23;198;5;2;0;0;0
2019-10-16 17:45:00;192;20;26;13;28;33;18;198;4;0;0;0;0
2019-10-16 18:00:00;202;24;23;20;20;22;17;208;1;1;0;0;0
2019-10-16 18:15:00;194;13;20;14;24;28;22;218;0;0;0;0;0
2019-10-16 18:30:00;194;14;24;11;25;27;18;217;3;0;0;0;0
2019-10-16 18:45:00;165;14;27;10;17;22;19;191;0;1;0;0;0
2019-10-16 19:00:00;210;21;21;16;30;42;20;199;0;2;0;0;0
2019-10-16 19:15:00;207;7;15;9;16;20;19;176;2;4;0;0;0
2019-10-16 19:30:00;136;18;15;12;9;14;9;105;0;0;0;0;0
2019-10-16 19:45:00;159;13;16;8;11;16;9;123;0;0;0;0;0
2019-10-16 20:00:00;189;16;18;7;11;11;15;121;1;0;0;0;0
2019-10-16 20:15:00;129;15;18;14;16;16;13;123;0;0;0;0;0
2019-10-16 20:30:00;107;8;22;5;9;12;7;111;0;0;0;0;0
2019-10-16 20:45:00;67;17;21;7;5;8;3;81;0;0;0;0;0
2019-10-16 21:00:00;74;11;13;8;12;14;6;82;0;0;0;0;0
2019-10-16 21:15:00;85;7;11;3;7;6;2;103;0;0;0;0;0
2019-10-16 21:30:00;80;12;12;7;10;9;3;109;0;0;0;0;0
2019-10-16 21:45:00;57;13;14;11;4;5;4;68;0;0;0;0;0
2019-10-16 22:00:00;74;14;19;7;27;30;7;90;0;0;0;0;0
2019-10-16 22:15:00;88;5;6;3;4;5;2;66;0;0;0;0;0
2019-10-16 22:30:00;69;2;5;0;6;4;3;66;0;0;0;0;0
2019-10-16 22:45:00;32;6;13;5;2;2;5;49;0;0;0;0;0
2019-10-16 23:00:00;34;4;11;2;3;3;1;36;0;0;0;0;0
2019-10-16 23:15:00;22;3;3;0;1;0;0;23;0;0;0;0;0
2019-10-16 23:30:00;22;2;7;1;0;0;0;24;0;0;0;0;0
2019-10-16 23:45:00;22;3;5;2;1;1;0;20;0;0;0;0;0
