DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-10-20 00:00:00;2;2;5;3;0;1;2;0;0;0
2020-10-20 00:15:00;5;4;5;2;1;1;0;0;0;0
2020-10-20 00:30:00;2;6;2;2;0;0;1;2;0;0
2020-10-20 00:45:00;3;2;2;0;0;0;0;0;0;0
2020-10-20 01:00:00;2;3;2;3;1;0;1;2;0;0
2020-10-20 01:15:00;3;3;1;2;0;0;1;1;0;0
2020-10-20 01:30:00;1;2;0;0;2;1;0;0;0;0
2020-10-20 01:45:00;0;0;0;0;0;1;1;1;0;0
2020-10-20 02:00:00;1;2;1;1;1;0;0;1;0;0
2020-10-20 02:15:00;3;3;4;0;0;1;0;1;0;0
2020-10-20 02:30:00;2;4;2;1;1;2;0;1;0;0
2020-10-20 02:45:00;4;5;2;0;1;1;1;1;0;0
2020-10-20 03:00:00;2;3;2;0;0;0;1;1;0;0
2020-10-20 03:15:00;1;1;0;1;0;0;1;1;0;0
2020-10-20 03:30:00;5;4;3;3;0;0;2;0;0;0
2020-10-20 03:45:00;1;3;4;1;1;0;0;0;0;0
2020-10-20 04:00:00;2;4;2;2;0;0;0;2;0;0
2020-10-20 04:15:00;9;6;2;1;3;1;0;1;0;0
2020-10-20 04:30:00;11;6;8;1;0;0;0;1;0;0
2020-10-20 04:45:00;20;5;15;2;1;0;1;1;0;0
2020-10-20 05:00:00;59;9;48;0;2;0;2;4;0;0
2020-10-20 05:15:00;104;16;157;7;3;2;2;9;0;0
2020-10-20 05:30:00;164;23;158;12;2;12;19;18;1;3
2020-10-20 05:45:00;100;23;83;9;31;9;79;55;0;0
2020-10-20 06:00:00;52;37;55;8;72;3;127;101;0;0
2020-10-20 06:15:00;53;25;68;2;11;0;41;42;0;0
2020-10-20 06:30:00;49;23;79;9;6;2;11;23;0;0
2020-10-20 06:45:00;66;40;79;5;3;7;7;7;0;0
2020-10-20 07:00:00;66;34;60;3;3;8;13;3;0;0
2020-10-20 07:15:00;53;34;72;4;8;7;4;8;3;1
2020-10-20 07:30:00;67;71;84;7;3;6;18;8;0;4
2020-10-20 07:45:00;67;70;97;8;1;8;13;13;0;0
2020-10-20 08:00:00;75;69;104;8;1;3;10;10;2;2
2020-10-20 08:15:00;44;51;66;5;5;2;11;18;1;0
2020-10-20 08:30:00;44;43;51;4;3;4;13;9;0;0
2020-10-20 08:45:00;37;40;52;3;6;7;17;10;1;0
2020-10-20 09:00:00;29;39;38;6;3;7;13;12;3;0
2020-10-20 09:15:00;28;47;46;4;4;7;9;10;0;0
