DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-10-12 00:00:00;7;9;0;0;12;4;2;2;0;0;7;9;3;16;4;0;0
2020-10-12 00:15:00;10;1;0;0;5;4;1;1;0;0;11;1;3;9;3;0;0
2020-10-12 00:30:00;8;6;0;0;8;1;0;0;0;0;6;6;1;9;1;0;0
2020-10-12 00:45:00;12;3;0;0;7;1;0;0;0;0;12;3;1;8;1;0;0
2020-10-12 01:00:00;6;2;0;0;5;5;0;0;0;0;6;2;6;10;5;0;0
2020-10-12 01:15:00;7;1;0;0;4;1;0;0;0;0;7;1;2;5;2;0;0
2020-10-12 01:30:00;7;2;0;0;6;2;0;0;0;0;7;2;2;8;2;0;0
2020-10-12 01:45:00;1;3;0;0;5;2;1;1;0;0;1;3;2;7;2;0;0
2020-10-12 02:00:00;6;1;0;0;4;2;1;1;0;0;6;1;2;6;2;0;0
2020-10-12 02:15:00;6;1;0;0;5;4;0;0;0;0;6;1;4;9;4;0;0
2020-10-12 02:30:00;12;1;0;0;10;1;1;1;0;0;11;1;3;12;2;0;0
2020-10-12 02:45:00;5;1;0;0;8;4;0;0;0;1;3;1;3;11;5;0;0
2020-10-12 03:00:00;8;2;0;0;10;4;2;2;0;1;9;2;4;14;4;0;0
2020-10-12 03:15:00;2;1;0;2;7;1;2;1;0;0;2;2;3;7;2;0;0
2020-10-12 03:30:00;8;5;0;0;7;1;0;0;0;0;10;3;1;8;1;0;0
2020-10-12 03:45:00;8;3;2;0;9;3;0;0;0;0;9;3;3;12;3;0;0
2020-10-12 04:00:00;7;1;1;0;7;3;0;0;0;0;7;1;3;10;3;0;0
2020-10-12 04:15:00;22;5;0;0;11;3;0;0;0;0;20;5;4;14;3;0;0
2020-10-12 04:30:00;17;6;1;0;19;3;2;3;0;0;17;6;3;19;3;0;0
2020-10-12 04:45:00;27;7;0;1;18;6;4;4;0;1;22;8;6;23;6;0;0
2020-10-12 05:00:00;23;5;1;0;36;11;2;2;2;0;23;5;12;44;12;0;0
2020-10-12 05:15:00;44;18;2;0;40;16;2;2;0;3;38;20;16;55;16;0;0
2020-10-12 05:30:00;47;30;0;0;66;21;4;4;4;1;49;31;19;79;19;0;0
2020-10-12 05:45:00;53;54;1;2;55;33;2;2;2;7;50;55;30;72;32;0;0
2020-10-12 06:00:00;64;43;5;0;65;36;1;1;1;1;58;42;36;96;36;0;0
2020-10-12 06:15:00;83;64;3;2;80;54;5;5;3;3;73;66;50;117;49;0;0
2020-10-12 06:30:00;106;108;4;0;96;75;2;2;2;3;93;112;74;148;75;0;0
2020-10-12 06:45:00;146;177;1;2;111;82;5;5;2;3;130;179;77;174;77;0;1
2020-10-12 07:00:00;102;106;3;1;143;85;11;11;8;3;92;109;84;171;85;0;1
2020-10-12 07:15:00;149;159;2;2;149;125;8;8;2;3;126;166;112;216;116;0;4
2020-10-12 07:30:00;154;156;0;0;144;108;12;12;3;0;140;154;108;198;105;0;0
2020-10-12 07:45:00;165;194;2;1;135;95;12;13;6;5;143;197;91;198;91;0;4
2020-10-12 08:00:00;161;182;3;1;124;75;16;17;6;7;157;174;73;164;74;0;4
2020-10-12 08:15:00;115;142;1;2;121;81;18;19;7;0;102;144;80;172;79;0;0
2020-10-12 08:30:00;134;137;1;1;123;90;12;14;9;2;120;142;83;173;87;0;0
2020-10-12 08:45:00;152;149;4;1;92;48;17;18;7;2;139;151;56;131;56;0;0
2020-10-12 09:00:00;112;109;2;2;90;74;11;11;9;3;104;110;75;146;75;0;2
