DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-06-06 00:00:00;12;11;2;8;4;9;6;3;3;11;5
2020-06-06 00:15:00;14;14;3;5;5;15;10;1;7;2;1
2020-06-06 00:30:00;11;5;0;5;2;10;10;2;1;5;2
2020-06-06 00:45:00;17;9;3;4;1;15;9;4;4;5;0
2020-06-06 01:00:00;14;11;2;6;3;12;7;0;1;6;2
2020-06-06 01:15:00;16;11;2;3;0;12;13;1;2;3;0
2020-06-06 01:30:00;15;9;2;3;3;12;5;2;0;4;1
2020-06-06 01:45:00;13;13;2;2;2;7;8;2;1;5;0
2020-06-06 02:00:00;4;7;1;0;0;7;6;1;1;3;1
2020-06-06 02:15:00;11;9;2;3;2;3;5;0;3;1;0
2020-06-06 02:30:00;4;5;2;3;1;4;2;1;2;3;2
2020-06-06 02:45:00;9;3;0;4;1;11;4;0;2;1;0
2020-06-06 03:00:00;2;4;1;0;0;3;6;0;1;1;0
2020-06-06 03:15:00;9;7;1;2;2;6;5;0;1;3;2
2020-06-06 03:30:00;1;4;2;1;1;8;8;2;0;1;1
2020-06-06 03:45:00;7;8;1;2;2;8;9;1;0;0;0
2020-06-06 04:00:00;6;5;1;3;1;5;1;0;1;2;0
2020-06-06 04:15:00;10;7;3;2;2;3;2;0;0;0;0
2020-06-06 04:30:00;11;7;1;1;1;10;7;1;0;1;0
2020-06-06 04:45:00;12;4;0;0;2;10;5;1;0;2;1
2020-06-06 05:00:00;10;10;2;2;1;11;6;1;1;3;2
2020-06-06 05:15:00;14;14;2;5;3;14;13;3;2;4;0
2020-06-06 05:30:00;25;19;6;6;1;21;15;5;5;9;4
2020-06-06 05:45:00;51;52;21;9;7;20;10;3;4;7;2
2020-06-06 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 06:15:00;73;70;15;20;4;17;10;3;6;11;3
2020-06-06 06:30:00;37;32;11;15;4;21;12;8;6;12;2
2020-06-06 06:45:00;27;26;6;14;9;20;17;6;1;12;1
2020-06-06 07:00:00;32;18;2;22;7;15;9;2;9;16;9
2020-06-06 07:15:00;30;17;3;16;9;21;12;5;18;17;3
2020-06-06 07:30:00;31;26;8;20;10;22;11;11;8;9;5
2020-06-06 07:45:00;30;27;8;30;15;24;10;8;17;24;7
2020-06-06 08:00:00;29;25;6;25;13;29;17;13;14;20;9
2020-06-06 08:15:00;34;29;9;31;15;26;20;11;18;26;6
2020-06-06 08:30:00;46;32;14;38;15;33;29;12;14;24;12
2020-06-06 08:45:00;44;27;10;54;14;55;29;18;19;34;16
2020-06-06 09:00:00;54;46;9;45;20;40;37;21;22;35;13
2020-06-06 09:15:00;57;44;25;38;18;57;38;9;28;31;11
2020-06-06 09:30:00;65;57;19;35;27;70;43;18;13;36;12
2020-06-06 09:45:00;68;58;18;54;26;65;44;27;11;42;19
2020-06-06 10:00:00;76;59;18;60;31;72;35;19;32;46;16
2020-06-06 10:15:00;70;52;18;56;24;76;41;23;27;41;15
2020-06-06 10:30:00;73;68;19;58;28;73;53;18;33;54;22
2020-06-06 10:45:00;77;75;24;58;26;80;43;17;33;52;24
2020-06-06 11:00:00;78;82;24;58;24;86;58;26;19;41;17
2020-06-06 11:15:00;69;74;22;46;28;72;59;21;34;55;24
2020-06-06 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 12:00:00;87;88;21;44;19;73;61;30;29;67;20
2020-06-06 12:15:00;94;85;21;74;17;79;66;27;32;53;21
2020-06-06 12:30:00;50;47;15;24;12;38;35;10;20;27;9
2020-06-06 12:45:00;87;75;24;35;22;86;63;19;29;53;19
2020-06-06 13:00:00;81;89;27;58;20;90;66;18;16;38;19
2020-06-06 13:15:00;86;82;23;47;22;82;65;24;27;45;24
2020-06-06 13:30:00;84;74;25;55;27;90;73;22;25;42;18
2020-06-06 13:45:00;89;87;31;49;29;83;72;24;29;54;18
2020-06-06 14:00:00;82;82;23;52;20;71;67;19;26;43;13
2020-06-06 14:15:00;105;93;27;39;24;79;64;19;30;51;20
2020-06-06 14:30:00;94;92;21;27;20;77;81;14;31;50;27
2020-06-06 14:45:00;108;101;31;43;21;95;71;23;27;35;15
2020-06-06 15:00:00;103;90;31;57;31;89;79;27;28;44;15
2020-06-06 15:15:00;83;98;28;49;28;95;84;18;19;46;15
2020-06-06 15:30:00;97;92;31;48;19;89;72;19;26;51;18
2020-06-06 15:45:00;102;99;19;39;21;82;63;17;27;38;12
2020-06-06 16:00:00;95;100;24;33;19;82;67;22;26;45;23
2020-06-06 16:15:00;82;85;23;43;19;73;61;24;23;40;27
2020-06-06 16:30:00;105;95;19;38;24;86;66;29;32;53;28
2020-06-06 16:45:00;80;101;32;52;20;71;61;12;18;44;15
2020-06-06 17:00:00;80;91;21;39;18;75;61;22;20;39;13
2020-06-06 17:15:00;88;80;21;27;23;72;57;22;18;39;20
2020-06-06 17:30:00;84;78;18;39;6;76;49;13;17;31;12
2020-06-06 17:45:00;78;81;23;50;23;67;65;17;26;36;13
2020-06-06 18:00:00;89;80;25;31;14;73;55;21;32;48;26
2020-06-06 18:15:00;84;86;22;44;19;74;53;19;27;33;8
2020-06-06 18:30:00;76;52;18;46;18;63;47;14;22;46;23
2020-06-06 18:45:00;76;74;21;37;21;45;52;20;18;40;17
2020-06-06 19:00:00;60;50;18;31;18;59;51;23;19;42;12
2020-06-06 19:15:00;80;57;22;35;22;60;38;21;23;23;14
2020-06-06 19:30:00;64;48;19;33;13;59;45;18;11;49;21
2020-06-06 19:45:00;56;61;17;20;13;53;41;24;11;37;12
2020-06-06 20:00:00;47;45;22;24;12;47;42;14;9;37;13
2020-06-06 20:15:00;52;45;17;29;9;50;40;9;10;21;10
2020-06-06 20:30:00;37;31;12;26;6;32;28;9;14;31;14
2020-06-06 20:45:00;41;33;13;20;9;42;25;8;8;18;4
2020-06-06 21:00:00;33;32;7;11;3;35;25;6;8;26;5
2020-06-06 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 21:45:00;33;27;6;18;11;22;15;2;6;17;7
2020-06-06 22:00:00;35;29;16;19;9;22;15;8;9;19;8
2020-06-06 22:15:00;30;25;14;21;7;19;16;3;7;17;3
2020-06-06 22:30:00;25;17;13;7;5;14;15;3;11;16;7
2020-06-06 22:45:00;23;23;5;10;13;20;18;5;6;14;4
2020-06-06 23:15:00;25;23;7;8;3;18;13;6;3;8;1
2020-06-06 23:30:00;18;13;6;16;3;23;17;4;4;12;2
2020-06-06 23:45:00;15;9;5;12;5;16;11;1;1;13;5
