DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-06-27 00:00:00;20;12;3;7;4;12;10;3;0;3;0
2020-06-27 00:15:00;19;14;8;8;3;22;9;5;4;11;2
2020-06-27 00:30:00;13;14;1;6;4;17;10;3;5;8;2
2020-06-27 00:45:00;13;8;2;3;1;20;2;3;1;5;3
2020-06-27 01:00:00;10;6;2;3;2;16;7;1;2;6;1
2020-06-27 01:15:00;10;11;2;2;2;14;6;1;3;5;2
2020-06-27 01:30:00;10;9;0;4;3;5;7;0;1;3;1
2020-06-27 01:45:00;12;7;2;5;1;6;5;1;0;4;1
2020-06-27 02:00:00;11;8;2;3;2;7;1;0;1;2;0
2020-06-27 02:15:00;11;6;1;1;1;12;2;2;0;5;3
2020-06-27 02:30:00;7;6;2;3;2;4;5;2;0;4;3
2020-06-27 02:45:00;4;4;2;2;2;6;3;0;1;2;0
2020-06-27 03:00:00;8;5;1;3;1;4;4;1;0;4;0
2020-06-27 03:15:00;6;3;0;1;0;5;3;0;0;4;4
2020-06-27 03:30:00;7;4;0;0;0;6;4;1;0;4;1
2020-06-27 03:45:00;9;7;1;1;1;7;5;1;0;1;1
2020-06-27 04:00:00;10;6;1;2;1;4;3;0;2;5;1
2020-06-27 04:15:00;8;3;1;3;4;4;1;0;1;1;1
2020-06-27 04:30:00;9;5;0;3;1;5;3;1;0;3;2
2020-06-27 04:45:00;6;7;0;3;2;9;4;0;1;1;0
2020-06-27 05:00:00;17;11;4;6;2;19;11;1;1;2;1
2020-06-27 05:15:00;17;12;2;5;3;21;15;1;1;2;2
2020-06-27 05:30:00;31;20;6;16;4;21;19;3;2;6;3
2020-06-27 05:45:00;61;73;11;10;6;15;16;1;11;6;3
2020-06-27 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 06:15:00;60;65;18;9;8;20;12;4;5;11;1
2020-06-27 06:30:00;35;41;10;15;9;21;10;4;11;15;5
2020-06-27 06:45:00;30;23;9;14;2;25;15;5;8;13;1
2020-06-27 07:00:00;29;18;5;11;11;24;15;5;5;15;6
2020-06-27 07:15:00;41;23;3;48;11;20;18;9;13;17;4
2020-06-27 07:30:00;37;24;6;22;11;25;19;3;13;15;2
2020-06-27 07:45:00;44;30;11;36;16;35;20;10;22;20;2
2020-06-27 08:00:00;36;31;6;32;15;35;22;11;13;24;8
2020-06-27 08:15:00;43;34;11;27;17;30;26;13;19;22;7
2020-06-27 08:30:00;51;31;9;43;18;49;36;13;12;21;7
2020-06-27 08:45:00;58;53;4;41;19;56;41;23;15;31;6
