DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-06-21 00:00:00;13;12;8;8;1;16;6;2;5;5;2
2020-06-21 00:15:00;16;16;2;9;1;24;17;3;7;9;5
2020-06-21 00:30:00;23;14;6;5;5;14;12;3;3;5;2
2020-06-21 00:45:00;20;18;5;7;6;19;10;3;5;9;1
2020-06-21 01:00:00;17;11;1;5;3;12;12;3;3;8;3
2020-06-21 01:15:00;17;12;1;2;2;10;9;3;3;11;4
2020-06-21 01:30:00;14;6;3;7;3;16;9;1;2;4;2
2020-06-21 01:45:00;7;4;4;5;5;14;11;0;3;2;0
2020-06-21 02:00:00;7;9;7;3;2;12;7;0;2;6;1
2020-06-21 02:15:00;15;11;0;5;2;10;4;3;4;7;4
2020-06-21 02:30:00;7;5;1;4;4;6;7;0;1;6;2
2020-06-21 02:45:00;13;8;2;1;1;5;3;1;1;5;3
2020-06-21 03:00:00;5;6;2;1;1;8;8;2;0;0;0
2020-06-21 03:15:00;7;5;1;3;0;5;7;0;1;3;0
2020-06-21 03:30:00;5;5;0;1;1;6;3;0;1;1;0
2020-06-21 03:45:00;7;8;0;3;0;6;3;0;1;2;1
2020-06-21 04:00:00;2;2;0;1;0;3;4;2;0;1;1
2020-06-21 04:15:00;5;7;2;1;2;2;2;0;0;1;0
2020-06-21 04:30:00;5;7;1;1;0;0;1;1;0;0;0
2020-06-21 04:45:00;4;2;0;1;1;4;4;0;0;0;0
2020-06-21 05:00:00;4;2;1;3;1;3;2;0;2;2;0
2020-06-21 05:15:00;11;11;2;4;1;6;6;4;1;1;0
2020-06-21 05:30:00;6;4;1;5;2;13;4;0;3;2;0
2020-06-21 05:45:00;10;7;0;3;3;9;2;1;2;3;1
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;9;6;1;6;2;7;4;1;0;4;3
2020-06-21 06:30:00;5;5;1;3;4;5;4;0;3;2;1
2020-06-21 06:45:00;10;7;1;6;3;9;4;0;1;3;2
2020-06-21 07:00:00;12;4;2;8;2;6;3;2;1;4;1
2020-06-21 07:15:00;11;9;4;8;3;11;6;1;2;7;3
2020-06-21 07:30:00;16;10;4;7;2;12;1;2;2;7;1
2020-06-21 07:45:00;16;5;3;19;7;12;12;4;2;2;0
2020-06-21 08:00:00;11;13;2;12;4;7;5;4;2;10;4
2020-06-21 08:15:00;15;7;1;13;4;14;4;1;1;9;0
2020-06-21 08:30:00;27;17;3;18;6;17;14;4;0;14;5
2020-06-21 08:45:00;17;17;8;12;8;19;6;6;7;14;6
2020-06-21 09:15:00;28;16;7;25;7;17;6;7;6;14;2
2020-06-21 09:30:00;37;27;6;20;7;33;21;5;4;21;10
2020-06-21 09:45:00;30;23;7;44;15;27;14;8;6;17;3
2020-06-21 10:00:00;35;32;11;26;8;24;13;9;10;32;7
2020-06-21 10:15:00;46;37;8;26;16;26;16;9;5;31;12
2020-06-21 10:30:00;44;32;12;30;7;34;19;7;21;35;16
2020-06-21 10:45:00;46;28;9;26;8;37;19;12;16;24;11
2020-06-21 11:00:00;45;39;18;29;10;44;20;3;10;31;13
2020-06-21 11:15:00;47;43;20;40;18;40;23;4;11;34;7
2020-06-21 11:30:00;51;36;15;29;5;33;19;8;11;26;11
2020-06-21 12:00:00;48;43;16;13;8;39;22;5;15;33;13
2020-06-21 12:15:00;46;46;12;37;16;48;33;18;15;35;10
2020-06-21 12:30:00;47;40;11;84;14;49;34;14;16;35;7
2020-06-21 12:45:00;49;39;15;31;11;44;25;9;10;30;7
2020-06-21 13:00:00;41;40;19;25;19;43;41;7;12;31;11
2020-06-21 13:15:00;37;38;9;23;11;46;35;5;12;18;6
2020-06-21 13:30:00;56;42;17;27;9;39;35;9;19;35;10
2020-06-21 13:45:00;53;39;15;34;20;45;38;20;13;31;10
2020-06-21 14:00:00;52;37;16;32;10;45;33;8;18;30;8
2020-06-21 14:15:00;60;42;25;42;13;47;41;9;10;31;6
2020-06-21 14:30:00;67;61;17;37;16;53;40;12;8;32;9
2020-06-21 14:45:00;56;38;20;50;16;60;41;8;19;33;10
2020-06-21 15:00:00;61;56;21;94;13;50;35;12;15;47;14
2020-06-21 15:15:00;50;47;11;35;14;55;32;7;17;36;8
2020-06-21 15:30:00;68;48;13;44;15;44;36;11;11;32;11
2020-06-21 15:45:00;45;34;12;44;17;60;43;12;10;36;12
2020-06-21 16:00:00;59;48;15;26;14;37;30;7;16;33;12
