DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-07-07 00:00:00;6;0;4;1;0;0
2020-07-07 00:15:00;7;1;10;2;0;0
2020-07-07 00:30:00;7;1;3;1;0;0
2020-07-07 00:45:00;7;1;2;1;0;0
2020-07-07 01:00:00;7;2;8;0;0;0
2020-07-07 01:15:00;8;0;5;2;0;0
2020-07-07 01:30:00;5;0;5;1;0;0
2020-07-07 01:45:00;5;0;1;0;0;0
2020-07-07 02:00:00;6;0;3;1;0;0
2020-07-07 02:15:00;1;1;7;0;0;0
2020-07-07 02:30:00;4;0;3;0;0;0
2020-07-07 02:45:00;6;1;5;0;0;0
2020-07-07 03:00:00;5;0;8;0;0;0
2020-07-07 03:15:00;7;1;6;0;0;0
2020-07-07 03:30:00;1;0;5;1;0;0
2020-07-07 03:45:00;5;0;6;0;0;0
2020-07-07 04:00:00;5;0;3;0;0;0
2020-07-07 04:15:00;8;0;8;0;0;0
2020-07-07 04:30:00;8;1;17;0;0;0
2020-07-07 04:45:00;8;1;23;0;0;0
2020-07-07 05:00:00;20;5;67;0;2;0
2020-07-07 05:15:00;50;36;139;1;11;5
2020-07-07 05:30:00;45;37;184;9;6;10
2020-07-07 05:45:00;110;19;98;73;23;7
2020-07-07 06:00:00;112;10;86;68;13;10
2020-07-07 06:15:00;58;17;117;21;15;6
2020-07-07 06:30:00;80;17;178;9;11;15
2020-07-07 06:45:00;82;12;144;1;11;12
2020-07-07 07:00:00;64;5;131;1;8;9
2020-07-07 07:15:00;76;6;163;1;11;3
2020-07-07 07:30:00;81;10;146;2;9;10
2020-07-07 07:45:00;113;8;128;3;1;6
2020-07-07 08:00:00;74;7;96;5;3;2
2020-07-07 08:15:00;66;6;97;3;2;0
2020-07-07 08:30:00;60;1;76;2;0;2
2020-07-07 08:45:00;60;2;80;3;5;0
2020-07-07 09:00:00;54;0;62;1;0;0
2020-07-07 09:15:00;48;1;62;1;0;4
2020-07-07 09:30:00;37;1;61;2;5;0
2020-07-07 09:45:00;52;3;61;1;2;0
2020-07-07 10:00:00;43;2;53;1;1;0
2020-07-07 10:15:00;43;1;58;3;0;1
2020-07-07 10:30:00;48;1;54;2;0;0
2020-07-07 10:45:00;51;0;55;0;0;0
2020-07-07 11:00:00;65;2;46;1;0;0
2020-07-07 11:15:00;76;0;50;1;2;0
2020-07-07 11:30:00;68;2;67;2;0;0
2020-07-07 11:45:00;73;2;50;6;32;7
2020-07-07 12:00:00;73;1;42;9;0;3
2020-07-07 12:15:00;57;0;49;1;4;0
2020-07-07 12:30:00;61;6;60;7;6;0
2020-07-07 12:45:00;74;6;83;6;7;3
2020-07-07 13:00:00;69;7;94;6;5;3
2020-07-07 13:15:00;88;26;130;6;7;16
2020-07-07 13:30:00;83;46;174;6;15;24
2020-07-07 13:45:00;90;32;196;26;18;15
2020-07-07 14:00:00;122;23;158;57;16;21
2020-07-07 14:15:00;121;2;85;92;13;6
2020-07-07 14:30:00;108;5;83;31;7;8
2020-07-07 14:45:00;117;3;54;31;16;24
2020-07-07 15:00:00;102;0;60;27;22;7
2020-07-07 15:15:00;152;4;77;38;7;10
2020-07-07 15:30:00;100;0;49;13;6;9
2020-07-07 15:45:00;103;0;76;9;3;4
2020-07-07 16:00:00;125;4;52;21;7;8
2020-07-07 16:15:00;103;1;59;13;2;3
2020-07-07 16:30:00;107;3;55;14;12;1
2020-07-07 16:45:00;102;1;64;10;13;0
2020-07-07 17:00:00;100;3;53;14;10;8
2020-07-07 17:15:00;98;4;58;11;0;4
2020-07-07 17:30:00;78;1;79;5;1;6
2020-07-07 17:45:00;72;0;47;5;0;0
2020-07-07 18:00:00;78;2;53;3;0;3
2020-07-07 18:15:00;74;1;53;5;0;0
2020-07-07 18:30:00;56;0;49;4;2;1
2020-07-07 18:45:00;48;0;36;4;0;0
2020-07-07 19:00:00;42;0;35;3;0;0
2020-07-07 19:15:00;30;1;28;1;0;2
2020-07-07 19:30:00;36;0;36;1;0;0
2020-07-07 19:45:00;36;0;29;2;0;0
2020-07-07 20:00:00;28;0;41;2;0;0
2020-07-07 20:15:00;37;0;31;0;0;0
2020-07-07 20:30:00;21;1;24;3;0;0
2020-07-07 20:45:00;29;5;52;3;1;0
2020-07-07 21:00:00;29;12;112;3;6;4
2020-07-07 21:15:00;31;25;164;3;16;7
2020-07-07 21:30:00;30;22;101;18;10;3
2020-07-07 21:45:00;83;5;55;128;5;6
2020-07-07 22:00:00;113;1;42;147;9;70
2020-07-07 22:15:00;32;1;15;30;0;8
2020-07-07 22:30:00;16;0;15;13;0;0
2020-07-07 22:45:00;20;0;14;5;0;0
2020-07-07 23:00:00;19;1;10;3;0;0
2020-07-07 23:15:00;15;0;7;2;0;0
2020-07-07 23:30:00;9;0;6;0;0;0
