DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-06-22 00:00:00;9;7;0;0;0;10;9;0;0
2020-06-22 00:15:00;17;6;0;0;0;14;11;0;0
2020-06-22 00:30:00;11;10;0;0;0;18;12;0;0
2020-06-22 00:45:00;12;2;0;0;0;12;7;0;0
2020-06-22 01:00:00;9;5;0;0;0;9;4;0;0
2020-06-22 01:15:00;7;4;0;0;0;6;3;0;0
2020-06-22 01:30:00;7;6;0;0;0;5;6;0;0
2020-06-22 01:45:00;9;4;0;0;0;8;3;0;0
2020-06-22 02:00:00;8;2;0;0;0;4;3;0;0
2020-06-22 02:15:00;9;2;0;0;0;6;4;0;0
2020-06-22 02:30:00;9;4;0;0;0;9;3;0;0
2020-06-22 03:00:00;6;3;0;0;0;4;2;0;0
2020-06-22 03:15:00;3;4;1;0;0;5;3;0;0
2020-06-22 03:30:00;5;4;0;0;0;4;4;0;0
2020-06-22 03:45:00;3;3;0;0;0;12;5;0;0
2020-06-22 04:00:00;8;6;0;0;0;12;2;0;0
2020-06-22 04:15:00;10;8;0;0;0;16;7;0;0
2020-06-22 04:30:00;18;3;2;0;0;17;12;0;0
2020-06-22 05:00:00;29;23;0;1;0;86;43;0;0
2020-06-22 05:15:00;52;42;1;0;1;205;148;0;1
2020-06-22 05:30:00;48;60;0;2;0;182;154;0;5
2020-06-22 05:45:00;62;53;1;1;2;191;161;0;3
2020-06-22 06:00:00;49;47;2;3;1;139;82;0;2
2020-06-22 06:15:00;71;71;4;1;5;197;154;0;4
2020-06-22 06:30:00;77;96;5;5;9;192;199;5;4
2020-06-22 06:45:00;89;94;10;5;14;195;212;11;2
2020-06-22 07:00:00;82;87;8;13;21;203;243;5;4
2020-06-22 07:15:00;98;95;2;20;18;236;267;0;5
2020-06-22 07:30:00;106;91;5;4;9;258;278;11;10
2020-06-22 07:45:00;128;137;12;7;19;224;258;6;6
2020-06-22 08:00:00;115;118;9;10;13;187;202;5;5
2020-06-22 08:15:00;99;96;8;16;9;201;204;21;9
2020-06-22 08:30:00;109;99;12;10;13;169;193;8;5
2020-06-22 08:45:00;123;105;14;19;16;151;197;2;5
2020-06-22 09:00:00;82;86;7;23;18;151;146;0;0
2020-06-22 09:15:00;106;103;13;12;23;129;167;7;0
2020-06-22 09:30:00;104;97;5;18;14;120;165;15;2
2020-06-22 09:45:00;105;102;21;34;12;123;169;46;4
2020-06-22 10:00:00;95;94;13;19;27;108;145;10;2
2020-06-22 10:15:00;112;110;16;28;26;116;122;7;3
2020-06-22 10:30:00;118;129;19;34;17;113;149;4;0
2020-06-22 10:45:00;129;134;10;27;26;125;166;1;0
2020-06-22 11:00:00;134;135;19;30;25;139;179;3;1
2020-06-22 11:15:00;115;121;15;31;18;119;147;17;1
2020-06-22 11:30:00;118;129;21;34;26;107;152;9;0
2020-06-22 11:45:00;115;127;7;30;11;105;128;1;0
2020-06-22 12:00:00;130;129;10;37;20;121;142;2;1
2020-06-22 12:15:00;138;127;11;25;8;126;133;7;1
2020-06-22 12:30:00;128;141;10;16;17;120;146;24;0
2020-06-22 12:45:00;145;166;14;21;20;132;167;20;1
2020-06-22 13:00:00;132;132;15;23;24;146;176;4;3
2020-06-22 13:15:00;135;156;12;17;19;175;184;7;0
2020-06-22 13:45:00;131;131;12;24;19;212;226;3;0
2020-06-22 14:00:00;199;195;18;25;21;170;205;4;2
2020-06-22 14:15:00;239;259;13;40;26;124;157;7;0
2020-06-22 14:30:00;226;247;14;35;24;128;180;15;0
2020-06-22 14:45:00;217;235;22;27;14;130;145;69;1
2020-06-22 15:00:00;196;195;15;33;23;140;168;10;1
2020-06-22 15:15:00;233;233;14;21;16;121;165;0;1
2020-06-22 15:30:00;189;209;17;24;24;106;153;17;6
2020-06-22 15:45:00;200;213;13;25;16;136;164;5;1
2020-06-22 16:00:00;244;245;24;31;16;131;163;13;5
2020-06-22 16:15:00;195;199;13;24;16;160;181;19;2
2020-06-22 16:30:00;204;209;17;37;19;136;184;2;3
2020-06-22 16:45:00;190;203;23;35;17;109;154;24;3
2020-06-22 17:00:00;185;199;15;36;19;141;183;7;3
2020-06-22 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 17:30:00;153;177;8;29;18;139;173;2;2
2020-06-22 17:45:00;137;181;11;25;14;122;140;13;2
2020-06-22 18:00:00;175;184;8;24;14;122;145;21;2
2020-06-22 18:15:00;166;182;5;24;13;121;132;5;4
2020-06-22 18:30:00;128;132;4;18;11;99;128;5;5
2020-06-22 18:45:00;121;118;4;22;3;99;108;12;1
2020-06-22 19:00:00;126;122;3;24;6;85;107;18;2
2020-06-22 19:15:00;110;100;2;11;3;77;102;26;1
2020-06-22 19:30:00;92;75;1;5;1;83;83;4;1
2020-06-22 19:45:00;97;88;4;3;1;85;67;54;4
2020-06-22 20:00:00;71;71;0;4;2;76;70;3;0
2020-06-22 20:15:00;73;57;1;4;4;82;80;6;1
2020-06-22 20:30:00;57;52;1;1;0;68;55;0;1
2020-06-22 20:45:00;69;59;0;1;0;108;80;0;2
2020-06-22 21:00:00;56;57;1;1;1;159;99;0;0
2020-06-22 21:15:00;69;49;2;0;2;193;142;1;0
2020-06-22 21:30:00;62;43;1;2;0;135;96;0;0
2020-06-22 21:45:00;145;129;2;1;0;80;56;0;0
2020-06-22 22:00:00;176;165;0;0;0;43;48;0;1
2020-06-22 22:15:00;123;98;3;1;2;53;46;0;0
2020-06-22 22:30:00;42;35;2;1;1;34;35;1;2
2020-06-22 22:45:00;36;37;2;1;2;28;44;6;1
2020-06-22 23:00:00;34;22;0;1;0;24;35;0;0
2020-06-22 23:15:00;24;19;0;3;0;35;28;1;0
2020-06-22 23:30:00;22;13;0;0;0;25;12;0;0
2020-06-22 23:45:00;19;11;1;0;0;25;16;0;0
