DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-06-15 00:00:00;9;4;0;0;0;5;5;0;0
2020-06-15 00:15:00;11;5;0;0;0;13;9;0;0
2020-06-15 00:30:00;10;4;0;0;0;12;8;0;0
2020-06-15 00:45:00;7;3;0;0;1;6;7;0;0
2020-06-15 01:00:00;5;4;1;0;0;3;4;0;0
2020-06-15 01:15:00;1;1;0;0;0;8;6;0;0
2020-06-15 01:30:00;9;4;0;0;0;7;5;0;0
2020-06-15 01:45:00;6;5;0;0;0;9;6;0;0
2020-06-15 02:00:00;5;1;0;0;0;7;2;0;0
2020-06-15 02:15:00;7;2;0;0;0;6;3;0;0
2020-06-15 02:30:00;4;3;0;0;0;3;2;0;0
2020-06-15 03:00:00;2;8;0;0;0;6;2;0;0
2020-06-15 03:15:00;6;3;1;0;0;7;3;0;0
2020-06-15 03:30:00;5;3;0;0;0;7;3;0;0
2020-06-15 03:45:00;6;2;0;0;0;9;2;0;0
2020-06-15 04:00:00;4;4;0;0;0;8;7;0;0
2020-06-15 04:15:00;10;6;0;0;0;12;5;0;0
2020-06-15 04:30:00;24;8;1;0;0;34;12;0;0
2020-06-15 04:45:00;29;17;0;1;0;60;26;0;0
2020-06-15 05:00:00;36;18;0;0;2;90;63;0;0
2020-06-15 05:15:00;57;38;1;0;0;226;171;0;0
2020-06-15 05:30:00;45;37;1;2;3;212;156;0;1
2020-06-15 05:45:00;63;49;2;1;0;201;133;0;4
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;84;81;3;3;4;197;161;2;4
2020-06-15 06:30:00;92;95;6;4;5;211;179;1;3
2020-06-15 06:45:00;81;101;9;7;14;206;208;4;1
2020-06-15 07:00:00;70;111;11;12;14;203;216;10;3
2020-06-15 07:15:00;97;97;2;9;16;222;259;3;9
2020-06-15 07:30:00;102;110;7;14;14;238;265;3;9
2020-06-15 07:45:00;123;128;7;7;16;227;244;6;7
2020-06-15 08:00:00;102;122;6;10;9;181;190;10;6
2020-06-15 08:15:00;124;116;11;11;12;186;186;10;4
2020-06-15 08:30:00;99;93;12;13;10;163;195;11;9
2020-06-15 08:45:00;98;110;8;12;17;150;151;1;2
2020-06-15 09:00:00;113;111;10;22;20;130;167;2;3
2020-06-15 09:15:00;109;91;13;15;11;123;164;5;2
2020-06-15 09:30:00;107;109;16;11;22;136;146;0;1
2020-06-15 09:45:00;103;104;14;27;22;134;150;0;1
2020-06-15 10:00:00;109;107;12;28;18;111;128;6;2
2020-06-15 10:15:00;123;124;15;24;20;112;139;4;1
2020-06-15 10:30:00;122;109;10;26;24;98;135;3;2
2020-06-15 10:45:00;121;130;10;27;19;128;166;4;1
2020-06-15 11:00:00;140;132;12;30;19;127;157;0;0
2020-06-15 11:15:00;137;137;15;32;21;115;136;6;2
2020-06-15 11:45:00;139;140;15;35;20;114;151;5;0
2020-06-15 12:00:00;149;160;17;35;16;128;136;5;1
2020-06-15 12:15:00;131;151;14;27;17;119;134;3;2
2020-06-15 12:30:00;126;135;16;23;25;116;155;0;1
2020-06-15 12:45:00;132;167;21;29;22;134;162;0;3
2020-06-15 13:00:00;134;164;19;30;11;134;164;10;0
2020-06-15 13:15:00;139;149;17;28;17;171;184;2;4
2020-06-15 13:30:00;143;150;17;24;22;195;196;0;3
2020-06-15 13:45:00;140;146;14;20;17;192;205;7;2
2020-06-15 14:00:00;227;205;17;38;19;185;180;4;1
2020-06-15 14:30:00;277;267;22;26;29;128;168;12;1
2020-06-15 14:45:00;266;250;22;40;16;136;163;0;4
2020-06-15 15:00:00;212;212;11;27;24;140;171;4;0
2020-06-15 15:15:00;230;245;21;24;13;142;166;4;2
2020-06-15 15:30:00;197;205;11;30;18;137;182;4;2
2020-06-15 15:45:00;209;217;19;32;25;138;188;3;1
2020-06-15 16:00:00;227;243;13;30;22;135;179;6;2
2020-06-15 16:15:00;231;242;19;31;18;143;200;3;3
2020-06-15 16:30:00;219;224;18;24;21;143;172;2;1
2020-06-15 16:45:00;199;220;12;37;25;156;174;9;0
2020-06-15 17:00:00;217;211;12;38;18;150;175;18;3
2020-06-15 17:15:00;198;211;14;24;22;139;162;1;2
2020-06-15 17:30:00;188;188;12;31;18;126;155;0;5
2020-06-15 17:45:00;160;169;15;23;18;137;154;2;3
2020-06-15 18:00:00;171;175;5;27;13;123;146;12;3
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;149;152;3;24;5;122;141;6;2
2020-06-15 18:45:00;127;128;3;22;7;108;116;3;2
2020-06-15 19:00:00;119;119;4;25;4;99;94;7;4
2020-06-15 19:15:00;124;109;3;7;3;82;92;4;0
2020-06-15 19:30:00;102;85;3;6;3;84;84;0;1
2020-06-15 19:45:00;90;64;0;3;2;72;70;4;1
2020-06-15 20:00:00;105;86;0;1;0;80;61;0;0
2020-06-15 20:15:00;88;78;0;0;1;72;53;0;0
2020-06-15 20:30:00;59;58;3;5;2;78;60;0;0
2020-06-15 20:45:00;75;66;1;0;0;111;85;0;1
2020-06-15 21:00:00;55;63;1;1;1;159;104;0;3
2020-06-15 21:15:00;59;57;0;0;1;215;167;0;3
2020-06-15 21:30:00;72;53;0;1;2;128;85;0;0
2020-06-15 21:45:00;112;124;0;2;0;83;50;0;0
2020-06-15 22:00:00;168;151;1;3;0;44;38;0;0
2020-06-15 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 22:30:00;51;24;0;1;0;44;31;0;1
2020-06-15 22:45:00;33;24;1;1;1;30;20;0;0
2020-06-15 23:00:00;27;22;0;1;0;30;15;0;0
2020-06-15 23:15:00;29;14;1;0;0;26;24;0;0
2020-06-15 23:30:00;18;7;0;0;0;22;15;0;0
2020-06-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
