DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-06-29 00:00:00;8;7;1;0;0;15;8;0;0
2020-06-29 00:15:00;9;7;0;0;0;19;7;0;0
2020-06-29 00:30:00;10;5;0;0;0;12;7;0;0
2020-06-29 00:45:00;12;8;0;0;1;8;3;0;0
2020-06-29 01:00:00;11;2;0;0;0;13;5;0;0
2020-06-29 01:15:00;5;8;0;0;0;11;8;0;0
2020-06-29 01:30:00;4;2;0;0;1;10;7;0;0
2020-06-29 01:45:00;8;3;0;0;0;8;6;0;0
2020-06-29 02:00:00;11;2;0;1;0;6;3;0;0
2020-06-29 02:15:00;8;6;0;0;0;9;3;0;0
2020-06-29 02:30:00;10;4;0;0;0;7;2;0;0
2020-06-29 02:45:00;8;3;0;0;0;5;3;0;0
2020-06-29 03:00:00;6;2;0;0;0;7;6;0;0
2020-06-29 03:15:00;2;2;0;0;0;5;2;0;0
2020-06-29 03:30:00;2;5;1;0;0;12;6;0;0
2020-06-29 03:45:00;5;2;0;0;0;4;2;0;0
2020-06-29 04:00:00;13;6;0;0;0;7;4;0;0
2020-06-29 04:15:00;12;5;0;1;0;20;7;0;0
2020-06-29 04:30:00;12;8;1;0;0;24;13;0;0
2020-06-29 04:45:00;28;13;0;0;0;73;31;0;0
2020-06-29 05:00:00;45;25;0;0;0;91;64;0;1
2020-06-29 05:15:00;57;39;0;0;1;214;166;0;1
2020-06-29 05:30:00;54;49;0;0;3;228;169;0;2
2020-06-29 05:45:00;64;59;0;0;1;159;114;0;2
2020-06-29 06:00:00;73;65;3;2;2;107;111;0;3
2020-06-29 06:15:00;74;88;4;1;8;176;159;0;3
2020-06-29 06:30:00;71;84;7;3;10;179;188;4;6
2020-06-29 06:45:00;87;95;10;7;19;207;195;1;4
2020-06-29 07:00:00;81;88;9;12;15;177;180;3;6
2020-06-29 07:15:00;74;128;6;14;14;209;231;2;2
2020-06-29 07:30:00;107;94;7;16;12;249;254;6;11
2020-06-29 07:45:00;110;132;9;14;11;220;224;9;7
2020-06-29 08:00:00;111;112;9;11;18;194;208;11;6
2020-06-29 08:15:00;101;92;4;12;7;182;191;14;11
2020-06-29 08:30:00;94;113;8;13;11;146;169;3;4
2020-06-29 08:45:00;97;98;11;18;21;132;172;2;2
2020-06-29 09:00:00;115;104;6;16;19;124;145;0;2
2020-06-29 09:15:00;100;102;11;21;22;131;155;4;3
2020-06-29 09:30:00;106;114;17;24;18;117;149;7;2
2020-06-29 09:45:00;112;108;18;28;22;132;126;9;3
2020-06-29 10:00:00;99;79;9;21;16;105;121;8;0
2020-06-29 10:15:00;125;119;27;22;16;114;147;22;3
2020-06-29 10:30:00;120;111;22;39;26;125;153;22;0
2020-06-29 10:45:00;135;132;15;29;29;125;172;10;2
2020-06-29 11:00:00;125;134;22;32;13;123;155;1;2
2020-06-29 11:15:00;169;144;29;38;26;90;134;15;0
2020-06-29 11:30:00;141;146;13;43;15;131;161;27;0
2020-06-29 11:45:00;132;149;7;37;20;100;100;7;0
2020-06-29 12:00:00;124;130;9;38;20;118;123;2;1
2020-06-29 12:15:00;135;128;21;27;19;115;149;14;0
2020-06-29 12:30:00;120;154;15;23;21;104;117;4;0
2020-06-29 12:45:00;133;149;16;14;28;108;130;7;0
2020-06-29 13:00:00;140;172;11;34;18;120;141;9;3
2020-06-29 13:15:00;130;151;7;26;20;150;143;10;1
2020-06-29 13:30:00;158;148;16;19;15;174;181;4;1
2020-06-29 13:45:00;146;153;19;32;19;166;189;3;3
2020-06-29 14:00:00;178;182;17;39;19;145;165;10;2
2020-06-29 14:15:00;276;270;14;28;21;126;149;7;0
2020-06-29 14:30:00;286;277;18;29;24;112;150;3;2
2020-06-29 14:45:00;266;272;19;35;25;119;154;5;2
2020-06-29 15:00:00;222;223;21;33;19;126;146;3;2
2020-06-29 15:15:00;215;232;20;23;16;118;157;8;1
2020-06-29 15:30:00;204;223;17;35;16;120;170;8;3
2020-06-29 15:45:00;244;243;24;32;30;125;153;11;1
2020-06-29 16:00:00;238;241;24;35;18;113;142;85;1
2020-06-29 16:15:00;204;214;28;35;22;113;170;5;2
2020-06-29 16:30:00;249;233;28;36;19;120;158;41;0
2020-06-29 16:45:00;224;228;19;36;21;127;147;14;6
2020-06-29 17:00:00;187;185;16;52;30;126;166;59;9
2020-06-29 17:15:00;226;252;16;37;19;116;146;41;2
2020-06-29 17:30:00;181;182;17;32;23;117;152;5;4
2020-06-29 17:45:00;169;170;19;37;14;110;144;30;1
2020-06-29 18:00:00;162;159;18;33;12;114;141;23;11
2020-06-29 18:15:00;155;161;11;18;8;95;115;1;1
2020-06-29 18:30:00;149;148;7;31;13;103;114;25;3
2020-06-29 18:45:00;110;110;5;27;9;95;118;1;4
2020-06-29 19:00:00;104;123;4;23;5;87;97;7;2
2020-06-29 19:15:00;115;112;0;8;5;86;85;21;2
2020-06-29 19:30:00;88;98;0;7;2;85;87;5;4
2020-06-29 19:45:00;73;81;0;5;3;69;67;15;2
2020-06-29 20:00:00;93;79;0;1;2;64;52;0;2
2020-06-29 20:15:00;80;87;2;4;2;65;67;7;0
2020-06-29 20:30:00;79;52;0;1;0;70;58;0;1
2020-06-29 20:45:00;69;56;2;4;3;111;73;0;1
2020-06-29 21:00:00;53;59;0;0;0;137;101;0;0
2020-06-29 21:15:00;59;61;1;0;1;174;138;0;2
2020-06-29 21:30:00;55;55;0;1;0;107;77;0;0
2020-06-29 21:45:00;116;116;1;1;3;67;47;0;0
2020-06-29 22:00:00;153;138;1;2;1;44;33;0;0
2020-06-29 22:15:00;91;74;3;1;1;48;45;0;1
2020-06-29 22:30:00;50;49;0;1;0;39;33;0;2
2020-06-29 22:45:00;48;37;1;1;0;30;20;0;0
2020-06-29 23:00:00;37;22;2;0;0;23;26;0;0
2020-06-29 23:15:00;28;15;1;2;0;25;25;0;1
2020-06-29 23:30:00;13;12;0;1;2;18;11;0;2
