DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-02-04 00:00:00;
2020-02-04 00:15:00;
2020-02-04 00:30:00;
2020-02-04 00:45:00;
2020-02-04 01:00:00;5;18;6;2;1;6;10
2020-02-04 01:15:00;9;24;7;2;0;4;5
2020-02-04 01:30:00;5;21;8;2;0;6;8
2020-02-04 01:45:00;8;19;0;1;1;4;4
2020-02-04 02:00:00;3;13;2;1;0;5;2
2020-02-04 02:15:00;4;10;2;2;0;3;5
2020-02-04 02:30:00;3;6;1;0;0;5;7
2020-02-04 02:45:00;1;3;3;3;0;10;4
2020-02-04 03:00:00;4;3;1;0;1;4;6
2020-02-04 03:15:00;3;7;2;2;0;5;6
2020-02-04 03:30:00;3;5;0;3;0;4;7
2020-02-04 03:45:00;4;11;3;0;0;5;4
2020-02-04 04:00:00;2;4;2;3;1;4;4
2020-02-04 04:15:00;0;3;1;0;0;7;1
2020-02-04 04:30:00;8;7;3;4;0;3;4
2020-02-04 04:45:00;6;7;1;0;1;3;7
2020-02-04 05:00:00;7;12;2;2;1;4;7
2020-02-04 05:15:00;5;14;0;6;1;9;7
2020-02-04 05:30:00;7;26;1;7;2;11;9
2020-02-04 05:45:00;20;39;3;9;1;17;17
2020-02-04 06:00:00;63;89;5;21;4;18;24
2020-02-04 06:15:00;106;145;8;17;10;21;34
2020-02-04 06:30:00;105;160;29;14;16;26;46
2020-02-04 06:45:00;103;148;17;26;26;69;95
2020-02-04 07:00:00;97;153;11;42;16;69;97
2020-02-04 07:15:00;101;153;24;46;30;73;97
2020-02-04 07:30:00;137;221;38;71;38;63;86
2020-02-04 07:45:00;177;236;45;76;42;59;80
2020-02-04 08:00:00;169;237;67;87;63;76;98
2020-02-04 08:15:00;164;244;66;105;58;116;119
2020-02-04 08:30:00;209;170;68;76;62;142;68
2020-02-04 08:45:00;208;181;69;89;68;147;89
2020-02-04 09:00:00;186;221;80;91;47;107;116
2020-02-04 09:15:00;124;221;58;82;31;103;126
2020-02-04 09:30:00;87;149;44;50;29;55;69
2020-02-04 09:45:00;
2020-02-04 10:00:00;39;86;27;34;10;35;45
2020-02-04 10:15:00;76;180;65;56;24;74;90
2020-02-04 10:30:00;82;178;58;45;18;73;85
2020-02-04 10:45:00;34;103;25;25;13;43;45
2020-02-04 11:00:00;89;198;64;64;14;80;100
2020-02-04 11:15:00;74;192;63;57;20;81;115
2020-02-04 11:30:00;77;202;66;56;25;102;109
2020-02-04 11:45:00;69;158;45;51;22;84;98
2020-02-04 12:00:00;72;195;67;53;22;95;107
2020-02-04 12:15:00;82;181;62;45;19;92;110
2020-02-04 12:30:00;59;176;55;47;20;101;118
2020-02-04 12:45:00;79;174;59;56;18;100;105
2020-02-04 13:00:00;71;186;60;47;17;109;124
2020-02-04 13:15:00;84;184;66;55;16;102;106
2020-02-04 13:30:00;84;199;70;57;18;99;111
2020-02-04 13:45:00;91;217;65;56;20;97;110
2020-02-04 14:00:00;121;223;90;56;16;120;127
2020-02-04 14:15:00;129;235;68;55;19;117;111
2020-02-04 14:30:00;121;216;67;59;21;119;126
2020-02-04 14:45:00;112;207;81;57;24;113;118
2020-02-04 15:00:00;91;199;69;56;15;140;149
2020-02-04 15:15:00;83;185;68;52;18;158;173
2020-02-04 15:30:00;97;194;70;66;20;128;149
2020-02-04 15:45:00;93;155;56;61;29;126;122
2020-02-04 16:00:00;94;186;77;62;31;148;145
2020-02-04 16:15:00;89;214;77;58;21;153;170
2020-02-04 16:30:00;99;196;91;73;20;135;160
2020-02-04 16:45:00;124;198;80;70;24;161;153
2020-02-04 17:00:00;142;220;115;59;27;160;152
2020-02-04 17:15:00;138;200;99;65;19;145;146
2020-02-04 17:30:00;117;209;108;84;29;157;162
2020-02-04 17:45:00;140;187;98;59;40;165;151
2020-02-04 18:00:00;133;196;103;71;31;157;148
2020-02-04 18:15:00;135;203;95;55;19;155;139
2020-02-04 18:30:00;145;201;101;69;23;165;154
2020-02-04 18:45:00;120;186;80;80;21;120;136
2020-02-04 19:00:00;148;178;104;62;17;138;158
2020-02-04 19:15:00;111;205;91;63;21;142;129
2020-02-04 19:30:00;83;199;77;65;20;131;154
2020-02-04 19:45:00;83;178;66;69;17;128;148
2020-02-04 20:00:00;71;154;51;50;16;128;147
2020-02-04 20:15:00;71;160;61;39;17;108;134
2020-02-04 20:30:00;47;139;44;36;13;99;108
2020-02-04 20:45:00;51;120;24;27;9;74;114
2020-02-04 21:00:00;52;138;46;33;4;84;100
2020-02-04 21:15:00;44;91;24;21;6;77;86
2020-02-04 21:30:00;42;92;37;24;9;59;65
2020-02-04 21:45:00;52;110;37;19;3;52;59
2020-02-04 22:00:00;74;163;41;11;3;41;56
2020-02-04 22:15:00;79;131;34;14;1;38;53
2020-02-04 22:30:00;48;105;36;16;3;49;53
2020-02-04 22:45:00;22;85;26;10;2;66;86
2020-02-04 23:00:00;30;107;39;16;7;95;100
2020-02-04 23:15:00;29;100;42;13;2;72;87
2020-02-04 23:30:00;21;69;17;8;1;45;50
