DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-02-11 00:00:00;
2020-02-11 00:15:00;
2020-02-11 00:30:00;
2020-02-11 00:45:00;
2020-02-11 01:00:00;6;10;7;2;1;5;13
2020-02-11 01:15:00;9;19;6;0;0;11;6
2020-02-11 01:30:00;6;22;3;1;0;2;7
2020-02-11 01:45:00;7;13;4;0;0;2;4
2020-02-11 02:00:00;3;14;5;2;0;5;6
2020-02-11 02:15:00;0;5;3;2;1;0;5
2020-02-11 02:30:00;3;7;0;1;1;2;8
2020-02-11 02:45:00;2;5;2;1;0;8;6
2020-02-11 03:00:00;4;2;0;1;0;4;2
2020-02-11 03:15:00;2;8;3;1;0;2;4
2020-02-11 03:30:00;2;5;0;1;0;0;0
2020-02-11 03:45:00;1;5;1;1;0;9;5
2020-02-11 04:00:00;0;6;2;3;1;3;6
2020-02-11 04:15:00;2;6;1;0;0;3;1
2020-02-11 04:30:00;6;10;2;2;1;7;6
2020-02-11 04:45:00;4;7;1;1;0;4;5
2020-02-11 05:00:00;2;16;2;5;2;7;9
2020-02-11 05:15:00;4;11;1;6;5;10;9
2020-02-11 05:30:00;8;16;2;11;0;13;12
2020-02-11 05:45:00;24;30;1;9;1;8;8
2020-02-11 06:00:00;58;77;8;16;5;19;34
2020-02-11 06:15:00;108;125;6;17;7;31;34
2020-02-11 06:30:00;117;140;23;20;22;30;52
2020-02-11 06:45:00;103;162;21;21;27;66;95
2020-02-11 07:00:00;97;132;14;41;21;79;102
2020-02-11 07:15:00;124;187;25;51;30;77;98
2020-02-11 07:30:00;167;261;50;72;44;70;94
2020-02-11 07:45:00;152;240;58;76;45;73;80
2020-02-11 08:00:00;169;244;60;98;67;91;103
2020-02-11 08:15:00;170;254;64;91;77;106;120
2020-02-11 08:30:00;173;243;62;115;70;131;121
2020-02-11 08:45:00;196;241;60;85;65;128;115
2020-02-11 09:00:00;177;256;70;86;51;106;116
2020-02-11 09:15:00;176;256;52;61;36;107;134
2020-02-11 09:30:00;146;218;77;69;43;101;118
2020-02-11 09:45:00;120;222;64;70;38;75;100
2020-02-11 10:00:00;102;212;61;61;22;82;100
2020-02-11 10:15:00;68;190;45;38;14;93;98
2020-02-11 10:30:00;99;229;75;59;24;102;123
2020-02-11 10:45:00;103;186;62;51;24;83;115
2020-02-11 11:00:00;88;170;48;40;13;94;102
2020-02-11 11:15:00;99;178;49;69;18;91;116
2020-02-11 11:30:00;81;215;64;76;26;101;118
2020-02-11 11:45:00;97;177;54;55;19;95;121
2020-02-11 12:00:00;87;222;68;62;15;103;113
2020-02-11 12:15:00;93;196;55;50;19;101;113
2020-02-11 12:30:00;84;199;67;52;17;97;138
2020-02-11 12:45:00;116;171;54;58;19;95;118
2020-02-11 13:00:00;86;179;62;50;22;111;120
2020-02-11 13:15:00;88;176;53;60;22;117;132
2020-02-11 13:30:00;122;202;67;47;24;89;127
2020-02-11 13:45:00;99;201;51;53;24;97;150
2020-02-11 14:00:00;157;197;80;52;14;112;135
2020-02-11 14:15:00;173;230;86;53;14;107;129
2020-02-11 14:30:00;160;224;55;63;27;100;119
2020-02-11 14:45:00;135;209;78;60;23;108;134
2020-02-11 15:00:00;84;197;66;53;21;132;153
2020-02-11 15:15:00;88;187;71;53;19;156;181
2020-02-11 15:30:00;105;183;57;60;24;135;191
2020-02-11 15:45:00;103;185;72;55;19;130;146
2020-02-11 16:00:00;107;195;73;59;20;157;166
2020-02-11 16:15:00;129;208;100;67;29;153;188
2020-02-11 16:30:00;116;195;86;83;24;142;172
2020-02-11 16:45:00;143;194;83;75;21;146;154
2020-02-11 17:00:00;140;205;98;44;15;150;178
2020-02-11 17:15:00;160;203;91;89;30;153;154
2020-02-11 17:30:00;183;185;88;68;26;120;132
2020-02-11 17:45:00;207;177;90;66;23;132;130
2020-02-11 18:00:00;185;208;106;61;22;152;159
2020-02-11 18:15:00;155;211;95;57;24;159;178
2020-02-11 18:30:00;149;207;101;58;25;151;149
2020-02-11 18:45:00;143;189;70;58;20;150;152
2020-02-11 19:00:00;133;217;101;50;23;143;169
2020-02-11 19:15:00;133;201;82;64;24;172;184
2020-02-11 19:30:00;119;187;78;70;13;146;174
2020-02-11 19:45:00;100;159;64;69;18;141;161
2020-02-11 20:00:00;87;182;62;34;13;102;121
2020-02-11 20:15:00;73;175;57;36;15;101;132
2020-02-11 20:30:00;71;138;47;32;12;89;117
2020-02-11 20:45:00;63;152;54;30;6;75;110
2020-02-11 21:00:00;61;130;46;28;7;91;109
2020-02-11 21:15:00;58;140;56;21;7;83;85
2020-02-11 21:30:00;58;104;39;25;6;50;57
2020-02-11 21:45:00;56;107;38;17;6;47;60
2020-02-11 22:00:00;93;144;40;17;4;51;49
2020-02-11 22:15:00;72;132;30;10;5;54;45
2020-02-11 22:30:00;52;113;35;11;7;46;57
2020-02-11 22:45:00;43;82;29;11;5;82;89
2020-02-11 23:00:00;50;100;32;10;1;111;127
2020-02-11 23:15:00;26;70;25;15;0;81;96
2020-02-11 23:30:00;22;69;29;11;2;42;49
