DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-07-20 00:00:00;8;0;0;0;13;1;0;0;0;0;0;0;0
2020-07-20 00:15:00;12;0;0;0;9;0;0;0;0;0;0;0;0
2020-07-20 00:30:00;2;0;0;0;13;0;0;0;0;0;0;0;0
2020-07-20 00:45:00;6;0;0;0;12;0;0;0;0;0;0;0;0
2020-07-20 01:00:00;5;0;0;1;10;1;0;0;0;0;0;0;0
2020-07-20 01:15:00;7;1;0;0;15;0;0;0;0;0;0;0;0
2020-07-20 01:30:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2020-07-20 01:45:00;12;1;0;0;8;0;0;0;0;0;0;0;0
2020-07-20 02:00:00;6;3;0;0;5;3;0;0;0;0;0;0;0
2020-07-20 02:15:00;10;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-20 02:30:00;8;1;1;0;4;0;0;0;0;0;0;0;0
2020-07-20 02:45:00;4;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-20 03:00:00;7;0;0;0;7;1;0;0;0;0;0;0;0
2020-07-20 03:15:00;2;0;0;0;3;0;0;0;0;0;0;0;0
2020-07-20 03:30:00;5;0;0;0;2;0;0;0;0;0;0;0;0
2020-07-20 03:45:00;5;0;0;0;5;0;0;0;0;0;0;0;0
2020-07-20 04:00:00;6;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-20 04:15:00;10;1;0;1;7;1;0;0;0;0;0;0;0
2020-07-20 04:30:00;8;0;0;0;11;0;0;0;0;0;0;0;0
2020-07-20 04:45:00;14;0;0;1;13;0;0;0;0;0;0;0;0
2020-07-20 05:00:00;18;1;0;1;16;0;0;0;0;0;0;0;0
2020-07-20 05:15:00;36;0;0;1;38;0;0;0;0;0;0;0;0
2020-07-20 05:30:00;57;1;1;4;42;1;0;0;0;0;0;0;0
2020-07-20 05:45:00;84;2;1;1;67;0;0;0;0;0;0;0;0
2020-07-20 06:00:00;82;3;2;0;49;0;0;0;0;0;0;0;0
2020-07-20 06:15:00;105;2;4;7;67;0;0;0;0;0;0;0;0
2020-07-20 06:30:00;95;3;1;6;115;0;1;6;16;0;0;0;0
2020-07-20 06:45:00;120;7;4;8;100;1;0;2;5;0;0;0;0
2020-07-20 07:00:00;125;10;5;6;89;1;1;4;16;0;0;0;0
2020-07-20 07:15:00;152;3;6;3;87;0;1;0;72;0;0;0;0
2020-07-20 07:30:00;145;2;5;10;99;0;0;2;1;0;0;0;0
2020-07-20 07:45:00;174;11;6;8;110;1;2;0;12;0;0;2;0
2020-07-20 08:00:00;126;12;15;7;118;0;0;0;1;0;0;0;0
2020-07-20 08:15:00;137;5;12;4;96;1;0;0;16;0;0;0;0
2020-07-20 08:30:00;139;11;10;11;109;0;1;0;2;0;0;0;0
2020-07-20 08:45:00;127;10;15;7;104;2;2;2;5;2;0;0;0
2020-07-20 09:00:00;119;13;8;4;100;2;3;5;5;0;0;1;0
2020-07-20 09:15:00;128;13;10;9;125;3;2;8;5;0;0;0;0
2020-07-20 09:30:00;148;9;12;9;130;7;3;0;14;0;1;0;0
2020-07-20 09:45:00;138;15;6;10;115;3;4;1;3;0;0;0;0
2020-07-20 10:00:00;121;9;13;8;145;8;5;10;18;0;0;0;0
2020-07-20 10:15:00;142;4;12;5;128;9;4;17;20;12;0;6;0
2020-07-20 10:30:00;134;10;10;8;132;5;9;9;7;0;0;0;0
2020-07-20 10:45:00;135;10;22;14;118;7;11;5;24;0;0;25;0
2020-07-20 11:00:00;138;10;14;12;139;2;8;2;11;0;4;0;0
2020-07-20 11:15:00;113;6;10;20;114;5;8;6;8;0;0;0;0
2020-07-20 11:30:00;126;9;12;9;141;5;9;0;19;0;0;0;0
2020-07-20 11:45:00;123;13;13;9;111;10;5;1;14;0;0;0;0
2020-07-20 12:00:00;115;16;20;16;142;9;9;0;14;0;0;0;0
2020-07-20 12:15:00;125;7;16;11;156;11;8;1;19;0;0;0;0
2020-07-20 12:30:00;95;11;14;7;133;7;10;4;26;0;0;0;0
2020-07-20 12:45:00;128;6;11;12;120;9;5;0;6;0;0;0;0
2020-07-20 13:00:00;115;8;12;12;175;3;10;1;11;0;0;0;0
2020-07-20 13:15:00;142;10;13;9;163;7;6;3;18;0;0;0;0
2020-07-20 13:30:00;137;7;11;12;154;4;9;2;4;0;0;0;0
2020-07-20 13:45:00;118;6;11;19;133;4;6;2;8;0;0;1;0
2020-07-20 14:00:00;113;3;16;8;137;2;3;0;27;0;0;0;0
2020-07-20 14:15:00;117;5;9;5;154;6;5;8;1;1;0;0;0
2020-07-20 14:30:00;93;14;11;12;158;4;9;18;18;0;0;0;0
2020-07-20 14:45:00;144;10;15;16;146;9;13;20;11;0;0;0;0
2020-07-20 15:00:00;120;10;14;10;143;5;7;2;7;0;0;0;0
2020-07-20 15:15:00;113;8;13;9;176;12;3;2;47;0;0;0;0
2020-07-20 15:30:00;148;7;15;12;180;6;13;4;3;0;6;0;0
2020-07-20 15:45:00;157;4;6;14;149;8;6;4;3;2;2;0;0
2020-07-20 16:00:00;150;9;13;9;184;12;9;0;6;0;0;1;0
2020-07-20 16:15:00;120;3;16;15;202;7;7;4;7;0;0;0;0
2020-07-20 16:30:00;141;5;15;7;172;11;17;7;12;0;0;0;0
2020-07-20 16:45:00;156;11;12;11;169;5;8;4;18;0;0;4;0
2020-07-20 17:00:00;145;7;17;14;209;8;6;1;32;0;0;0;0
2020-07-20 17:15:00;126;6;12;7;207;8;6;12;30;0;0;4;0
2020-07-20 17:30:00;127;11;12;16;158;11;8;6;68;0;0;0;0
2020-07-20 17:45:00;119;13;10;13;150;8;9;0;20;0;0;0;0
2020-07-20 18:00:00;116;4;18;20;172;3;7;2;17;0;0;0;0
2020-07-20 18:15:00;106;7;7;9;155;3;4;7;13;0;0;0;0
2020-07-20 18:30:00;92;1;7;10;112;7;1;5;15;0;0;4;0
2020-07-20 18:45:00;106;2;11;8;110;4;9;0;15;0;0;0;0
2020-07-20 19:00:00;74;2;5;15;111;1;5;2;6;0;0;0;0
2020-07-20 19:15:00;83;3;6;13;96;0;6;1;2;0;0;0;0
2020-07-20 19:30:00;89;0;4;4;104;0;1;0;20;0;0;0;0
2020-07-20 19:45:00;50;3;5;8;88;0;3;0;2;0;0;0;0
2020-07-20 20:00:00;59;0;2;6;115;1;1;0;0;0;0;0;0
