DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-07-13 00:00:00;8;1;1;1;12;0;0;0;0;0;0;0;0
2020-07-13 00:15:00;8;0;1;1;18;0;0;0;0;0;0;0;0
2020-07-13 00:30:00;7;0;0;1;17;0;0;0;0;0;0;0;0
2020-07-13 00:45:00;7;0;0;0;12;1;0;0;0;0;0;0;0
2020-07-13 01:00:00;7;0;0;0;12;0;0;0;0;0;0;0;0
2020-07-13 01:15:00;10;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-13 01:30:00;7;1;0;0;10;1;0;0;0;0;0;0;0
2020-07-13 01:45:00;10;0;0;0;2;0;0;0;0;0;0;0;0
2020-07-13 02:00:00;11;0;0;0;6;0;0;0;0;0;0;0;0
2020-07-13 02:15:00;7;0;0;0;15;0;0;0;0;0;0;0;0
2020-07-13 02:30:00;6;2;0;0;6;0;0;0;0;0;0;0;0
2020-07-13 02:45:00;6;0;0;0;4;0;0;0;0;0;0;0;0
2020-07-13 03:00:00;7;0;0;0;7;1;0;0;0;0;0;0;0
2020-07-13 03:15:00;4;0;0;0;9;0;0;0;0;0;0;0;0
2020-07-13 03:30:00;3;0;0;1;7;0;0;0;0;0;0;0;0
2020-07-13 03:45:00;5;0;0;0;5;0;0;0;0;0;0;0;0
2020-07-13 04:00:00;8;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-13 04:15:00;8;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-13 04:30:00;13;0;0;0;9;0;0;0;0;0;0;0;0
2020-07-13 04:45:00;13;0;0;1;10;0;0;0;0;0;0;0;0
2020-07-13 05:00:00;26;1;0;2;22;0;0;0;0;0;0;0;0
2020-07-13 05:15:00;35;1;0;3;24;0;0;0;0;0;0;0;0
2020-07-13 05:30:00;58;0;0;3;51;0;0;0;0;0;0;0;0
2020-07-13 05:45:00;78;0;1;1;53;1;0;0;0;0;0;0;0
2020-07-13 06:00:00;81;5;1;4;74;0;0;0;0;0;0;0;0
2020-07-13 06:15:00;98;3;3;12;76;2;0;0;0;0;0;0;0
2020-07-13 06:30:00;113;3;1;2;101;0;0;5;0;0;0;0;0
2020-07-13 06:45:00;110;7;0;5;105;0;1;7;10;0;0;0;0
2020-07-13 07:00:00;135;8;5;6;80;3;1;0;0;0;0;0;0
2020-07-13 07:15:00;170;11;6;9;112;2;0;1;4;0;0;0;0
2020-07-13 07:30:00;164;6;4;10;112;0;0;0;74;0;0;3;0
2020-07-13 07:45:00;160;16;6;9;105;3;1;19;6;0;0;0;0
